traj_idx,frame,x,y
0.0,0.0,142.82798573884065,93.56355257573836
0.0,1.0,143.0156251411371,93.51646514753304
0.0,2.0,143.06500914421466,93.57214604181873
0.0,3.0,142.6863499438524,93.27886273459616
0.0,4.0,142.91092845213822,93.10304507665413
0.0,5.0,143.36781358930116,93.32288772157804
0.0,6.0,143.79823133050994,92.88752832355688
0.0,7.0,144.67609670337438,93.32290036418904
0.0,8.0,145.29589263728388,93.74976815734364
0.0,9.0,144.75135228513994,94.58573610860996
0.0,10.0,144.51962787902406,94.23086018623285
0.0,11.0,143.84148890475157,94.74982765761465
0.0,12.0,143.77516302007612,94.25331117116048
0.0,13.0,144.4753257850833,93.65275795222644
0.0,14.0,143.06332381296272,93.40118219616546
0.0,15.0,144.1843348906872,92.88487039773422
0.0,16.0,144.0518318036256,92.37662011546482
0.0,17.0,145.18253552575672,92.91992496571268
0.0,18.0,143.80298515983668,92.2739768422065
0.0,19.0,144.05586543194894,92.52250919689423
0.0,20.0,143.1848662352942,91.27327599305713
0.0,21.0,143.5702412539264,91.44264349531426
0.0,22.0,144.83256896809456,91.42412931101272
0.0,23.0,146.14032986564902,90.33739083798088
0.0,24.0,145.32879536678348,90.94317630994614
0.0,25.0,145.39807934902487,92.1386016687618
0.0,26.0,145.53760036644636,92.17448608456708
0.0,27.0,146.16578082199123,91.0513475377457
0.0,28.0,146.98995122020978,91.51897476786093
0.0,29.0,148.35092390986222,91.52569290136688
0.0,30.0,148.85457392377077,91.2302070080673
0.0,31.0,148.164499128634,91.1429984725268
0.0,32.0,149.18258407393495,91.94383639846085
0.0,33.0,149.62683851993617,92.04102895739489
0.0,34.0,149.18486787452358,92.48252739093094
0.0,35.0,149.41592311694438,91.57205227132656
0.0,36.0,149.50155954525638,92.2221732545592
0.0,37.0,148.85778140072495,91.2915442732488
0.0,38.0,149.12159785140568,91.43753265228932
0.0,39.0,149.68200800088033,91.18676712834323
0.0,40.0,149.69504868081853,91.8719622278046
0.0,41.0,149.4938178465172,92.40717093317336
0.0,42.0,150.20155823367267,91.52422143324314
0.0,43.0,151.29846202813073,93.1740290563544
0.0,44.0,151.38094353047762,94.24486458915108
0.0,45.0,151.17665036494407,93.61241989262932
0.0,46.0,151.81313342865946,91.71637938766436
0.0,47.0,151.99899948612546,91.21514290078936
0.0,48.0,153.2605219523351,91.33162628404516
0.0,49.0,151.8631558502711,89.5608890824455
0.0,50.0,153.1094363806554,90.61802745466062
0.0,51.0,152.37146763824632,88.17449396288444
0.0,52.0,151.75059931600504,88.57516800365724
0.0,53.0,153.15103748611511,86.1375840595031
0.0,54.0,153.01357566283446,85.9490040262687
0.0,55.0,153.2849002430361,84.98182670003499
0.0,56.0,152.8916706698611,83.70425467319782
0.0,57.0,152.843905737271,83.47366912437084
0.0,58.0,153.16713183183205,83.85462176480401
0.0,59.0,153.5088715932907,83.15268322315933
0.0,60.0,153.16633828872267,83.49877234965449
0.0,61.0,153.25741350343372,81.8546228216353
0.0,62.0,153.52921590436142,82.50364222278478
0.0,63.0,153.79562193316585,82.99963628718146
0.0,64.0,155.6528380826019,87.98399139260316
0.0,65.0,154.95224674094553,87.63422324513779
0.0,66.0,154.24131797284448,87.86408095416775
0.0,67.0,154.5090455261215,89.15930071838119
0.0,68.0,152.97573716667273,89.14156081655098
0.0,69.0,151.3194367054731,88.73663766018154
0.0,70.0,151.82118603433707,88.28957940458281
0.0,71.0,151.45827573925254,88.43386266968318
0.0,72.0,151.20725096446603,89.42271692494774
0.0,73.0,150.41023261989704,89.76568263118922
0.0,74.0,150.24055379858223,88.34216029081811
0.0,75.0,150.1942487458713,88.52098479395659
0.0,76.0,149.455476658631,88.15469613034377
0.0,77.0,148.85887822193516,87.2197391028882
0.0,78.0,149.74163848615694,86.9839589307377
0.0,79.0,149.87944718419226,87.35083413102137
0.0,80.0,148.78248463766084,86.85866723368963
0.0,81.0,149.26553774322326,86.87867403222246
0.0,82.0,150.16435360704915,88.47577394874783
0.0,83.0,149.6947748174475,87.64249086135038
0.0,84.0,148.85523196901548,87.86931410404726
0.0,85.0,148.67108023324366,87.98778004959085
0.0,86.0,149.3583918335289,88.12113943550865
0.0,87.0,150.34067951945102,88.48445892092366
0.0,88.0,150.62155871263587,87.42825404208084
0.0,89.0,150.06123076599644,87.8478833653707
0.0,90.0,150.19386286908866,87.97897417260026
0.0,91.0,149.40322729304478,88.41706412407908
0.0,92.0,149.03895637815924,88.70880982969993
0.0,93.0,148.29813951619064,88.74318080093352
0.0,94.0,147.86644476436462,87.67268769646437
0.0,95.0,147.67766674238405,87.08903587764375
0.0,96.0,148.36536636214228,87.13580825459235
0.0,97.0,148.07215658861512,87.0386247424554
0.0,98.0,147.74349931792324,86.89028458546805
0.0,99.0,147.68445399009565,86.73738380188111
0.0,100.0,148.53188547959522,87.00867271411086
0.0,101.0,148.76073955858297,86.57663138563957
0.0,102.0,149.38075967812654,87.03413282223967
0.0,103.0,150.34085404292068,86.73251040135342
0.0,104.0,150.55088838493677,86.37255345288965
0.0,105.0,151.0596980634382,86.86280109654736
0.0,106.0,150.6992703692766,86.97598718286558
0.0,107.0,150.58680008829904,87.11414842799158
0.0,108.0,152.25916245437932,87.40537246008624
0.0,109.0,155.0478814196047,86.67295289858939
0.0,110.0,156.4784307802909,84.89901266731525
0.0,111.0,156.33794987139382,84.35951986056267
0.0,112.0,157.97626957454744,85.99151289981104
0.0,113.0,159.20472996088102,85.76045272835313
0.0,114.0,157.6122529029132,84.99334601583314
0.0,115.0,157.37365082096582,83.51727381726707
0.0,116.0,159.9296415631573,85.14077402351334
0.0,117.0,161.75178358369075,85.606802914067
0.0,118.0,161.6102615563635,87.42459512279365
0.0,119.0,162.40612948780495,86.8896509832955
0.0,120.0,162.9785000541366,86.34674238499623
0.0,121.0,163.53190667005512,86.19278827694482
0.0,122.0,163.76221998152056,85.73529182547544
0.0,123.0,163.4897403368607,86.05090413843686
0.0,124.0,163.40816067011687,87.30834424335339
0.0,125.0,165.02339011065274,86.42896738961998
0.0,126.0,167.45306563466963,86.10705517862635
0.0,127.0,167.10624283909434,85.93669776381856
0.0,128.0,167.35559367550755,85.36265612637591
0.0,129.0,168.22141782725927,84.6839095417353
0.0,130.0,168.94614084759274,85.40232494113316
0.0,131.0,170.11387421763033,85.73450005500236
0.0,132.0,170.48262291417197,85.08242303517551
0.0,133.0,169.62957172920824,85.46774441993138
0.0,134.0,170.26870893261938,85.06845933400287
0.0,135.0,169.16605849514298,84.19801396038395
0.0,136.0,168.77197634507456,84.94344496889002
0.0,137.0,167.11643425486002,82.77721249159566
0.0,138.0,165.5670973356567,84.14281369815065
0.0,139.0,167.34210297085147,84.01417282156781
0.0,140.0,166.08868847850073,84.24506398521976
0.0,141.0,165.91248557646102,83.90361460588018
0.0,142.0,168.8208470901077,83.7451076844961
0.0,143.0,169.59824174754672,83.11627550058685
0.0,144.0,167.77266704361614,83.39691324686726
0.0,145.0,169.97228539170487,86.20734540704638
0.0,146.0,169.770874416261,85.90121559385955
0.0,147.0,169.90187245370834,84.77661648335854
0.0,148.0,170.73885036078872,85.40321475147833
0.0,149.0,170.7733297795484,86.02454875093564
0.0,150.0,169.68960107740625,85.88012506096587
0.0,151.0,169.39663760526162,85.33326262101765
0.0,152.0,169.1351730004244,85.58854401925478
0.0,153.0,169.47351291154186,84.74429990242336
0.0,154.0,167.35840035517103,84.46668494937275
0.0,155.0,166.20480875197072,85.4268567513506
0.0,156.0,166.84195137957798,85.19486842753606
0.0,157.0,167.29443629878756,83.54641729964325
0.0,158.0,166.87767623607618,83.49071971120622
0.0,159.0,167.63585918816955,82.44752571791767
0.0,160.0,168.8220115439561,84.59190988384013
0.0,161.0,168.34818022967704,85.84034996769157
0.0,162.0,169.27345556573692,86.1745078984229
0.0,163.0,169.76015128218435,86.49103260490782
0.0,164.0,168.8563109968745,87.41684198601394
0.0,165.0,169.4274101839776,87.89596503626285
0.0,166.0,168.97904136480727,86.96399696929717
0.0,167.0,168.08121037889703,87.42528380486064
0.0,168.0,167.90562849583384,86.93534658279006
0.0,169.0,168.51508960075267,87.29296801582166
0.0,170.0,166.51994546383182,87.30199350031047
0.0,171.0,166.68431103632173,88.10467855281878
0.0,172.0,166.1890816495576,88.05097562545392
0.0,173.0,166.36757749778164,87.12778520891004
0.0,174.0,165.9727318899645,88.00946321569636
0.0,175.0,166.6737828840208,88.77202700778776
0.0,176.0,166.70037209266482,88.16375915934461
0.0,177.0,167.51717595337263,87.65852235924822
0.0,178.0,168.33616310531622,86.41483030362977
0.0,179.0,169.4889609993657,87.65160500148099
0.0,180.0,168.35342343489722,86.60238788283769
0.0,181.0,168.59089799705714,86.26830085826141
0.0,182.0,168.67126021861665,85.34478412808005
0.0,183.0,169.28457428884343,85.28188800339026
0.0,184.0,169.4363869233915,86.64701015333172
0.0,185.0,168.66342785065004,87.97973646707493
0.0,186.0,167.74164757173645,87.77112023626829
0.0,187.0,166.64963775833988,86.36655890081333
0.0,188.0,166.8964756777281,87.42865857477537
0.0,189.0,165.69567492362157,88.70502854182946
0.0,190.0,166.97735081875848,86.2390778742779
0.0,191.0,168.49169788330923,86.22667863362919
0.0,192.0,167.75942246894346,86.52917699513884
0.0,193.0,167.3086940134359,86.61154382010218
0.0,194.0,167.12447883221898,87.71333623986598
0.0,195.0,166.9006302562792,87.04385774036625
0.0,196.0,166.81684978745773,85.45794287129209
0.0,197.0,165.87718976527063,85.28049130658198
0.0,198.0,166.9853100622097,86.03471333282535
0.0,199.0,168.35512498430913,86.70840343826174
1.0,0.0,118.30043147507114,60.77140185015699
1.0,1.0,120.94474282117945,61.769568036754826
1.0,2.0,122.1794344277881,62.8485732380796
1.0,3.0,122.63379197683614,63.11382088727909
1.0,4.0,122.31250676292036,63.41954544805814
1.0,5.0,121.45598357482528,64.19429175452163
1.0,6.0,119.85282590274404,62.22127211051516
1.0,7.0,120.9294003613713,64.09196053128743
1.0,8.0,120.40695985580828,61.77085965930765
1.0,9.0,119.71548980414153,60.74109744906792
1.0,10.0,120.21561080382594,60.87779980680408
1.0,11.0,119.18235781279688,60.70274989682479
1.0,12.0,118.45871390911309,61.52911876064041
1.0,13.0,119.1335802522266,61.95286848479099
1.0,14.0,118.6027663142132,61.31266252784429
1.0,15.0,118.22918897342326,60.88389183141516
1.0,16.0,120.2685469764479,59.900819160423474
1.0,17.0,122.26186885742226,60.26891612824362
1.0,18.0,122.74939938040744,58.867836310014205
1.0,19.0,122.75119886377044,61.142510526056526
1.0,20.0,122.2311063740274,62.34136612841299
1.0,21.0,121.36509086279816,61.98305328821152
1.0,22.0,123.45288017331912,63.02081654831117
1.0,23.0,123.35292516663496,63.64200763151903
1.0,24.0,122.27511438926408,61.67809754672216
1.0,25.0,121.2066078439061,60.50148526829793
1.0,26.0,122.90238177602176,60.7642268006296
1.0,27.0,124.13239192570812,63.17764526184525
1.0,28.0,125.03611059939551,62.64911717942297
1.0,29.0,125.43825633616378,62.67969695703195
1.0,30.0,125.7206847713692,62.33134508706767
1.0,31.0,125.50997099025612,62.22974364927313
1.0,32.0,124.27143486617834,60.39766355411523
1.0,33.0,124.31821882454364,59.90869465228493
1.0,34.0,125.44760276522484,60.07043240056074
1.0,35.0,125.603096791625,59.65698675460794
1.0,36.0,126.34055088097294,61.01359429466876
1.0,37.0,125.27532866764608,59.20764666458402
1.0,38.0,125.08163742643838,59.61898016272612
1.0,39.0,126.43299276755684,59.72246788877966
1.0,40.0,124.73228713225892,58.205017358998
1.0,41.0,125.20179695416496,58.1820129056323
1.0,42.0,123.32582284639274,58.1571361562713
1.0,43.0,124.39493897522144,58.56780746622828
1.0,44.0,125.42783322779856,59.555189767044936
1.0,45.0,127.18224487081898,59.95257266453979
1.0,46.0,128.92300193646557,60.30238744601376
1.0,47.0,128.90039159775264,61.9436493750448
1.0,48.0,129.46553705877886,62.56461595140762
1.0,49.0,130.13952621887697,63.88447981110575
1.0,50.0,130.39343824909955,63.384670818273605
1.0,51.0,131.41686545191365,63.653508770868406
1.0,52.0,132.06418836199703,63.097523719495776
1.0,53.0,131.2006325605847,64.9217812793287
1.0,54.0,131.65839621309277,64.58271694079971
1.0,55.0,131.96679747950648,64.68827332276035
1.0,56.0,131.97251323825387,64.10516201018014
1.0,57.0,132.012177872352,64.37340030264225
1.0,58.0,131.34669243223115,64.85432651952598
1.0,59.0,131.9326768809168,64.74643787201138
1.0,60.0,131.71131007301688,65.5745827898396
1.0,61.0,132.31644505823434,65.59187542525629
1.0,62.0,132.63129927693322,65.72672291271084
1.0,63.0,132.55884407331638,64.91211631956949
1.0,64.0,132.60322888252577,64.69719415762182
1.0,65.0,132.92705786915712,65.34647055212324
1.0,66.0,133.38587330015665,64.7155089164474
1.0,67.0,133.39067035804914,64.21124704414979
1.0,68.0,133.70775071958977,63.99182126624357
1.0,69.0,133.8231493736941,63.1840204009546
1.0,70.0,133.52475036489423,62.7024954555633
1.0,71.0,133.71889411294816,63.466185351737295
1.0,72.0,134.24359401628044,62.44837273310864
1.0,73.0,133.6933321386191,62.08722390554237
1.0,74.0,133.83696425572737,62.230331356418056
1.0,75.0,133.71314490889606,62.20768778511462
1.0,76.0,134.19609030056404,60.49483969485649
1.0,77.0,134.6722180924991,60.48682408200753
1.0,78.0,134.00439875982462,60.23638183285107
1.0,79.0,133.57702637273044,60.44350023652292
1.0,80.0,133.5814963808779,61.05037735800558
1.0,81.0,133.5477844380618,60.62885690981237
1.0,82.0,133.93959995771334,60.451384905970855
1.0,83.0,134.01321734387747,59.99614529162824
1.0,84.0,134.01484236216615,60.01985319972837
1.0,85.0,134.07266003641809,59.11619178667827
1.0,86.0,133.9245891443798,58.72781449398562
1.0,87.0,133.43015668912778,59.45248910863343
1.0,88.0,133.5402461793115,59.50379254394424
1.0,89.0,134.11133405781644,59.49135007358596
1.0,90.0,133.51421137494322,59.29701928250029
1.0,91.0,132.87964508625973,59.269877296091614
1.0,92.0,132.69921108723125,59.34127313797357
1.0,93.0,133.09578027961695,59.1062475735431
1.0,94.0,133.1006938368485,59.365885540476974
1.0,95.0,133.03058802137312,59.334780942042016
1.0,96.0,133.34069285977066,59.110179595854646
1.0,97.0,132.87502146482876,58.9853455271766
1.0,98.0,132.9557215094003,59.18904191003726
1.0,99.0,133.0460338726419,59.42394766074279
1.0,100.0,132.87056494702978,60.39186835863336
1.0,101.0,132.1471072286267,60.43906120093948
1.0,102.0,132.98994787933952,60.78945995379735
1.0,103.0,133.4110806609449,60.85791315615496
1.0,104.0,133.61087122957784,60.92243179180973
1.0,105.0,132.92765111629905,61.54905995509344
1.0,106.0,132.95417774489715,61.488345926109794
1.0,107.0,132.52099503066424,61.26586674067171
1.0,108.0,132.43575360141296,61.02354388941809
1.0,109.0,134.1495257609326,60.39480762564061
1.0,110.0,134.33251815189422,59.81805470722552
1.0,111.0,134.42704732665393,60.37783049484362
1.0,112.0,134.95820461511295,59.81004252880103
1.0,113.0,135.15272268923684,59.8695064197181
1.0,114.0,134.78784448686608,60.36279922472972
1.0,115.0,134.92338464803078,60.704673420481534
1.0,116.0,135.5889065255107,59.94766843747273
1.0,117.0,135.65581292049313,59.37824474647035
1.0,118.0,135.46977295825437,59.42736616640739
1.0,119.0,135.8081963108291,59.43625613579351
1.0,120.0,135.88364249574028,59.52878811898014
1.0,121.0,136.3623144246323,60.71959071218918
1.0,122.0,135.80941587358558,59.9875101373859
1.0,123.0,134.9486011423266,60.09463187157114
1.0,124.0,134.63537833418056,60.67277270437781
1.0,125.0,135.03821638367145,61.632965499650695
1.0,126.0,135.60952543719893,60.906490686947045
1.0,127.0,133.1485823228799,58.68213701975499
1.0,128.0,133.96132080979075,57.41276976657565
1.0,129.0,132.99638299836357,56.94037568369048
1.0,130.0,132.8839653349112,56.35379656500566
1.0,131.0,133.1280751467544,56.71917598214444
1.0,132.0,133.7134002339132,57.668597715118736
1.0,133.0,134.22769958797412,57.378405293796455
1.0,134.0,135.84818583632492,57.4965679810813
1.0,135.0,134.6833369317444,58.12906687320738
1.0,136.0,134.6885133505157,57.501785841654616
1.0,137.0,134.43337937139017,55.60892567771536
1.0,138.0,136.04936875215148,55.50898310352999
1.0,139.0,133.58363881212676,57.50473556856095
1.0,140.0,132.1770494743953,57.72382471554663
1.0,141.0,131.81365761722992,59.26278140556803
1.0,142.0,133.13683035282503,58.30791571603197
1.0,143.0,133.80886346183686,55.12479236364868
1.0,144.0,136.02537685406426,56.507091508973865
1.0,145.0,136.33234781354977,56.42398007790761
1.0,146.0,134.98425835522295,55.1923660650632
1.0,147.0,136.5349570052481,54.935487966890776
1.0,148.0,138.5024940743555,54.16370410544513
2.0,0.0,144.19765586614264,154.28580387260186
2.0,1.0,144.40105112127628,153.80535422007276
2.0,2.0,144.6412142188723,153.8268544179006
2.0,3.0,144.6285288485276,153.631814370121
2.0,4.0,147.10862861030273,154.06601958942315
2.0,5.0,148.1307573508615,157.84114341902597
2.0,6.0,147.2695410139135,157.85253832994198
2.0,7.0,147.22660980224043,157.5782878739702
2.0,8.0,146.45229152308588,156.81488639154955
2.0,9.0,147.3684811243398,157.9407359572188
2.0,10.0,146.31256014023077,156.4920677748747
2.0,11.0,146.04558172064165,156.93378748733693
2.0,12.0,144.9421288214808,157.75804766016142
2.0,13.0,145.46962050441945,156.92762129307812
2.0,14.0,145.78881378181546,156.77199520052142
2.0,15.0,145.66252361311948,156.3057346738435
2.0,16.0,147.09979334615002,154.82355069767453
2.0,17.0,147.1829846540213,155.34668410252002
2.0,18.0,145.8171058936665,153.4965329846685
2.0,19.0,147.08149502216705,154.27205203453883
2.0,20.0,146.17346433212776,154.80767351958136
2.0,21.0,146.7675190286804,157.847059178592
2.0,22.0,147.0381042490712,157.03776293739276
2.0,23.0,146.33220308210687,157.04271284026171
2.0,24.0,144.08148610234946,157.92957354676864
2.0,25.0,144.87698350270955,156.41701321786243
2.0,26.0,143.86302325631254,155.13824328412483
2.0,27.0,145.06778136838253,154.99170964645006
2.0,28.0,145.2565068654591,153.827675237619
2.0,29.0,144.78312974304336,153.75995582503396
2.0,30.0,142.76567378237326,152.72560485937518
2.0,31.0,141.80012849820582,153.49472607801906
2.0,32.0,142.68119936040384,154.65478799746074
2.0,33.0,143.6709081412428,154.05643820257228
2.0,34.0,144.89185403750983,154.06337805023358
2.0,35.0,145.22998202429747,155.41807847736888
2.0,36.0,146.45625922695172,155.22349859129065
2.0,37.0,147.33637493398425,154.61099562732093
2.0,38.0,147.4062160380359,153.8959666551939
2.0,39.0,148.8451718084726,154.04546878352005
2.0,40.0,147.3290449193119,154.47524886182447
2.0,41.0,147.47544118834728,155.85287688101536
2.0,42.0,147.15703828957166,154.6090896297238
2.0,43.0,148.26065883644674,155.3983653732019
2.0,44.0,149.07466520302586,155.44630705081727
2.0,45.0,148.7686482666829,154.4634441744888
2.0,46.0,148.41720967962837,154.65960896327425
2.0,47.0,146.81566786287473,154.24668382564863
2.0,48.0,147.1201596394849,154.77531613392983
2.0,49.0,146.6018030004516,154.69434493277333
2.0,50.0,147.25445513413283,153.26686884166324
2.0,51.0,147.98470479089954,153.88636915788112
2.0,52.0,147.80903858289008,152.6859187692854
2.0,53.0,147.81099882267085,152.97201128335698
2.0,54.0,148.44360415540356,152.985870216748
2.0,55.0,149.40314966178468,153.56734243663027
2.0,56.0,148.94816250445436,152.16475393249934
2.0,57.0,150.203790249128,151.873585733965
2.0,58.0,150.14407999671246,153.2047381186654
2.0,59.0,150.13894179877977,154.13950085503222
2.0,60.0,149.4630203710205,154.47364319604446
2.0,61.0,148.2551519909335,154.3783633814468
2.0,62.0,148.46647468839302,154.46838148472563
2.0,63.0,148.21740391703273,155.3893324656208
2.0,64.0,148.2608592696212,154.44005767258656
2.0,65.0,148.64749035152056,154.57969800729649
2.0,66.0,149.6968564373381,153.68220806510507
2.0,67.0,150.8955281075816,153.90709835282613
2.0,68.0,151.6520932473096,153.88429430598518
2.0,69.0,151.03977446846818,154.53101612251075
2.0,70.0,150.27914756082015,155.1456224551258
2.0,71.0,149.86429842450562,156.32562814601417
2.0,72.0,149.79133735127522,157.37520675456926
2.0,73.0,149.16036578034166,156.59949846013993
2.0,74.0,148.6320639897056,157.25042999982853
2.0,75.0,148.83975657701023,156.3905985341384
2.0,76.0,149.61803100860507,156.18714508703192
2.0,77.0,149.43989320979568,156.28961741648297
2.0,78.0,150.38636687088967,157.83448408574662
2.0,79.0,150.1306018431671,158.0484866339243
2.0,80.0,151.3112845139259,157.0547682830458
2.0,81.0,151.50997332218776,158.278976283845
2.0,82.0,152.5227724616924,159.2527742303906
2.0,83.0,151.9455952145924,159.17905406609023
2.0,84.0,151.90811504691203,160.44543730229626
2.0,85.0,151.15101213234345,160.4081709558742
2.0,86.0,150.761313091702,161.37652722091855
2.0,87.0,149.08980469752814,162.21121215774144
2.0,88.0,148.2968767294111,162.15037751903543
2.0,89.0,148.55759454048714,162.5070021314964
2.0,90.0,147.6263404943831,163.12947359487745
2.0,91.0,147.53044090723995,162.77371843876867
2.0,92.0,148.48683100963805,161.714415915776
2.0,93.0,146.8594135968138,163.45635292446823
2.0,94.0,148.27873048068236,163.35092791524983
2.0,95.0,148.309105922492,162.90947616620696
2.0,96.0,148.1899027668743,163.19509264410965
2.0,97.0,148.40799293640492,163.15048650445218
2.0,98.0,148.3313382569905,163.03568317069647
2.0,99.0,148.20534695887633,163.03739420326593
2.0,100.0,148.16586309267564,162.73663251412506
2.0,101.0,147.83128293218314,162.5620796568747
2.0,102.0,147.798492877562,162.6138435373737
2.0,103.0,148.06536566441358,162.87735259464608
2.0,104.0,148.02024653255202,163.14557913228774
2.0,105.0,147.83464727468643,163.0836029908282
2.0,106.0,147.96042224546798,163.05516426189897
2.0,107.0,147.95969150229482,162.97565838932297
2.0,108.0,148.79806436142007,161.39959334368714
2.0,109.0,151.63188021556348,159.91673983705627
2.0,110.0,152.52727688932958,160.6838986075343
2.0,111.0,152.88281794885063,164.17044133903795
2.0,112.0,153.438475261643,165.05520497647484
2.0,113.0,153.69616193998957,164.6156804054273
2.0,114.0,152.12371015180324,164.44177346564683
2.0,115.0,149.74306135969357,163.405282311257
2.0,116.0,148.83888173685185,164.6293565971566
2.0,117.0,147.52429558503465,164.77971514015712
2.0,118.0,146.78418624012895,164.15698549953143
2.0,119.0,147.3306398057112,163.9803216968654
2.0,120.0,146.50132793978815,165.26720149530894
2.0,121.0,146.02848901039266,165.8871876166818
2.0,122.0,145.98695151559025,164.25828699801755
2.0,123.0,145.57776357220112,163.66158697648962
2.0,124.0,145.2974622134929,164.29851894564877
2.0,125.0,144.2931832827432,165.08038875472556
2.0,126.0,144.1613458246673,166.51137774976772
2.0,127.0,144.196690481697,166.42266418770956
2.0,128.0,144.6287886918585,166.18655119014278
2.0,129.0,143.90557573997123,165.64638740077802
2.0,130.0,144.24932921292014,165.81125579395442
2.0,131.0,145.8047175189107,166.1788593923781
2.0,132.0,146.25287477183076,166.9087727292185
2.0,133.0,147.34793412835654,161.85361790134246
2.0,134.0,147.94526849485536,160.25366682886306
2.0,135.0,148.35680734267362,160.18030664455335
2.0,136.0,147.64253100087927,160.14140208578385
2.0,137.0,146.77770293553152,157.61384437475584
2.0,138.0,148.20862914152548,158.0325748520046
2.0,139.0,148.36171321719286,159.05380048369756
2.0,140.0,147.53837508483264,158.82222279832223
2.0,141.0,149.24286575063024,159.01452597482756
2.0,142.0,149.0545017404183,157.4063039218838
2.0,143.0,149.4030766700867,157.59089543914726
2.0,144.0,151.0615565298473,157.86972519204565
2.0,145.0,152.07011026689383,159.1551942130418
2.0,146.0,151.17809623562397,159.35409163015885
2.0,147.0,151.6943425316208,159.076418126129
2.0,148.0,150.4118363290176,158.1992740454145
2.0,149.0,150.62224560266725,157.72465363210316
2.0,150.0,150.3506789878139,156.59763492813872
2.0,151.0,150.93761320337444,156.43751162586287
2.0,152.0,150.79656051962596,153.96375354004442
2.0,153.0,150.46505143474113,153.97081938509493
2.0,154.0,149.42085796293617,151.8424670235094
2.0,155.0,148.34299698153612,152.00920378386826
2.0,156.0,147.3272129147725,154.65184518919776
2.0,157.0,147.69057551832876,154.865377208399
2.0,158.0,147.57457056911514,154.86226731194589
2.0,159.0,147.22776273169998,154.9786241573537
2.0,160.0,146.91469208163696,154.60370662511184
2.0,161.0,146.77748114579992,154.23833456781838
2.0,162.0,146.96865989300628,154.66672784977638
2.0,163.0,146.03877730484112,154.0864975536924
2.0,164.0,147.47053878631505,154.53738490823696
2.0,165.0,147.50133125692173,155.50497167512415
2.0,166.0,147.31313499911974,155.3744426260492
2.0,167.0,146.50230841921405,154.615286162273
2.0,168.0,146.52242670641022,154.33718599976876
