traj_idx,frame,x,y
2.0,169.0,146.39783273396324,153.77792077169653
2.0,170.0,146.49647776718268,153.96410476874004
2.0,171.0,146.75673816638775,153.95730917701553
2.0,172.0,145.13267076666094,152.19044225968574
2.0,173.0,145.9441504943897,150.83642986235358
2.0,174.0,144.84117469116012,151.5291125519326
2.0,175.0,144.39970855734057,150.30003566194566
2.0,176.0,143.36423436603928,150.5932184193774
2.0,177.0,143.95574886954577,150.32382900300033
2.0,178.0,143.45382400614056,148.85955407920642
2.0,179.0,144.58562105599563,148.63203957572364
2.0,180.0,144.6097883960585,150.1554491058665
2.0,181.0,144.7645997645855,151.76542660195366
2.0,182.0,145.05946980403368,152.6938957419098
2.0,183.0,145.38408875967562,152.31199933778544
2.0,184.0,145.94779723856055,152.98784154093175
2.0,185.0,147.57800857403294,152.2366046593
2.0,186.0,148.00442481998957,153.02528574596002
2.0,187.0,148.67121134157128,152.79520144212475
2.0,188.0,149.1856062895693,153.1274990187446
2.0,189.0,147.99088192352082,152.5402404828404
2.0,190.0,148.43157551093063,152.06799522858256
2.0,191.0,148.98395215559228,151.2675863878017
2.0,192.0,150.03462446904263,150.78580004332093
2.0,193.0,151.07593691801895,150.9576351292107
2.0,194.0,151.14986817981494,152.3984743097276
2.0,195.0,151.96532074005466,153.9053740168613
2.0,196.0,152.3715419879916,153.9875988286694
2.0,197.0,151.22617873328718,154.37385160135267
2.0,198.0,150.67783636812172,154.72559434093412
2.0,199.0,149.9277235032214,153.9334874950356
3.0,0.0,88.51678940298177,134.27118985578346
3.0,1.0,89.80333086282843,135.10104919636848
3.0,2.0,89.02212174146283,135.13673854351745
3.0,3.0,88.32209631459175,134.5173198434941
3.0,4.0,88.01289019927962,132.3160060329346
3.0,5.0,88.54639389003913,132.90472615574862
3.0,6.0,87.687791232689,131.4684732741639
3.0,7.0,87.61770646470507,132.733892873719
3.0,8.0,88.03487186033345,132.5402549663015
3.0,9.0,83.99892887146174,133.5063154336098
3.0,10.0,81.19312405066506,132.7036322704435
3.0,11.0,81.07271837129218,133.1102755651913
3.0,12.0,80.71891347330609,132.61750238252682
3.0,13.0,81.89163010244411,133.64893488588214
3.0,14.0,81.79899085924546,130.22605444368835
3.0,15.0,82.69213643530064,128.48312538865193
3.0,16.0,82.53714149979484,130.60237038080626
3.0,17.0,80.14334236950614,132.37134339291208
3.0,18.0,79.10764265244858,132.2338613700484
3.0,19.0,79.41953543718934,132.1467299388696
3.0,20.0,78.89085436375986,132.11749470462402
3.0,21.0,79.074148153337,130.19362843658948
3.0,22.0,77.23705234679099,130.84820114840056
3.0,23.0,76.20085386734577,131.4018473200226
3.0,24.0,74.90042676945694,131.26686084215453
3.0,25.0,78.78417875990375,130.4450757334303
3.0,26.0,79.00674062288859,130.47793746220154
3.0,27.0,78.59185722242577,131.49645968872406
3.0,28.0,79.05941594047431,131.26144733014675
3.0,29.0,78.84954102491338,131.49021284693768
3.0,30.0,78.26040650476348,131.16767176331425
3.0,31.0,78.86856102391654,131.28203074007448
3.0,32.0,78.9974155935631,130.03947247684405
3.0,33.0,79.208355343733,130.49702909148613
3.0,34.0,78.25206554349786,131.23437272474737
3.0,35.0,78.51487613196059,131.30798219727197
3.0,36.0,78.69903616430277,132.4835275449637
3.0,37.0,78.07105241372363,131.55254278988107
3.0,38.0,77.76619845274945,131.6724485406598
3.0,39.0,77.07385752690548,131.721906462655
3.0,40.0,75.78427221350609,131.75924554097332
3.0,41.0,74.3892508544261,131.34493411992452
3.0,42.0,74.89537800484779,131.99729417530492
3.0,43.0,76.22656588618331,132.74323988452483
3.0,44.0,75.92879333615039,132.03337643993802
3.0,45.0,74.63037611916106,132.35650942320035
3.0,46.0,74.57387208103665,132.16368480042937
3.0,47.0,72.9228564238205,132.77992793423405
3.0,48.0,71.94271117957462,132.4198172902128
3.0,49.0,73.06840633561713,133.4563114819081
3.0,50.0,70.93742136459481,134.8391231188722
3.0,51.0,72.02420156356727,136.31227949303212
3.0,52.0,71.87180058748378,136.19898246380532
3.0,53.0,71.38103904610355,136.87034026709475
3.0,54.0,73.06275315668802,138.6950380685413
3.0,55.0,73.88239393835485,139.64498376357676
3.0,56.0,73.85212527313,139.61884051281243
3.0,57.0,73.64499584202795,140.75870288783605
3.0,58.0,72.05199052293851,140.43288374711986
3.0,59.0,71.62513038853535,140.68691151776784
3.0,60.0,69.3631168964348,141.33967770180675
3.0,61.0,67.88940748026506,141.3813358609935
3.0,62.0,66.76948874636223,140.37254984496215
3.0,63.0,66.05289450797045,140.4963614002085
3.0,64.0,66.89334164525941,140.34838486919853
3.0,65.0,66.46696422055935,140.5138745749554
3.0,66.0,66.90344552659221,140.20537474807537
3.0,67.0,67.50568757381944,140.36555116985608
3.0,68.0,66.95332826864669,139.85621031324592
3.0,69.0,66.68485452322504,140.22409036870184
3.0,70.0,66.69457879922143,140.2186431879645
3.0,71.0,66.81240441828218,140.57754019339018
3.0,72.0,66.88809024392259,140.88339142366567
3.0,73.0,66.78351596530575,140.9322683750107
3.0,74.0,67.37603862255379,141.26351675081256
3.0,75.0,67.71671988853495,142.36212291680573
3.0,76.0,65.96111257452006,143.07076946427716
3.0,77.0,67.2878753497776,140.64551289469935
3.0,78.0,65.68349149526591,141.28114524212623
3.0,79.0,67.1258980285849,143.5935432700255
3.0,80.0,66.8460600477181,143.21144349898935
3.0,81.0,65.8453653802203,141.9434623769242
3.0,82.0,67.36483843670243,145.09811082808994
3.0,83.0,67.42027879180465,143.3566535605709
3.0,84.0,68.84851199038111,144.18563323587352
3.0,85.0,67.83754299467118,145.52016760945708
3.0,86.0,67.5742926831507,145.49682111928914
3.0,87.0,67.43720417978938,145.94226100719877
3.0,88.0,67.6117401366722,145.83639792753033
3.0,89.0,67.21605672063473,145.96595193054344
3.0,90.0,67.20087574841595,145.9140483236359
3.0,91.0,67.36330318004893,146.4230324075156
3.0,92.0,67.51655688190242,145.9065765889953
3.0,93.0,67.87373267152829,146.508043577002
3.0,94.0,67.43069433166026,146.71893259706144
3.0,95.0,67.37134321000832,146.4178438245295
3.0,96.0,67.49136113182267,146.35383819634868
3.0,97.0,67.837368361078,146.09293454588718
3.0,98.0,68.12802613902976,146.0910367602957
3.0,99.0,68.10166443638299,146.23690754448876
3.0,100.0,67.94786395973225,146.35279950719348
3.0,101.0,67.7662221069729,146.14572763386929
3.0,102.0,67.30959224091912,146.28519196988665
3.0,103.0,67.12626779478056,146.3613824826055
3.0,104.0,67.6567219184008,146.2651083026815
3.0,105.0,67.79371221104218,146.70297914779186
3.0,106.0,68.22329294531299,146.2908333827447
3.0,107.0,67.78000265393797,146.57001292504012
3.0,108.0,67.81421391894345,146.6612470529155
3.0,109.0,67.88039858196214,147.02415780733364
3.0,110.0,67.69537395273625,147.16877134686678
3.0,111.0,67.50120964067735,146.6905458613764
3.0,112.0,67.4869670520916,147.11121161888704
3.0,113.0,67.7082270059837,147.54617032826255
3.0,114.0,67.66700958507784,147.07899177629645
3.0,115.0,67.70337263333822,147.04701220711374
3.0,116.0,67.26929208750835,146.96468378478716
3.0,117.0,67.05644051291158,146.9467380124555
3.0,118.0,67.10598137338658,146.75329151032454
3.0,119.0,67.70759812942933,147.42174166567827
3.0,120.0,67.62953198171408,146.39935760425902
3.0,121.0,67.33010635355328,146.4299332351562
3.0,122.0,67.33146913770783,145.83098558826043
3.0,123.0,67.48321394069535,146.14496436837345
3.0,124.0,67.78147233960993,146.3213263414154
3.0,125.0,68.05726356102656,146.29494785110236
3.0,126.0,67.38592059230749,146.4695735301463
3.0,127.0,67.92412700338805,146.2140416081931
3.0,128.0,67.7822231424748,146.4550927441551
3.0,129.0,67.47659734726413,146.23251026889076
3.0,130.0,67.21964300392195,145.9641556517955
3.0,131.0,67.11105072092258,146.1403089113501
3.0,132.0,67.54122050528423,146.9790048046793
3.0,133.0,67.21355626136057,147.08277134919834
3.0,134.0,66.83754759588867,147.506352846495
3.0,135.0,66.76428446919837,147.45055889722303
3.0,136.0,66.89097121786251,147.23471224834043
3.0,137.0,66.50961946567494,146.94327836977726
3.0,138.0,67.616217092477,144.9789075129694
3.0,139.0,68.6503861538165,146.0041240396511
3.0,140.0,67.33464373422414,145.04484498485053
3.0,141.0,66.43190775478033,144.59994397641665
3.0,142.0,65.33012090596493,144.98320270384238
3.0,143.0,65.07027135217015,144.56397686297933
3.0,144.0,66.43124932282525,145.1596910327669
3.0,145.0,68.83411614758793,143.96351799607984
3.0,146.0,67.66330846642539,142.15695221159683
3.0,147.0,67.00684272438541,141.8098059846376
3.0,148.0,66.42009016454851,141.9876115778058
3.0,149.0,66.0165414875564,142.96430120863235
3.0,150.0,65.17715982223761,143.38660703392466
3.0,151.0,66.36369528607649,143.74165390980656
3.0,152.0,66.39777297070933,143.8856980846191
3.0,153.0,66.06078512731678,142.76192784809217
3.0,154.0,65.78554539851874,141.48858007490628
3.0,155.0,66.70039848305238,141.0659894389194
3.0,156.0,67.4431576401529,139.40089408751072
3.0,157.0,67.88108818773296,138.82196161073645
3.0,158.0,67.86144810384398,138.23058044979177
3.0,159.0,66.2408952796901,139.12804123551584
3.0,160.0,67.14628079230863,139.57621617170628
3.0,161.0,67.05611857583925,140.0253967015627
3.0,162.0,67.48906963128128,140.17373531383467
3.0,163.0,66.40897239975789,142.73409157309337
3.0,164.0,64.70109135833835,143.96385773884705
3.0,165.0,63.11074805580167,143.2221318162237
3.0,166.0,64.48663218153703,142.61441314640865
3.0,167.0,64.79864138186689,143.15430232146502
3.0,168.0,64.85107983114908,142.5348693641124
3.0,169.0,66.84760401472477,142.87208700273814
3.0,170.0,68.2958851485508,141.2571447592455
3.0,171.0,67.27715928456328,139.79727859955912
3.0,172.0,65.35971175345233,138.9627374514289
3.0,173.0,65.44056514646849,139.58237925753238
3.0,174.0,65.16406457779944,139.71880009036556
3.0,175.0,64.7168523049912,139.4049658284804
3.0,176.0,64.1678009430802,138.15120872650465
3.0,177.0,63.93380624076234,139.75953005074282
3.0,178.0,63.82655943681681,140.3106161690497
3.0,179.0,65.87666879539451,139.9385314169087
3.0,180.0,65.58495932714473,140.2478673470756
3.0,181.0,64.35250135396981,138.6403420225197
3.0,182.0,64.42083279209736,139.35099736561574
3.0,183.0,65.15310678693429,138.39095292946777
3.0,184.0,64.83673422453668,137.60010478835744
3.0,185.0,63.2122853479658,136.26233516109176
4.0,0.0,174.20850527588786,63.46440633591738
4.0,1.0,174.4379406906335,62.11449564067146
4.0,2.0,175.04863960418342,62.447282287366775
4.0,3.0,175.2103502636378,62.08687584281988
4.0,4.0,176.33337627207342,62.75816383473835
4.0,5.0,177.6120212538262,64.92930756093234
4.0,6.0,178.25259014881505,64.97253696363865
4.0,7.0,178.76612686191584,65.32800402264871
4.0,8.0,179.33235164862077,65.4373134432058
4.0,9.0,179.7310390561964,64.51076192876788
4.0,10.0,180.38741054984163,64.77744042521836
4.0,11.0,180.34202037899772,64.3302506499198
4.0,12.0,179.446460075624,64.05619862479956
4.0,13.0,178.79697547494223,64.84115605160967
4.0,14.0,177.24729891167456,65.60376602158244
4.0,15.0,176.84189000238098,63.99098461841393
4.0,16.0,176.28040409867378,62.91219875361753
4.0,17.0,176.36825964680526,63.012850343525706
4.0,18.0,175.6248968138642,63.35674825190642
4.0,19.0,175.91989294613023,64.22112213917248
4.0,20.0,176.5656611958054,64.8608457666474
4.0,21.0,176.54956372223975,64.97004509892157
4.0,22.0,176.63709637499193,64.96839452105847
4.0,23.0,177.04556549442887,64.37424060758357
4.0,24.0,176.6752768192144,64.1640235925869
4.0,25.0,176.9116406352556,64.29249807858174
4.0,26.0,177.79217806314043,64.76119096227468
4.0,27.0,177.45978016623872,64.18026065711366
4.0,28.0,177.00694163413155,64.20258261395733
4.0,29.0,177.60154693220522,65.34226431301323
4.0,30.0,176.0585654860439,65.61408739188394
4.0,31.0,175.46524572926748,65.33009894273661
4.0,32.0,175.90151443908718,64.54534343245898
4.0,33.0,175.17174793256314,64.60835098927295
4.0,34.0,175.32627655316284,63.88972616223926
4.0,35.0,175.03018597111253,63.482045997892726
4.0,36.0,174.30867484995144,64.32777516964494
4.0,37.0,174.62257188450215,64.88485359701923
4.0,38.0,175.46338442235384,66.62018140795881
4.0,39.0,175.50635374572985,67.5963477549391
4.0,40.0,174.67783806219688,68.01033145284777
4.0,41.0,174.6768338689305,68.07083302565464
4.0,42.0,174.86710915364094,68.40268961625272
4.0,43.0,173.515442355604,69.10809495475857
4.0,44.0,172.70970316474654,68.75230384593841
4.0,45.0,172.44041632505645,69.22077975098249
4.0,46.0,172.79690574562042,67.72972657212374
4.0,47.0,172.0251069169468,67.00453806875981
4.0,48.0,171.7093050814946,67.99784703422968
4.0,49.0,174.3519664136096,68.22563048409087
4.0,50.0,173.4915077336835,69.41329914218686
4.0,51.0,173.85097585938584,69.11770292194868
4.0,52.0,174.62584596760843,70.05147837881597
4.0,53.0,174.3726481675726,71.98927593908599
4.0,54.0,175.53302163091158,72.10192385754846
4.0,55.0,175.34341845472088,70.98830641585653
4.0,56.0,177.29184914099204,72.1516128983889
4.0,57.0,177.76484569408902,73.57616238906795
4.0,58.0,176.90131381077404,74.51428965045669
4.0,59.0,179.83431441295127,74.30048182726294
4.0,60.0,180.13779702492715,74.92592402464689
4.0,61.0,181.7737350355934,75.75826288550655
4.0,62.0,181.3905763470802,72.68086084713735
4.0,63.0,181.45127220409043,73.31314082912553
4.0,64.0,182.45934012421856,72.91895016596847
4.0,65.0,180.81467805360592,72.64053366188968
4.0,66.0,180.78020967302297,72.4904138815632
4.0,67.0,181.9795770396329,73.70802602686369
4.0,68.0,181.42862310536077,74.26805487308089
4.0,69.0,180.99313250867064,74.46458401593273
4.0,70.0,181.9688713981228,74.52702208718227
4.0,71.0,181.97735810386055,74.70099874185419
4.0,72.0,182.76960191773117,74.83810376066138
4.0,73.0,181.95156221699256,75.9288561871225
4.0,74.0,181.62070109771207,75.48034705282753
4.0,75.0,182.3444104905117,74.87476719033374
4.0,76.0,181.6072361865644,75.8156105105175
4.0,77.0,181.725763303655,76.38081629844834
4.0,78.0,181.6908981753174,76.31185542696026
4.0,79.0,182.3609181267348,75.7692753799553
4.0,80.0,182.6723679951151,75.66939711661644
4.0,81.0,182.7619374000925,76.20326343099592
4.0,82.0,183.16515902315888,76.2453549654999
4.0,83.0,182.97459951163904,76.45245433157146
4.0,84.0,181.7601820719839,76.54569093791699
4.0,85.0,180.849601412582,77.34366236004708
4.0,86.0,180.3040871707693,77.87653744913821
4.0,87.0,179.14866383329698,78.25634628266627
4.0,88.0,179.05695426738455,78.26092067690793
4.0,89.0,179.52948350276617,77.4091332113536
4.0,90.0,178.92434809026977,77.27579012955991
4.0,91.0,178.3481142571813,76.92281424021087
4.0,92.0,179.77584480736542,76.38106525890873
4.0,93.0,179.80471030814485,75.80357307406935
4.0,94.0,179.78723404299907,75.67241401745832
4.0,95.0,180.2243369945757,75.44131650370956
4.0,96.0,180.40901063852357,75.59134518218988
4.0,97.0,180.60588711289932,74.86730938603988
4.0,98.0,180.15411743891897,75.32199991101616
4.0,99.0,180.4371626524541,74.65945816448082
4.0,100.0,181.34341560999937,74.5482244461153
4.0,101.0,181.1044222011432,74.48228739114387
4.0,102.0,181.55732277511223,73.7484045856616
4.0,103.0,182.62864056981172,73.91379643480417
4.0,104.0,183.14476338505332,73.80860073151064
4.0,105.0,183.38302877791912,73.57504079190507
4.0,106.0,183.25234316851845,72.17873486391262
4.0,107.0,183.91965831117295,72.90718639058818
4.0,108.0,183.7083728711044,73.22218409190984
4.0,109.0,182.70906785202243,72.97189450986417
4.0,110.0,182.90909984235296,72.73066833703608
4.0,111.0,183.07151620782648,73.23714231010953
4.0,112.0,182.576492414556,73.36124598226307
4.0,113.0,182.60541961045345,71.9990173351821
4.0,114.0,181.84960625373776,72.1092639149664
4.0,115.0,183.3986351539423,71.6249029453452
4.0,116.0,183.8017467497296,70.56145853697029
4.0,117.0,183.43289731498575,71.34910885246063
4.0,118.0,183.23978321641337,69.92538137478226
4.0,119.0,183.76774699841343,69.3787311361729
4.0,120.0,185.1157864084848,69.42812738070619
4.0,121.0,184.79096672710628,68.93684050767381
4.0,122.0,184.22318022272296,68.10323634381666
4.0,123.0,185.47213915833228,67.4587086798845
4.0,124.0,184.2702673449336,67.31140234343549
4.0,125.0,182.6592018757011,67.57463733381545
4.0,126.0,182.0270193405373,67.31709376132382
4.0,127.0,181.2947955072501,66.53305591346678
4.0,128.0,181.4409016434963,65.28568343587825
4.0,129.0,181.73291555876196,64.4024676201341
4.0,130.0,180.4454374691969,65.74047419885338
4.0,131.0,180.65701058142176,66.82707512404585
4.0,132.0,181.1741388663781,67.34993395203348
4.0,133.0,181.6844213343087,68.71819455404726
4.0,134.0,182.5264890259864,68.95482183636285
4.0,135.0,183.40530555460643,68.5440273367365
4.0,136.0,184.9733977444388,69.32777787571057
4.0,137.0,184.94696935460811,70.42558477220147
4.0,138.0,185.39063917304983,71.27240432007216
4.0,139.0,186.27421849046075,70.31708220835638
4.0,140.0,186.1162627467826,69.89577960626536
4.0,141.0,186.57046845241288,69.56302903685682
4.0,142.0,186.3710053612117,68.34453304597686
4.0,143.0,185.9542083712748,69.1591462931993
4.0,144.0,187.64175388611187,69.04564824953188
4.0,145.0,187.98145304902832,69.31229841115781
4.0,146.0,187.31459871491225,68.40968559262107
4.0,147.0,186.30939838474515,69.6533731679293
4.0,148.0,187.60887126747767,70.16952641334333
4.0,149.0,187.64990152871752,70.20831687004916
4.0,150.0,189.43015372706023,71.47909527243134
4.0,151.0,190.1785145321072,71.92925567975168
4.0,152.0,189.63371932341937,75.0002277179016
4.0,153.0,187.7072166689516,74.1504601477915
4.0,154.0,187.8208309903013,73.59788619744391
4.0,155.0,188.2308867361261,73.29483954460714
4.0,156.0,189.41927635767613,74.3486548113309
4.0,157.0,189.1886749251754,76.26916438529614
4.0,158.0,188.14882714510813,77.74136663215923
4.0,159.0,184.52828453683995,78.88015231732743
4.0,160.0,185.36301247862733,79.71353212771093
4.0,161.0,185.6931548438383,78.62152084382912
4.0,162.0,185.39816236672652,78.03953124874293
4.0,163.0,185.96211459819125,77.54059478453082
4.0,164.0,187.0248790030813,76.65139938384685
4.0,165.0,186.91552627426296,77.2805858723727
4.0,166.0,186.84581194103865,78.10050141879813
4.0,167.0,186.20222374628372,77.75753655944176
4.0,168.0,185.62243837572552,77.84669962097786
4.0,169.0,186.43849886030196,76.93968164515054
4.0,170.0,185.15845039051248,77.60410781446205
4.0,171.0,184.2333229956297,78.02910390125669
4.0,172.0,184.1232184593993,78.46736827982203
4.0,173.0,181.6265133389957,78.50698051973502
4.0,174.0,182.01561963088267,77.78063945949528
4.0,175.0,181.55345785767952,78.26979411544768
4.0,176.0,181.510503688821,77.89611695149829
4.0,177.0,181.22903748955744,78.47735617160012
4.0,178.0,180.85352337150212,78.82681654388011
4.0,179.0,182.08367144965405,79.51001027077538
4.0,180.0,181.41915859264293,79.56965213597188
4.0,181.0,182.18047828779495,80.13143760267249
4.0,182.0,183.23896559607635,80.77817882251031
4.0,183.0,184.33203742975655,82.44432107669618
4.0,184.0,184.04643362704385,83.09122192010747
4.0,185.0,184.97852831587164,84.13105870150709
4.0,186.0,185.0907828938253,83.65514998236166
4.0,187.0,183.4321778500103,84.31314741450274
4.0,188.0,183.90858418379028,85.28040302298716
4.0,189.0,184.2084326235673,85.22566917767554
4.0,190.0,183.7111741092145,84.39600247679
4.0,191.0,185.51480303729977,84.64745618338624
4.0,192.0,184.33841816888275,86.22608610826278
4.0,193.0,182.97703167518924,86.34641076854227
4.0,194.0,184.34964663421093,87.09080411514407
4.0,195.0,182.91782091206105,87.01518616274126
4.0,196.0,182.71248412345585,86.9867975424478
4.0,197.0,183.15562968729023,86.64290585391029
4.0,198.0,183.5021696221146,86.58475192738148
4.0,199.0,183.91456611253344,86.61094326514356
5.0,0.0,75.32069282710349,169.75029346394467
5.0,1.0,73.49828227404387,168.18639998671637
5.0,2.0,73.4564670022257,169.5807732652263
5.0,3.0,74.37797120702392,168.6319178062033
5.0,4.0,74.1651653355214,168.73834717629842
5.0,5.0,72.82108188951504,168.53244838318147
5.0,6.0,74.84058108047446,168.4379809545174
5.0,7.0,76.1753443764376,170.06625191962996
5.0,8.0,75.6701667453086,171.88252511052937
5.0,9.0,74.85744593424704,170.2658728311835
5.0,10.0,74.82168066813178,170.91270575765293
5.0,11.0,76.13324399151075,171.1956679081587
5.0,12.0,75.5451980766153,171.67856516275614
5.0,13.0,74.96122631562544,172.95996352033896
5.0,14.0,73.47138727615554,173.921785231883
5.0,15.0,72.71104141157055,175.73261700846385
5.0,16.0,75.15137194412951,175.97063991636475
5.0,17.0,77.1918430809073,177.49433990259016
5.0,18.0,79.23923733419194,179.1498616449845
5.0,19.0,78.41978725870769,178.5317661085686
5.0,20.0,79.2094714443303,178.67520838194278
5.0,21.0,79.15761313342723,178.72501606110467
5.0,22.0,79.49825761521292,177.33238757298875
5.0,23.0,79.96249527272617,176.97676275829923
5.0,24.0,79.1280749187219,176.78999095347223
5.0,25.0,78.09298836228692,177.22040033800192
5.0,26.0,78.11767940660093,176.3264929219133
5.0,27.0,77.82497870452443,175.63204981601996
5.0,28.0,77.9196275445046,176.88077827201863
5.0,29.0,77.70849847311231,175.6646593302697
5.0,30.0,76.92055194287683,174.1130552105203
5.0,31.0,75.71631349351831,173.0929072903698
5.0,32.0,76.12796488095924,172.8160291060321
5.0,33.0,76.4529348672799,172.8648702689759
5.0,34.0,76.73615528831601,174.11556002183875
5.0,35.0,76.1639597966624,174.1957151377183
5.0,36.0,75.43597657427674,174.54359802270244
5.0,37.0,73.77029961434832,175.1400597667078
5.0,38.0,73.76616279077227,176.35613565543375
5.0,39.0,72.61112968036097,175.8839355935762
5.0,40.0,73.23108745246407,176.61429284478186
5.0,41.0,73.33022850679961,176.4159985620792
5.0,42.0,72.72223812605972,176.42100749898202
5.0,43.0,72.67383490486294,176.39097926843138
5.0,44.0,72.68889632724185,176.2465452903186
5.0,45.0,71.94935637417726,176.53388205843655
5.0,46.0,71.60041442718999,177.51506225980498
5.0,47.0,73.30169668858001,176.69104449472485
5.0,48.0,72.17928034377357,177.00259133314384
5.0,49.0,71.50442078643795,178.5637023202066
5.0,50.0,71.49898226368178,178.21142560356827
5.0,51.0,70.69363135001363,179.4690783380037
5.0,52.0,72.18280128973198,179.88628395347175
5.0,53.0,71.16795108781722,180.33369488143617
5.0,54.0,70.54738342838921,181.9678311436668
6.0,0.0,180.55776298185089,117.8863747466399
6.0,1.0,181.1148711462403,118.37592674300636
6.0,2.0,181.28388201441152,119.07066552068036
6.0,3.0,180.8915353387983,120.85119080775505
6.0,4.0,181.93290897759724,120.71039927499972
6.0,5.0,181.70207146751,120.53445820190112
6.0,6.0,182.31020180603628,120.3778634859732
6.0,7.0,182.1596299248229,120.7470663578654
6.0,8.0,181.97678214745216,121.88481589674308
6.0,9.0,183.03138969877145,121.31299201328032
6.0,10.0,182.45422665780703,122.30583844966806
6.0,11.0,182.50868585034536,120.56705198131765
6.0,12.0,182.6632348599512,120.09869923044567
6.0,13.0,181.1545303503552,121.32083753341898
6.0,14.0,180.43958429935745,119.60171192446052
6.0,15.0,180.2982205014261,120.35883167481828
6.0,16.0,180.642048938764,120.43186845910604
6.0,17.0,181.15212967751307,120.57614406648746
6.0,18.0,181.75221483135465,120.71794770407423
6.0,19.0,182.2605828577888,120.67745446050448
6.0,20.0,183.05968562880304,121.93157579749496
6.0,21.0,184.2189019328895,121.2095976393171
6.0,22.0,182.87503833733507,120.6006915513002
6.0,23.0,183.26436971305245,120.42499071366444
6.0,24.0,181.77969763112435,120.4044389607896
6.0,25.0,181.83357369780447,121.14088495954871
6.0,26.0,182.06613931555225,121.68166549994172
6.0,27.0,182.16923784859765,122.18499612379736
6.0,28.0,184.28768974613652,121.57298367525964
6.0,29.0,184.22713433848293,121.28914317723088
6.0,30.0,184.9015820098628,119.64880190638158
6.0,31.0,184.57807824807117,120.72272220613684
6.0,32.0,184.7179800175888,120.9220155758468
6.0,33.0,183.99482322203735,120.82327854277167
6.0,34.0,183.81182009917595,120.81501461527463
6.0,35.0,183.5278365783552,120.79859827467664
6.0,36.0,183.2207832724009,120.23576064377347
6.0,37.0,183.1010056935092,119.20864298894791
6.0,38.0,183.4673824967213,119.08112280445276
6.0,39.0,184.12712168780848,118.69539561268
6.0,40.0,184.36172177001615,118.33290152967434
6.0,41.0,184.09124238683427,118.35837298234917
6.0,42.0,185.72947069395505,117.9044410000476
6.0,43.0,184.01721839729305,117.06288600746984
6.0,44.0,183.6006956926539,116.2254611641842
6.0,45.0,183.3060996762204,117.98710042580134
6.0,46.0,182.7955760187941,116.8451113527252
6.0,47.0,183.8344660712282,116.72940698680792
6.0,48.0,184.64302323686613,115.81225845117054
6.0,49.0,183.88748794358008,116.03283601897836
6.0,50.0,182.5905237286952,117.0453155275579
