traj_idx,frame,x,y
6.0,51.0,182.53713492945576,116.97819829391152
6.0,52.0,183.4056200355976,117.96371091362003
6.0,53.0,184.0614085741932,118.09176319346898
6.0,54.0,184.65791859004284,118.95785291961474
6.0,55.0,183.2982762791216,119.36127431583832
6.0,56.0,183.17243425120148,118.74008410471151
6.0,57.0,184.0257095450046,116.5079140634857
6.0,58.0,185.33540643283388,117.59942361273428
6.0,59.0,184.9714276451361,118.63190600852744
6.0,60.0,185.0227725147124,117.31129596114468
6.0,61.0,184.8276700694736,117.1731947401908
6.0,62.0,184.2536067448065,117.0427912388854
6.0,63.0,183.52629489130084,118.34412102828225
6.0,64.0,182.40152834853757,118.57402394426704
6.0,65.0,183.57573209551532,118.39558800096891
6.0,66.0,182.738106265845,119.4854929822162
6.0,67.0,184.71779782217249,119.376691625624
6.0,68.0,183.8434824212033,118.84404220534783
6.0,69.0,184.5822779908304,119.33999157231402
6.0,70.0,182.83294925283903,119.31143502796432
6.0,71.0,182.5136351324265,116.84976161289217
6.0,72.0,180.3585489371062,117.36360705170976
6.0,73.0,178.30805142901866,115.5936913356043
6.0,74.0,179.57980822654736,116.37053796720318
6.0,75.0,180.07461287276885,117.24835444589552
6.0,76.0,180.8344935385896,115.71242797295707
6.0,77.0,180.88052779758465,115.23998592140758
6.0,78.0,180.43695368544908,115.56242382791366
6.0,79.0,179.8947481414109,114.9504434878805
6.0,80.0,179.96587416194475,115.12942861575944
6.0,81.0,179.8386139092793,114.97508988952438
6.0,82.0,178.87791984614424,114.72080536431366
6.0,83.0,178.95191161150674,114.7277260010498
6.0,84.0,178.78292375368707,114.09030890499196
6.0,85.0,178.68762294982943,114.00200821089024
6.0,86.0,178.8614347803333,114.0320715582365
6.0,87.0,178.788205008979,114.2427078116276
6.0,88.0,178.68428211551256,113.96316598633317
6.0,89.0,179.0133637342153,113.6636107385129
6.0,90.0,179.30591819421753,113.08261219772244
6.0,91.0,179.38421465738676,113.524671374537
6.0,92.0,179.9294150139209,114.04976529339754
6.0,93.0,179.81456167034085,113.92266196509362
6.0,94.0,179.51369365119834,113.9750100125608
6.0,95.0,179.9708824381778,113.0491212433645
6.0,96.0,180.75982630554515,113.51527989809613
6.0,97.0,181.0917383196176,113.20101751779018
6.0,98.0,181.01242305865983,113.46485225692258
6.0,99.0,181.11044738199456,114.43333571178104
6.0,100.0,181.6386874304489,113.987973860667
6.0,101.0,181.7432738032477,113.891544737387
6.0,102.0,180.6961630107246,114.47812940827492
6.0,103.0,179.80996164855443,114.00592103517025
6.0,104.0,180.2381719725068,113.95516788585422
6.0,105.0,179.9752381908713,114.417689152627
6.0,106.0,179.4257079283688,114.51282491532254
6.0,107.0,180.4087625302142,115.02288312039114
6.0,108.0,180.29227839214457,113.74612195438657
6.0,109.0,179.92868577825558,113.33987254670488
6.0,110.0,175.97546417959236,113.73254669577064
6.0,111.0,175.51474569873045,113.48584578442542
6.0,112.0,175.65171539056047,113.48806160906508
6.0,113.0,176.43255694632091,112.56088954553157
6.0,114.0,175.6773183204419,112.8331340346867
6.0,115.0,175.38093826400114,112.41432734369226
6.0,116.0,175.0397945638729,112.40039795133724
6.0,117.0,174.83659113712903,112.20683724558909
6.0,118.0,175.3317414192165,112.55010009998526
6.0,119.0,175.49535900363549,112.25622087101353
6.0,120.0,175.45548757791136,112.1337536242441
6.0,121.0,175.14639641180787,111.67856318242664
6.0,122.0,174.84634500829418,111.23065536835551
6.0,123.0,174.76912512366343,111.44899651661107
6.0,124.0,175.46324844530722,111.47959474903972
6.0,125.0,175.6693916290601,111.64166437594106
6.0,126.0,175.47202560631388,111.92481177973954
6.0,127.0,174.9281087181826,111.40346055916125
6.0,128.0,174.07084615102863,111.28322023285295
6.0,129.0,173.6556544499109,110.74454704830228
6.0,130.0,173.99206396118072,110.53254795430772
6.0,131.0,173.79366051083318,111.1292791646059
6.0,132.0,173.86456298718886,110.5254908226814
6.0,133.0,173.95455815793343,110.20943032427046
6.0,134.0,174.34193329366676,110.33040859422604
6.0,135.0,174.60346253989366,110.10819422128996
6.0,136.0,174.7815229472952,109.8274986849863
6.0,137.0,174.491965796369,109.27910582697652
6.0,138.0,174.86586250141372,109.44815002449404
6.0,139.0,174.53875643411376,109.00240457076929
6.0,140.0,174.06149858149,109.29656404570456
6.0,141.0,174.63031340140984,109.17286024098075
6.0,142.0,174.95920280411735,109.4059937445538
6.0,143.0,175.1937380937905,109.55767514191342
6.0,144.0,174.86857241842256,109.82156696466753
6.0,145.0,175.06105189748402,109.37701268436456
6.0,146.0,175.76255033477105,109.10566938050135
6.0,147.0,176.446358054858,109.06165570858435
6.0,148.0,176.20644206117754,108.8393988046626
6.0,149.0,176.21026595698476,109.05584915014629
6.0,150.0,176.14403916776715,109.33295381205308
6.0,151.0,175.2732070724683,108.92804304437216
6.0,152.0,174.59112996418534,108.93475539472313
6.0,153.0,174.58222017037716,110.50224762708233
6.0,154.0,174.94241991948823,110.25973065243436
6.0,155.0,174.60298100654003,110.61590370771472
6.0,156.0,174.58710483739253,109.46259718862964
6.0,157.0,174.92960360153558,109.31936759377048
6.0,158.0,175.06820632430367,109.16052817082728
6.0,159.0,175.0784621857417,108.57222304245876
6.0,160.0,176.16743343997035,109.73723586742074
6.0,161.0,177.35170545221368,109.00901784919752
6.0,162.0,177.8980397293794,109.27364729441452
6.0,163.0,175.16532902239828,110.18758553831935
6.0,164.0,176.12886288936426,108.36418886958576
6.0,165.0,176.45717887737496,108.38938572694504
6.0,166.0,176.12746392543085,108.40685649919703
6.0,167.0,176.61175964144024,107.530625264022
6.0,168.0,176.36018116921647,107.80063594904212
6.0,169.0,176.30799731226938,107.6289678272463
6.0,170.0,176.29591637178254,108.1566788186908
6.0,171.0,176.0731919518232,107.48522501836828
6.0,172.0,176.33766212839598,107.20053432788806
6.0,173.0,177.04768246213118,107.07674958446738
6.0,174.0,177.34479831268754,107.10741083355197
6.0,175.0,177.18639042432542,106.50615754401964
6.0,176.0,176.70660348439793,106.146229529248
6.0,177.0,176.1062833144538,105.04242177704133
6.0,178.0,175.63775769537432,105.12575685683716
6.0,179.0,175.00347635546376,104.94006850255852
6.0,180.0,175.3402672716047,105.21185153245642
6.0,181.0,175.85382906256976,103.27597491850506
6.0,182.0,176.47217509068912,104.25852834493888
6.0,183.0,176.96230824680558,105.01608983239706
6.0,184.0,176.428312538206,106.3963283335892
6.0,185.0,176.78067718307332,106.0627698624541
6.0,186.0,175.74621586190284,106.33346835951824
6.0,187.0,176.50295353899372,107.49975927078552
6.0,188.0,175.71437115585078,107.80968980024088
6.0,189.0,175.55451014232727,107.24104054852364
6.0,190.0,175.90702787193354,106.9032362788471
6.0,191.0,175.69085136259915,106.87723608129448
6.0,192.0,175.7622402151322,108.87643603307431
6.0,193.0,175.96064562075668,108.89132891476424
6.0,194.0,176.63118061461327,108.49466081282355
6.0,195.0,177.10149306095897,108.48232561252048
6.0,196.0,177.17613996301486,108.80196188063414
6.0,197.0,176.5949155503967,108.8042273466345
6.0,198.0,176.90481291449453,109.72789934513716
6.0,199.0,176.83825523759364,109.74612537899402
7.0,12.0,64.49196478631981,89.71436332252598
7.0,13.0,64.64618212081247,89.51956990514255
7.0,14.0,65.16420141395076,88.97255096648622
7.0,15.0,65.22374865606142,89.05656254073969
7.0,16.0,65.21300531204085,89.3430513883918
7.0,17.0,65.92516998468932,89.20895412507733
7.0,18.0,65.42586123624653,89.37604528146312
7.0,19.0,65.48036058513294,89.92466485613059
7.0,20.0,65.1556263168402,89.48097455004344
7.0,21.0,65.14990686647853,89.99896619756176
7.0,22.0,66.18345312440476,90.46234920147803
7.0,23.0,66.1169209370199,89.54538994513726
7.0,24.0,67.28146725246651,89.13723109872426
7.0,25.0,67.41024420439052,90.49080179350824
7.0,26.0,66.53431628037414,91.40348702790428
7.0,27.0,66.72490771884276,93.12438234698828
7.0,28.0,66.48510665397919,91.91153358793464
7.0,29.0,66.5580636516155,91.02995106124932
7.0,30.0,67.16702520839608,90.84271343004303
7.0,31.0,65.1941962489828,90.68242988804828
7.0,32.0,65.26440170221153,90.14188295703556
7.0,33.0,65.00105025669907,91.03534533776764
7.0,34.0,64.73168144235156,90.84937073385072
7.0,35.0,66.24243762583838,92.13985974716444
7.0,36.0,65.233319269226,91.9886916170361
7.0,37.0,65.63560105857994,92.51378742909402
7.0,38.0,67.62990384727351,90.40924202792408
7.0,39.0,69.2545727072642,90.30211157399022
7.0,40.0,68.99679375408643,90.4888475682819
7.0,41.0,66.12123106906088,90.00803805338045
7.0,42.0,65.53837960640836,92.8579622314764
7.0,43.0,67.32870836869104,93.8398162580885
7.0,44.0,67.26374311987507,92.70726643135
7.0,45.0,64.35883846397766,94.01262694450632
7.0,46.0,64.84005931441295,91.91455689777771
8.0,59.0,63.14694317878963,90.0993797005266
8.0,60.0,64.56261197034712,88.91570793754346
8.0,61.0,63.32415780723849,89.76737272957007
8.0,62.0,65.72919994794228,90.56814989013674
8.0,63.0,66.9264927358031,89.76901349682342
8.0,64.0,67.58958855636862,88.69928685214578
8.0,65.0,66.82342802981138,89.21418848916574
8.0,66.0,66.82360442241378,87.3573396644946
8.0,67.0,66.35324186481435,86.18533620495613
8.0,68.0,65.98264034215441,86.63599345635693
8.0,69.0,65.82558228874034,87.63106606108042
8.0,70.0,65.7973152018756,87.17957626099653
8.0,71.0,66.3308983022124,86.95417528113452
8.0,72.0,65.0123596875876,86.41850086637683
8.0,73.0,65.4843760799588,85.55228766897561
8.0,74.0,66.41019518186377,86.75250790649412
8.0,75.0,64.9539513309437,87.50167806772644
8.0,76.0,65.04898414920271,86.77279457900491
8.0,77.0,65.88722649974105,86.46866318100176
8.0,78.0,64.99108713167936,86.32169414869607
8.0,79.0,63.82326795060119,86.2121826748033
8.0,80.0,64.08710726025576,87.47504612663056
8.0,81.0,65.35273808850273,87.96868847857114
8.0,82.0,63.39252113424474,86.55797696501237
8.0,83.0,64.97185272895236,85.85323510149371
8.0,84.0,63.113758542418736,83.90829671408227
8.0,85.0,65.13545497004385,84.23475732144117
8.0,86.0,65.38131083896697,85.03934157562577
8.0,87.0,64.82905391575841,84.8134173934299
8.0,88.0,65.6474227754884,85.46662920039975
8.0,89.0,64.06121665908566,89.09964082804032
8.0,90.0,63.18289637871474,90.3672082502057
8.0,91.0,63.46786353422494,89.43318810139094
8.0,92.0,63.33059094279466,89.95932104759582
8.0,93.0,63.55026699181605,90.00995368839972
9.0,154.0,64.09465557903513,92.2233446510101
9.0,155.0,64.38586827064267,92.89184821794689
9.0,156.0,63.66467797841456,91.53743662934149
9.0,157.0,66.16609492922582,92.75366835156852
9.0,158.0,66.02427507666971,92.14585146276988
9.0,159.0,66.90992782189241,92.56156929500564
9.0,160.0,66.65412142846428,91.59460782667158
9.0,161.0,67.43837929282627,90.85868580651402
9.0,162.0,66.7822926511772,91.70427516687823
9.0,163.0,66.2387532812245,90.40030027778968
9.0,164.0,65.75587676066054,90.57746308181795
9.0,165.0,66.15717750806925,91.21863761990362
9.0,166.0,65.31580024959642,90.75974373794811
9.0,167.0,65.69883547057906,91.37456162826388
9.0,168.0,65.01778218896074,92.50254825125224
9.0,169.0,66.2654231375743,91.70947881186892
9.0,170.0,67.46828134708586,93.5433859333256
9.0,171.0,66.67751794829476,94.54221300039268
9.0,172.0,67.21305980757849,94.0512728985467
9.0,173.0,66.22476569612408,95.27715163375083
9.0,174.0,65.70310591718888,94.90528493747166
9.0,175.0,64.60791118619221,95.40167563063738
9.0,176.0,63.68257615390822,95.34747058511056
9.0,177.0,63.982499491748825,94.8179447477281
10.0,0.0,91.7053679040474,129.8589055960368
10.0,1.0,91.61315236143732,130.43898099640995
10.0,2.0,92.03445156087258,130.26978049390257
10.0,3.0,91.05178888647512,130.0953998418644
10.0,4.0,90.73822239836106,130.52587811148794
10.0,5.0,91.22395278837212,129.03349951939632
10.0,6.0,91.6092692104674,128.73840899467922
10.0,7.0,90.26737072565716,129.01365272027527
10.0,8.0,90.88798381274086,128.05543504511
10.0,9.0,91.69784316366564,127.99824905516373
10.0,10.0,89.39871236627609,128.4452630652068
10.0,11.0,89.94006013537324,128.17650864249347
10.0,12.0,89.71198549038576,128.1019305948907
10.0,13.0,90.67973231094224,126.06760134573356
10.0,14.0,90.51443967089176,126.47323356725413
10.0,15.0,91.15875981828412,125.03377842954684
10.0,16.0,91.79444189927476,124.4782235605702
10.0,17.0,92.0147947065887,123.84624109241324
10.0,18.0,91.11824131852276,124.79054572644829
10.0,19.0,91.21214862425778,125.38141463613177
10.0,20.0,91.64274342003286,123.3613557893335
10.0,21.0,91.80962815484897,124.54332711806606
10.0,22.0,90.11457455640954,122.88108800698303
10.0,23.0,90.71560966408715,125.48812129990976
10.0,24.0,91.96142162123628,125.62468269506026
10.0,25.0,91.2432704774855,125.47182202716267
10.0,26.0,91.6102296930649,124.4372439554524
10.0,27.0,91.46529175395702,125.84955855228824
10.0,28.0,91.18800237635928,126.13466785684784
10.0,29.0,91.732095327303,125.91171755739464
10.0,30.0,91.39946514399598,124.75431387219956
10.0,31.0,91.60141585293135,124.92281754072997
10.0,32.0,89.56714337106895,123.67777320161156
10.0,33.0,88.25607835421157,124.55196193352762
10.0,34.0,87.65467535890909,124.88508114822864
10.0,35.0,87.740801243018,125.09529117901064
10.0,36.0,88.59030391212178,124.50724648513312
10.0,37.0,87.48890850073379,124.3821053060985
10.0,38.0,87.58090184774615,126.0876332100807
10.0,39.0,86.58011707625057,126.64499564325573
10.0,40.0,86.29715031242876,125.00413075019988
10.0,41.0,86.19885364627729,125.45412240059946
10.0,42.0,85.85033166192102,125.18533947144388
10.0,43.0,85.54133118012307,124.28769033642963
10.0,44.0,85.19143138134342,122.5615586698513
10.0,45.0,84.93386807280892,121.70345359270604
10.0,46.0,84.97720506564633,120.7534781967202
10.0,47.0,84.96879983238247,119.34228725643943
10.0,48.0,85.48191612713721,118.29547828611828
10.0,49.0,85.42353616387325,120.43455690131955
10.0,50.0,86.41853517755816,120.79061370442584
10.0,51.0,87.12153354114332,122.39571430949636
10.0,52.0,86.64875362858295,121.0057030979092
10.0,53.0,86.53523456653029,120.28779839108827
10.0,54.0,85.97048016437016,121.34835748616686
10.0,55.0,86.62343224117043,120.56760033879188
10.0,56.0,85.47867240192346,120.87980339268331
10.0,57.0,86.30326788049683,120.98345921532784
10.0,58.0,85.93900433739456,121.06784586581624
10.0,59.0,87.22929882741565,123.08426490084888
10.0,60.0,87.73854517342166,123.88827264971631
10.0,61.0,87.92556265600503,123.59495024866456
10.0,62.0,87.28341474517507,123.62189174908148
10.0,63.0,86.28980836483304,122.98043793912444
10.0,64.0,86.90478093456478,123.16928866119876
10.0,65.0,86.66880296876792,123.66367784783225
10.0,66.0,86.85898478264069,124.25800598258552
10.0,67.0,86.61543353264263,124.01094693052144
10.0,68.0,87.9852479555322,125.83672371259348
10.0,69.0,87.40590867844006,125.03002046713902
10.0,70.0,87.8936776589505,124.5240759556245
10.0,71.0,87.62430113538393,124.97169960778264
10.0,72.0,88.85148906397013,126.72671986170614
10.0,73.0,88.39228983132871,126.7978101882592
10.0,74.0,88.81366897033219,128.15387774761868
10.0,75.0,88.59439647037509,126.67333737463336
10.0,76.0,89.27065962702167,127.96621052746848
10.0,77.0,89.35533018037853,127.24159045400792
10.0,78.0,88.69612318703544,126.44290401397464
10.0,79.0,89.67414167827704,126.3185298845122
10.0,80.0,88.34303102678429,127.9920048772624
10.0,81.0,88.46508746728473,128.3755068628936
10.0,82.0,90.00102390070718,129.1170930373912
10.0,83.0,90.7616077603203,129.1203304912271
10.0,84.0,91.19127231815727,129.16904312418774
10.0,85.0,91.1327081807328,129.18566128716714
10.0,86.0,90.5821151471801,129.41911848537583
10.0,87.0,91.36551638195785,129.80982047084234
10.0,88.0,90.3114123621034,130.73689686376096
10.0,89.0,90.98069029850002,131.25450335694651
10.0,90.0,91.55201943558484,130.8427351662395
10.0,91.0,91.66399935539388,130.49423096759756
10.0,92.0,91.1824447793506,130.33054615490724
10.0,93.0,90.34484191896424,132.01255640865705
10.0,94.0,90.01707954624554,131.76537019115858
10.0,95.0,90.2257357519968,131.56803170052373
10.0,96.0,90.87545691040086,131.47066055944217
10.0,97.0,91.0055118271891,130.9120209041519
10.0,98.0,91.66495022938618,130.6827243012711
10.0,99.0,91.53988668131738,132.08997089985854
10.0,100.0,90.79940870982009,131.30490533300576
10.0,101.0,89.96467827264411,130.2509195685051
10.0,102.0,91.01650701456283,129.49417525256328
10.0,103.0,89.62134288045627,129.94362471146212
10.0,104.0,87.9937090994834,129.49301934234262
10.0,105.0,89.45633465064893,128.99876976199033
10.0,106.0,90.56811269199734,129.4374685190618
10.0,107.0,89.93607022686739,127.01928168745197
10.0,108.0,91.32451885616364,126.27452078034868
10.0,109.0,92.2552509676366,124.71336514969605
10.0,110.0,92.33325860536016,124.38247584997174
10.0,111.0,92.89363670585276,123.34058330172076
10.0,112.0,93.70564687251124,122.99741014704485
10.0,113.0,94.00289422786344,121.9544421600907
10.0,114.0,92.82645356667916,120.99047023979372
10.0,115.0,92.12055223938052,120.53528389455624
10.0,116.0,94.05635491233308,121.71251478086798
10.0,117.0,94.90814265941133,121.31775068118544
10.0,118.0,94.16976600002924,121.23619674188372
10.0,119.0,95.23679759857092,119.75210848372768
10.0,120.0,92.7804434741795,121.74116030227098
10.0,121.0,92.95256040499582,122.90766844923034
10.0,122.0,93.47843082127213,124.22499862657796
10.0,123.0,92.76538554546956,123.2414629530941
10.0,124.0,93.73446782179262,123.2591473175976
10.0,125.0,94.42331759254182,124.12426109507165
10.0,126.0,93.98425394026988,124.25585014455451
10.0,127.0,92.78307456951116,124.30659770502191
10.0,128.0,92.9005948314511,123.20915163696132
10.0,129.0,93.51466837212752,123.4100182271003
10.0,130.0,93.36053592389166,124.90681391935644
10.0,131.0,91.61539036593712,124.19987966547302
10.0,132.0,91.31543439040333,122.96458369315584
10.0,133.0,91.92978496710349,122.791543959212
10.0,134.0,94.16306291685176,122.35701533493184
10.0,135.0,92.40492535190631,121.67476568926551
10.0,136.0,94.1300596360266,120.3726931218856
10.0,137.0,96.07399743689022,120.92651517090566
10.0,138.0,96.58477318090436,121.47577145816824
10.0,139.0,97.98964933741374,121.58378483527233
10.0,140.0,98.20821237770744,122.4202512437152
10.0,141.0,98.49069017409448,125.5194235996308
10.0,142.0,99.27748482857665,127.88280645450035
10.0,143.0,99.1051149302586,127.46679949849565
10.0,144.0,99.4553048702352,125.76134739415006
10.0,145.0,97.7507851705335,124.57769666053038
10.0,146.0,97.7745648703972,124.8224230045428
10.0,147.0,96.61625332673866,123.57381241700926
10.0,148.0,95.6925106413548,124.1939569371894
10.0,149.0,96.08970714560934,124.58149752400624
10.0,150.0,95.77063185651514,124.7142953315024
10.0,151.0,94.51600605721076,124.02666111523484
10.0,152.0,94.17921992380444,125.59391398157766
10.0,153.0,94.18087773204893,125.87500601590304
10.0,154.0,94.95658758554052,125.89252164966508
10.0,155.0,93.2106353064896,126.4661001398168
10.0,156.0,91.7774927394513,126.91613487128012
10.0,157.0,91.79896883310354,127.11114589450754
10.0,158.0,90.64042719300409,126.8459383156038
10.0,159.0,89.85114020421975,128.21701149988843
10.0,160.0,88.73327692478604,128.7536830678717
10.0,161.0,88.1790007343511,129.25229297080256
10.0,162.0,87.09156333554839,129.4546574651068
10.0,163.0,87.76000519102041,129.20840364693353
10.0,164.0,87.65006845806342,130.1806340550462
10.0,165.0,87.47576369361336,129.79837606620967
10.0,166.0,86.38411712185855,128.1696414995785
10.0,167.0,86.15631770489495,128.0707977926775
10.0,168.0,85.8371647892855,127.37457292038394
10.0,169.0,85.57090051545495,127.23873572254666
10.0,170.0,84.40076750632801,128.77742387704026
10.0,171.0,83.1177733334444,127.28713217840944
10.0,172.0,84.19238716682435,127.22748306385829
10.0,173.0,84.83706557495434,128.63259692577253
10.0,174.0,85.01261778298637,130.20504776197305
10.0,175.0,85.01993375563974,130.1479408023035
10.0,176.0,84.77994823346222,130.29666458853742
10.0,177.0,84.9464783805595,130.2849018586392
10.0,178.0,85.50196486124874,130.7218971422355
10.0,179.0,84.5660482359453,131.0797996221851
10.0,180.0,85.77224342348379,129.7980607155956
10.0,181.0,85.64999070326972,131.03079283897836
10.0,182.0,85.19456187716519,130.08218519819476
10.0,183.0,85.4674939248814,130.05817586554352
10.0,184.0,84.61518765121937,129.62767206480055
10.0,185.0,84.65707760749419,129.5118874982685
10.0,186.0,85.81207337770022,128.31834715067362
10.0,187.0,85.10690167343341,127.9469779280202
10.0,188.0,85.02278954231068,128.73087803271713
10.0,189.0,85.02970378907705,129.09923771077007
10.0,190.0,84.237918222811,128.68714913464893
10.0,191.0,83.19951282961043,129.01361035379895
10.0,192.0,82.77064782675956,128.96724908902246
10.0,193.0,82.53483169445911,130.10953221819094
10.0,194.0,83.41159830279157,129.1815648702061
10.0,195.0,82.7848098354114,129.2727169794035
10.0,196.0,82.04799296747105,127.97239559137626
10.0,197.0,82.06936679222588,127.59440009790116
10.0,198.0,81.30442023478683,128.65004733499865
10.0,199.0,80.38380119080534,127.83374107205512
11.0,21.0,63.58433061584742,167.63845247705655
11.0,22.0,64.77460714326915,166.5484622587294
11.0,23.0,65.17614000370568,167.63432662016737
11.0,24.0,65.69519189266202,167.55025592148317
11.0,25.0,65.9001286484935,169.89473638844757
11.0,26.0,67.01445817244995,170.34807816909975
11.0,27.0,67.55880778533363,171.63804821922088
11.0,28.0,68.13315451492088,169.74691552446362
11.0,29.0,67.25349570508939,169.12559223312147
11.0,30.0,68.20597340915754,168.24090686784936
11.0,31.0,67.48693987827774,168.63907134519258
11.0,32.0,66.81772803652544,169.08868476012643
11.0,33.0,67.22649751246982,169.82429229091636
11.0,34.0,68.78015183465523,172.01701563236432
11.0,35.0,69.46123862299437,169.86915235270186
11.0,36.0,68.77068918634271,170.31286574221073
11.0,37.0,69.52722310967884,171.90729412048037
11.0,38.0,68.92771221205032,172.54679829001185
11.0,39.0,68.41986302111975,171.3266447578838
11.0,40.0,68.31574647958738,169.52689000819308
11.0,41.0,68.37707057767248,167.68746524915375
11.0,42.0,69.2900166056008,165.9411898597293
11.0,43.0,70.46983102792254,164.5794118013164
11.0,44.0,73.07841373180881,165.42199279407512
11.0,45.0,75.96479875055402,164.97272338160522
11.0,46.0,77.6208853783663,163.85348956978044
11.0,47.0,77.44130386130193,161.90200388568232
11.0,48.0,78.85408760744157,159.0510658475431
11.0,49.0,78.48153420269901,159.74899785755875
11.0,50.0,77.33728053689634,160.15345675741307
11.0,51.0,78.46466226791317,160.86271949252614
11.0,52.0,78.86983591139564,161.43535067519838
11.0,53.0,77.23251857101232,161.77011424984315
11.0,54.0,76.00295004223007,161.68297184654975
11.0,55.0,76.3477527511435,160.7619874046751
11.0,56.0,76.50806773452796,160.11411963938806
11.0,57.0,76.23122258423705,159.8716630093014
11.0,58.0,77.11922072863251,159.2971677288554
11.0,59.0,77.53149478918428,160.4651192378524
11.0,60.0,76.59635236933632,159.81282321652785
11.0,61.0,77.09314937864795,157.66517762488456
11.0,62.0,78.44517556513183,157.71163625521058
11.0,63.0,78.48191756344403,157.63114347445995
11.0,64.0,79.32036264764785,154.47836285688965
11.0,65.0,78.55017279975674,155.23809990849193
11.0,66.0,76.890306285994,156.4198877792729
11.0,67.0,77.9932082246371,156.6290127974256
11.0,68.0,78.45394928173154,156.44305664302073
11.0,69.0,78.64622665033288,156.35486515997565
11.0,70.0,78.41615996000495,156.09637378830195
11.0,71.0,78.48006093953032,155.00359014952866
11.0,72.0,80.11281853549804,155.28007465052875
11.0,73.0,80.7945498032688,155.15102062919692
11.0,74.0,81.09241380440142,155.00931329173838
11.0,75.0,81.01632477943805,154.61847057188174
11.0,76.0,80.44515010360307,154.47174462511853
11.0,77.0,80.31546445569846,153.1677457304534
11.0,78.0,81.14491110146992,152.53207137930477
11.0,79.0,80.89071304514948,150.9358331473872
11.0,80.0,79.49242857183896,151.8149550327965
11.0,81.0,79.80514589108384,152.2309492827189
11.0,82.0,80.45266574678452,153.76036933668627
11.0,83.0,78.25397656401846,153.77688299619132
11.0,84.0,78.2608953471684,153.21572943326044
11.0,85.0,76.7786179173624,152.06728135846646
11.0,86.0,76.17192285433511,150.25286125739936
11.0,87.0,76.5628383628968,149.86803011266537
11.0,88.0,77.1800697261442,149.5217064956639
11.0,89.0,76.41380706309788,149.00734232306624
11.0,90.0,76.1808420080722,149.63477193395198
11.0,91.0,75.97876790963842,148.50906578012663
11.0,92.0,74.39614564557623,148.78402941081035
