traj_idx,frame,x,y
11.0,93.0,73.818167797779,149.1721437129673
11.0,94.0,72.78322890270584,149.77837656547263
11.0,95.0,73.24677587788408,149.62866315302537
11.0,96.0,72.86642463046043,147.891158664378
11.0,97.0,70.8997003544978,147.8964129953636
11.0,98.0,69.58320834150958,147.9369748110868
11.0,99.0,70.09429971295246,147.95226628039353
11.0,100.0,71.29454538064599,148.58189537330105
11.0,101.0,70.99996336429676,148.91444726094983
11.0,102.0,70.838568563622,148.52308631891518
11.0,103.0,71.74103109850815,149.0946415316647
11.0,104.0,72.26141748180652,149.353937201741
11.0,105.0,74.50254155604843,150.75995629186133
11.0,106.0,73.65271736227132,150.08449142164153
11.0,107.0,74.72788932502012,149.14562663347834
11.0,108.0,75.97378115367279,150.5223678650024
11.0,109.0,75.68616677394222,151.26074836644418
11.0,110.0,75.78826444262072,151.17799671505233
11.0,111.0,74.16297092616061,151.11650787815927
11.0,112.0,72.55632835357646,153.50442934400377
11.0,113.0,72.51051947813822,153.05462114011203
11.0,114.0,72.3879750281326,152.43231814497622
11.0,115.0,72.86576493694493,153.5148251068575
11.0,116.0,71.44820492767866,151.754604134986
11.0,117.0,71.90972759973265,151.5687432453884
11.0,118.0,70.79134233490613,151.6021671372556
11.0,119.0,71.42786912495562,151.50180609831574
11.0,120.0,70.62442726963344,152.07232423472914
11.0,121.0,70.77739027092568,152.04027094447684
11.0,122.0,69.66099630985839,151.63278240041623
11.0,123.0,71.11108581346069,152.84193261931034
11.0,124.0,70.95660453659553,151.61219667989346
11.0,125.0,70.15426821170595,151.46737709136002
11.0,126.0,71.79354816355057,152.1887908957837
11.0,127.0,69.89332504915879,153.1732314689463
11.0,128.0,69.58300668500806,153.71045672013352
11.0,129.0,69.25711173220404,152.85292524488148
11.0,130.0,69.06763017345251,152.92985289808263
11.0,131.0,70.71277047644324,152.69332701982285
11.0,132.0,72.7696681405646,153.09554791770208
11.0,133.0,72.61041751475604,155.07634538339542
11.0,134.0,72.43275538078707,154.96295325075607
11.0,135.0,73.54522489161722,157.6019735695065
11.0,136.0,73.66759854653657,156.96826465635863
11.0,137.0,74.53772175037588,156.90931928097152
11.0,138.0,74.68964795084557,156.7476308844858
11.0,139.0,75.00036369899236,156.65525086002046
11.0,140.0,76.06987931867101,157.7748536542572
11.0,141.0,75.93139820662225,158.2831555399171
11.0,142.0,76.4003297854747,158.57465348290816
11.0,143.0,75.84666263691958,158.70425534796505
11.0,144.0,74.80450511357175,159.41078044604546
11.0,145.0,75.290829227181,160.33916344769364
11.0,146.0,75.21986924416855,160.61894538551863
11.0,147.0,76.27175340836595,160.30347244362713
11.0,148.0,75.94387175950686,159.64387620608323
11.0,149.0,76.12753771907086,161.81973287388593
11.0,150.0,76.53819752826186,162.63266678749596
11.0,151.0,74.92799294656504,163.46636501516625
11.0,152.0,74.3266920022505,164.95874653151878
11.0,153.0,74.89269929448889,164.0177092936247
11.0,154.0,75.6128151079517,164.1327185776489
11.0,155.0,75.19687855016396,164.33159618094672
11.0,156.0,76.086984063714,163.49574434380776
11.0,157.0,76.10023211206509,161.08132383928717
11.0,158.0,76.28525117246747,161.11850768680748
11.0,159.0,76.58107598893663,159.6917846262321
11.0,160.0,77.26046800257969,159.3925420380101
11.0,161.0,75.85201359898895,158.96224961580086
11.0,162.0,77.35946870211752,157.37948648308068
11.0,163.0,77.41314528184945,157.1967585832584
11.0,164.0,77.02002694889214,156.9546604783486
11.0,165.0,78.21444404969255,156.9597426616169
11.0,166.0,78.00213348944015,156.2931414090275
11.0,167.0,76.53448997673812,157.6608117319226
11.0,168.0,74.82020282698437,158.29209118106803
11.0,169.0,74.04639103347675,158.95105549304853
11.0,170.0,76.40009913446467,159.33784833380665
11.0,171.0,76.60236308430993,158.49870491097522
11.0,172.0,76.70771357966619,159.62224447846947
11.0,173.0,77.40602024211223,160.22339310931838
11.0,174.0,77.19812935845371,160.46449929355407
11.0,175.0,77.1862600494448,159.3532730152012
11.0,176.0,78.70857049362556,161.5942528393828
11.0,177.0,77.63512872438906,161.88737445755496
11.0,178.0,77.64509669678915,162.7889405192024
11.0,179.0,77.45748445548153,163.2825354185194
11.0,180.0,77.78822775775315,162.64699807175043
11.0,181.0,77.17662994769732,163.39721056510584
11.0,182.0,78.23997668817643,163.36449559006434
11.0,183.0,78.33807634506255,162.58122391626185
11.0,184.0,77.28795358793062,164.25819952475834
11.0,185.0,79.45207948025559,164.6392661531222
11.0,186.0,81.18388433061634,165.59783013233374
11.0,187.0,81.73109551304105,166.4392109498823
11.0,188.0,82.21296067009324,167.61758940794883
11.0,189.0,81.19166768168574,169.50863581239963
11.0,190.0,81.77665703619509,169.59095541151862
11.0,191.0,79.98219940344467,167.85450278141465
11.0,192.0,78.63203798064339,166.77831062812456
11.0,193.0,78.17428757603236,166.13313139087134
11.0,194.0,78.8087059555276,167.45387743776683
11.0,195.0,77.47279395041272,167.22670308703604
11.0,196.0,79.1700166901831,168.1214729516425
11.0,197.0,78.74094276384518,166.87319907045693
11.0,198.0,78.45431540064773,163.89630805603664
11.0,199.0,78.34044360833572,165.38364155645445
12.0,0.0,139.7840493605187,119.514357719899
12.0,1.0,140.07205470526196,120.2075670100258
12.0,2.0,142.78735430923132,122.49710288246736
12.0,3.0,141.58524970623307,122.21190596492352
12.0,4.0,142.0911908796466,120.99632797104177
12.0,5.0,140.30535878418712,123.44998172620774
12.0,6.0,140.51229125890987,123.8638520477835
12.0,7.0,140.6795996873931,123.8524233392743
12.0,8.0,140.04087244011984,124.42840272017364
12.0,9.0,139.58144522018245,124.46487775314304
12.0,10.0,139.50267348916708,125.29331392183784
12.0,11.0,140.4166592255987,125.21538717379356
12.0,12.0,137.00917533651838,124.66472618604048
12.0,13.0,140.24472055863689,125.12535850650616
12.0,14.0,139.55945918498682,125.46628004028136
12.0,15.0,138.34280130997456,123.89348878323004
12.0,16.0,137.09422689268467,122.50999227428122
12.0,17.0,138.95681631969924,123.81066255282526
12.0,18.0,139.72796459938343,123.60163711273424
12.0,19.0,136.4781608022634,123.22994639907508
12.0,20.0,135.8604697673186,123.60589599551729
12.0,21.0,135.6988018486589,123.77373143560004
12.0,22.0,134.57530651025468,124.09808359302244
12.0,23.0,135.47659452671917,124.86309604963252
12.0,24.0,135.43383009521838,124.1976666519925
12.0,25.0,133.97398448112864,123.96703336643732
12.0,26.0,135.4200855239072,122.84290409658364
12.0,27.0,136.14072763144895,123.88206085370484
12.0,28.0,137.00274873366635,123.47465461995507
12.0,29.0,137.52419880725776,122.40863706559482
12.0,30.0,137.99700104167388,122.58029029537512
12.0,31.0,138.91620857206993,120.58425401131332
12.0,32.0,139.90111972995427,119.7943535861695
12.0,33.0,139.1047282723056,119.82040784240334
12.0,34.0,140.42799168390815,120.0151937469504
12.0,35.0,141.0066634591346,118.99351638649848
12.0,36.0,141.76521842901386,120.83875599530472
12.0,37.0,141.63708524168138,120.00635734270912
12.0,38.0,141.67808491681325,120.42154933976887
12.0,39.0,141.52999415488767,120.31536752791229
12.0,40.0,142.14227166632503,119.80899382774436
12.0,41.0,140.8074848437839,120.06950514587008
12.0,42.0,140.80136258096564,119.8657323280656
12.0,43.0,140.72547940631046,119.36514772639715
12.0,44.0,141.6019823222181,120.25622772018713
12.0,45.0,142.01673112065123,120.92573778669636
12.0,46.0,141.61945993344978,120.09588369644032
12.0,47.0,141.00778517908626,120.28314087872896
12.0,48.0,141.0544206822807,121.1931406317005
12.0,49.0,140.98052171766258,119.97447484770376
12.0,50.0,140.60133616449957,119.34793717808712
12.0,51.0,139.659874606513,120.7878572194494
12.0,52.0,140.00593399015003,122.13707410305962
12.0,53.0,140.3470251159389,122.37270848275526
12.0,54.0,141.14814992581142,122.88209451232304
12.0,55.0,141.93202188643502,123.29319866683166
12.0,56.0,142.32180640838664,123.9026067553512
12.0,57.0,140.80610611705606,125.13185830206656
12.0,58.0,141.03433973559726,125.03598273741952
12.0,59.0,140.6559622453641,124.76365113628373
12.0,60.0,139.86817765870452,125.68579539213852
12.0,61.0,138.50560877555003,125.19737317061517
12.0,62.0,137.7619737164414,126.49360090382804
12.0,63.0,137.32970305257504,126.23703576877102
12.0,64.0,138.7421531917486,127.84142871600837
12.0,65.0,137.53108437931607,127.98338148031624
12.0,66.0,137.11876479757908,127.36950190831162
12.0,67.0,136.52254751785824,129.09580129393564
12.0,68.0,137.1180434308423,128.81905650034977
12.0,69.0,137.84265361232235,128.450866978973
12.0,70.0,138.9871976147975,128.58045391415988
12.0,71.0,139.60971729568263,128.57914791976296
12.0,72.0,140.2418779779184,128.7779801448526
12.0,73.0,140.2505092277092,129.0065287978427
12.0,74.0,139.4550588768108,129.8554430070703
12.0,75.0,138.6351215319876,130.22171330247087
12.0,76.0,139.36618133855654,130.09069863866017
12.0,77.0,138.92921484743567,131.4652264146439
12.0,78.0,137.30594853510212,131.78845825165257
12.0,79.0,137.48723560044778,133.62518259803298
12.0,80.0,137.41426238848777,134.60220960805145
12.0,81.0,137.11343850671906,133.86391473764414
12.0,82.0,136.85507594897433,132.98583300032388
12.0,83.0,136.85496557108857,132.86601922343866
12.0,84.0,135.8680247828904,131.2709359496385
12.0,85.0,138.56986749395514,129.2760754302417
12.0,86.0,137.50852873239032,130.30914020812568
12.0,87.0,138.74898210922984,131.6741169503747
12.0,88.0,137.97329493454316,131.4134057079036
12.0,89.0,137.9017182230352,132.2603657109054
12.0,90.0,138.52243308003003,130.40742880461343
12.0,91.0,139.027434021558,129.82446359503984
12.0,92.0,139.5923331134477,130.54592948831737
12.0,93.0,139.18359510801616,129.80973477104288
12.0,94.0,139.0588775972514,129.76588518583907
12.0,95.0,138.3213040323833,128.41017653038674
12.0,96.0,137.88385988644615,129.5779548012278
12.0,97.0,134.81755285878018,129.4487517472105
12.0,98.0,135.5408909944549,130.48682374705322
12.0,99.0,136.99630598685417,130.66106664495098
12.0,100.0,136.15177228179525,129.7654155880843
12.0,101.0,136.46472107715283,130.752358040109
12.0,102.0,135.6594142020167,129.817696020239
12.0,103.0,134.89518053710233,130.70315501533375
12.0,104.0,134.2245179109997,130.7143604378138
12.0,105.0,133.2144423184855,130.16195852295343
12.0,106.0,134.3370491714464,129.20336870745643
12.0,107.0,134.8987423213013,132.14795900694506
12.0,108.0,134.11769501757058,132.98309525751134
12.0,109.0,134.50201719018145,133.60299031012718
12.0,110.0,135.5104916660951,133.1327007001079
12.0,111.0,135.85509656001588,133.97758529791463
12.0,112.0,136.43530907516055,132.5736781749464
12.0,113.0,136.07230559303903,133.47669576684126
12.0,114.0,136.27348025458548,133.51350862453037
12.0,115.0,135.97267387560612,134.58012736590112
12.0,116.0,136.83813139028885,133.88660371589265
12.0,117.0,137.06536542114364,133.90687829071
12.0,118.0,136.63679029994807,134.4090438385926
12.0,119.0,137.4474355393916,133.67796567349512
12.0,120.0,137.23911747333773,133.3254140904188
12.0,121.0,136.8712286315627,132.9367231736536
12.0,122.0,135.4086799373545,131.9693316464171
12.0,123.0,136.53585080082277,132.56915633576247
12.0,124.0,137.920869414354,132.20656723623895
12.0,125.0,138.02512317821424,132.34090091312348
12.0,126.0,137.04333084689932,133.1557740705164
12.0,127.0,136.3190623483648,133.67084789110004
12.0,128.0,135.7435923226248,133.08541775262788
12.0,129.0,136.6899463367365,133.53697920581777
12.0,130.0,135.8614052658609,133.07592282994574
12.0,131.0,135.88225775778417,133.7803160692656
12.0,132.0,135.45041434234062,135.92165130714886
12.0,133.0,137.37797271771447,134.9642500568607
12.0,134.0,137.63293237169373,135.4048328202443
12.0,135.0,138.12976535659095,135.03610748855365
12.0,136.0,138.12782385477877,134.2525609846304
12.0,137.0,138.3477415239576,133.99459603895437
12.0,138.0,137.6433036030453,134.71088772272
12.0,139.0,137.15796021196,134.61672566008895
12.0,140.0,137.93318552591165,135.11602804340237
12.0,141.0,137.6667724499397,134.68235118922098
12.0,142.0,136.9622811708171,135.0049850422377
12.0,143.0,136.29682808440194,135.00708839307282
12.0,144.0,136.94978794208004,134.82862561085722
12.0,145.0,136.84330383538816,133.76995666074876
12.0,146.0,135.33878041389124,135.56407685636523
12.0,147.0,134.72846296884467,135.3937611780323
12.0,148.0,136.27861020372225,135.42886758664864
12.0,149.0,134.51159677432207,134.84029074997375
12.0,150.0,134.14057438940006,135.65632723705326
12.0,151.0,134.58069383644403,136.00566595905866
12.0,152.0,135.0348125030038,135.95425440010092
12.0,153.0,134.71476192455714,134.08654570710098
12.0,154.0,135.8956314272217,134.87009967856255
12.0,155.0,135.8965996705225,134.8110224826424
12.0,156.0,133.304129268389,135.32746740848904
12.0,157.0,134.10471830207018,134.73642389460753
12.0,158.0,133.19448029868389,133.82657584455305
12.0,159.0,134.14554952508115,133.29837244024975
12.0,160.0,134.8633209760074,134.06018992456472
12.0,161.0,132.93058651962676,135.75679728785332
12.0,162.0,133.58960191178963,135.11030787935766
12.0,163.0,132.70417978007723,135.2944713326453
12.0,164.0,132.49864393194449,136.75258364982355
12.0,165.0,133.46876828320404,136.45849631638916
12.0,166.0,133.05795640981177,136.74301137068932
12.0,167.0,132.21997821745484,137.42149402058473
12.0,168.0,132.80412394557274,138.2629103441002
12.0,169.0,132.92506759164525,138.10808780251404
12.0,170.0,134.4094690821621,137.6186533939217
12.0,171.0,134.31384138851595,138.11854886117953
12.0,172.0,133.35088176416323,137.5381320067057
12.0,173.0,132.3279448124292,136.85248776862127
12.0,174.0,133.79834013691882,135.81163498798574
12.0,175.0,133.53080809005658,135.34471177301694
12.0,176.0,133.52379789646986,135.44092755357104
12.0,177.0,132.80409195429823,135.97955727930474
12.0,178.0,132.00844132645307,135.91924456046425
12.0,179.0,131.15202612674076,136.00785848320368
12.0,180.0,130.8873052976919,136.43953717709508
12.0,181.0,129.7862262823321,136.44245535710007
12.0,182.0,130.8164708263331,135.34817179006075
12.0,183.0,132.1406577763467,135.38571653609748
12.0,184.0,132.3195032431638,135.89886987078185
12.0,185.0,133.71568874672172,135.01959335165867
12.0,186.0,135.33363041214238,134.39782367934689
12.0,187.0,135.7683675874524,134.71657592041626
12.0,188.0,136.80908753925195,134.55968912927017
12.0,189.0,138.17122602468174,135.23940284426945
12.0,190.0,137.8238634896007,136.191036286436
12.0,191.0,138.7276949743142,136.85933725554253
12.0,192.0,139.2681626085758,137.43419569344724
12.0,193.0,139.27513545646343,139.37153341454493
12.0,194.0,139.81560756204726,139.78811929331718
12.0,195.0,139.39093777512306,141.47348136894988
12.0,196.0,138.79525436827367,141.5704337331888
12.0,197.0,140.17382113399216,140.95917115900744
12.0,198.0,140.31729815381092,141.53814106676373
12.0,199.0,141.08818228878206,141.3644628652048
13.0,0.0,138.56517623411946,82.90078722648421
13.0,1.0,138.99776547071653,83.30213282734093
13.0,2.0,138.87704922762447,83.95813909458832
13.0,3.0,137.84485711204064,83.76285638628003
13.0,4.0,138.70877337305154,83.07082336781453
13.0,5.0,138.5443758201142,82.49533089902637
13.0,6.0,137.7996961291297,82.23632372827967
13.0,7.0,138.0504994680952,82.18794315799599
13.0,8.0,138.05675521787245,82.19316557632627
13.0,9.0,138.7338557027197,83.40360136936059
13.0,10.0,139.22403124468573,83.08345805581047
13.0,11.0,139.92686796541443,83.48657718607214
13.0,12.0,138.97644982139028,82.40164681299562
13.0,13.0,139.19980361626722,81.15381486070923
13.0,14.0,140.2546657984378,82.36672015040352
13.0,15.0,141.71178003906317,82.05557336353542
13.0,16.0,141.79481293412152,82.05106670354078
13.0,17.0,141.18991482466174,82.14135244737076
13.0,18.0,142.01250169581616,81.40361261832577
13.0,19.0,141.76185323923738,81.04658074441215
13.0,20.0,140.57698813716678,81.06290505251347
13.0,21.0,140.2892641631678,80.79465897209994
13.0,22.0,140.1573742694273,81.41160749267513
13.0,23.0,139.18844541667198,80.66424448495792
13.0,24.0,139.37444700024847,82.28127955813162
13.0,25.0,139.3589929302639,82.92111180003347
13.0,26.0,139.44803991082838,82.50177778990852
13.0,27.0,139.84618228013005,81.82916562801209
13.0,28.0,140.61917190061308,81.73535391668868
13.0,29.0,140.1825769890689,81.4724277416824
13.0,30.0,139.99876794784336,81.57982165054584
13.0,31.0,139.98995939927948,82.41960564116617
13.0,32.0,139.79417550767138,82.22328741189922
13.0,33.0,139.55434439029756,81.06228900315791
13.0,34.0,140.58565976489314,80.65002300734842
13.0,35.0,140.5518624777691,80.72578455265928
13.0,36.0,139.5427515247198,81.17417316366219
13.0,37.0,138.85387525019937,81.51335256994739
13.0,38.0,139.38294195015774,81.4669680031615
13.0,39.0,139.79701198081435,80.83488759101584
13.0,40.0,138.91568166617586,79.66852025695981
13.0,41.0,138.6792765318201,79.97983572525972
13.0,42.0,138.96676826107674,80.7221621889941
13.0,43.0,139.38086999362463,80.15634505281047
13.0,44.0,140.35415062641962,80.29662178016194
13.0,45.0,140.2983323033201,79.90908462054307
13.0,46.0,140.41605138626713,79.51251825895302
13.0,47.0,140.1877482178199,79.45286095616771
13.0,48.0,139.8838452033636,78.71368780274473
13.0,49.0,140.6368002072884,78.31720597255558
13.0,50.0,140.47415342914803,78.68753172383849
13.0,51.0,140.31784208964666,80.04614426488776
13.0,52.0,139.98203309776162,79.80612884264562
13.0,53.0,139.72895811774114,79.4127052806402
13.0,54.0,139.2125595019886,80.1214928922497
13.0,55.0,140.10765253883122,77.89711850325212
13.0,56.0,139.94055294769583,77.95724231512186
13.0,57.0,140.31083031792434,77.37935979461503
13.0,58.0,140.54120745229446,78.61111419577071
13.0,59.0,139.61561429978622,79.15477580719644
13.0,60.0,139.0252778528404,78.55626559224157
13.0,61.0,140.25488331650882,77.84866678785899
13.0,62.0,141.08176132110026,77.80987783321274
13.0,63.0,142.20551848947954,79.61426623423449
13.0,64.0,141.77705200578643,80.57903758471832
13.0,65.0,142.08695348657378,79.98300286057722
13.0,66.0,142.70387237606843,80.77768768764848
13.0,67.0,142.91504976903482,79.47882037202164
13.0,68.0,142.03596705335934,80.2326354362907
13.0,69.0,141.1944475936001,79.6927545302167
13.0,70.0,142.54843457254674,78.06146188830988
13.0,71.0,144.1173127735102,78.71464238428463
13.0,72.0,144.93217915925572,78.88896278869706
13.0,73.0,144.86487652677067,78.80728823766192
13.0,74.0,145.5637570314089,78.04003008721531
13.0,75.0,146.33725220765194,80.12155035811796
13.0,76.0,147.2698975995333,79.66597125326848
13.0,77.0,147.1592800229522,79.23044862757371
13.0,78.0,148.42350096259574,78.79216543530343
13.0,79.0,148.70166409059186,78.98629608008349
13.0,80.0,148.0997567327822,79.286073928096
13.0,81.0,147.70243938817515,80.08843022702368
13.0,82.0,148.98909967369252,81.03416674339236
13.0,83.0,149.79215469996032,81.89453478265635
13.0,84.0,148.8227437829537,82.07659592530561
13.0,85.0,149.6146171434892,82.4482712409287
13.0,86.0,150.46499097022095,81.82891253077287
13.0,87.0,151.67481264846035,83.10293691821929
13.0,88.0,153.67212128983283,81.26958866515375
13.0,89.0,153.35421591992653,81.0404833812887
13.0,90.0,153.73121865600228,80.91188969147278
13.0,91.0,154.26430257096678,80.12156120871131
13.0,92.0,152.73796009742568,79.76884463056477
13.0,93.0,151.77147302814367,79.0819522671053
13.0,94.0,153.02609128935018,78.36211564667647
13.0,95.0,152.63092238135408,76.64278191882252
13.0,96.0,152.4232814887572,78.13616005462424
13.0,97.0,152.43222937779595,76.75383667877605
13.0,98.0,151.6829832796977,75.39281429590378
13.0,99.0,152.01104506165132,74.8752381126787
13.0,100.0,151.66431563318542,73.57047279921622
13.0,101.0,153.52963109536884,72.1456590833337
13.0,102.0,153.27250058501122,72.85564313672124
13.0,103.0,151.59354754311042,74.2624746487068
13.0,104.0,154.7744446116238,74.41488430801324
13.0,105.0,158.05060742329212,72.28499918546306
13.0,106.0,157.4608354314696,71.36526769789702
13.0,107.0,157.64232019779783,70.99987910721161
13.0,108.0,157.9759568326753,68.92091584248061
13.0,109.0,159.40752560731607,67.85872030576611
13.0,110.0,158.27639257707975,68.25638613061165
13.0,111.0,156.49287335451314,69.32060046515437
13.0,112.0,156.3611736877827,69.04420033566656
13.0,113.0,155.31880514549448,68.40605348052868
13.0,114.0,154.85702513406724,67.4283661642015
13.0,115.0,154.58748208698265,68.29035773564802
13.0,116.0,154.334561465831,67.89870808022701
13.0,117.0,154.92193975344804,67.75468112847511
13.0,118.0,154.4762239659313,67.02708557819054
13.0,119.0,154.92440728804652,65.44399184755689
13.0,120.0,153.88828901559066,65.41187238798865
13.0,121.0,155.29836246966283,66.0064006271383
13.0,122.0,155.02625745787313,65.44785942252491
13.0,123.0,153.8600458316106,65.62204787107562
13.0,124.0,154.7316275616976,64.52748826035773
13.0,125.0,155.52830162026189,64.5694618482268
13.0,126.0,156.69740047775363,62.32202194215573
13.0,127.0,156.95640627980652,63.490014868041385
13.0,128.0,156.5802855067647,64.53773834952071
13.0,129.0,155.43268351903018,65.15210493080278
13.0,130.0,157.15510750567495,65.24345456120695
13.0,131.0,157.38640024153796,64.67597713914854
13.0,132.0,157.28426342554144,64.08043583876403
13.0,133.0,157.05521829706757,64.09916308328442
13.0,134.0,157.2532111108409,64.01985337543621
13.0,135.0,156.9747373842123,63.09123009364104
13.0,136.0,156.9730607660327,64.9625306312003
13.0,137.0,157.15450663599322,63.19733348723895
13.0,138.0,157.68769307685469,64.07765828726258
13.0,139.0,157.55606434955033,62.6312520389528
13.0,140.0,157.76918403742303,62.85155326482132
13.0,141.0,158.17665816715635,61.77383125159089
13.0,142.0,159.02010777508178,61.87040547897842
13.0,143.0,156.67398429811124,58.14330962540397
13.0,144.0,156.96428284622866,56.80915816384678
13.0,145.0,157.0705199018681,55.34634984028714
13.0,146.0,156.76186332318724,54.96786953306866
14.0,0.0,189.1376261041936,88.65197705869207
14.0,1.0,188.3591579530038,89.59164834877612
14.0,2.0,189.47566875105733,90.3617321432182
14.0,3.0,189.15396595723487,90.71393551238884
14.0,4.0,189.8051161685336,90.2585958576384
14.0,5.0,189.64577628963016,89.8389205333812
14.0,6.0,189.78135497144,90.38219327227742
14.0,7.0,189.82248564451595,89.83653010005543
14.0,8.0,188.79649001637105,90.87732955565308
14.0,9.0,190.9845166715096,91.03335931793951
14.0,10.0,189.1394508621622,90.04529985257749
14.0,11.0,190.15807821596687,91.08112534377656
14.0,12.0,189.09609970567664,90.37271601463894
14.0,13.0,188.5373940726824,90.64947417097814
14.0,14.0,188.4024077784296,90.58981263434109
14.0,15.0,189.0979640566038,90.5992528300164
14.0,16.0,189.93140630775025,91.13110289816532
14.0,17.0,190.34864396632983,90.75648661425176
14.0,18.0,189.5532536763319,90.90504316358968
14.0,19.0,189.3981349087675,91.10083817948488
14.0,20.0,189.82866774614232,90.6521770555855
14.0,21.0,190.47874190152515,90.68474281901788
14.0,22.0,190.21120305944447,90.65554584732836
14.0,23.0,189.6647443484845,90.56875139674248
14.0,24.0,189.35205832124151,90.20621310745317
14.0,25.0,189.19297935292536,90.19366406280132
14.0,26.0,188.96175088588424,90.19300094388602
14.0,27.0,189.11609446148444,90.13842251257616
14.0,28.0,189.41109966657547,90.1054905583194
14.0,29.0,189.106759841108,90.05151572549846
14.0,30.0,188.56231514292415,89.82849496480476
14.0,31.0,187.945904979328,89.7366768917314
14.0,32.0,188.3642787728879,89.79181448194012
14.0,33.0,187.8478473622346,90.22157188209673
14.0,34.0,187.6935115636264,90.3150850078174
14.0,35.0,188.0840837592,90.0800198546004
14.0,36.0,187.7980734917386,90.2120388997144
14.0,37.0,188.08247887539048,90.4951140308588
14.0,38.0,188.0055380956945,90.78368370432956
14.0,39.0,188.46855497849265,90.74609251666612
14.0,40.0,188.39009441871832,90.62526821770112
14.0,41.0,189.1769862824468,90.49650529623467
14.0,42.0,188.87197841945937,90.45337446140262
14.0,43.0,188.95928356526125,91.39877581045204
14.0,44.0,188.77270722464675,90.5646255170454
14.0,45.0,188.6185701526596,89.92331226080056
14.0,46.0,188.74167099011711,90.2002522511214
14.0,47.0,188.3440175204572,89.59891771228442
14.0,48.0,188.26930215639652,90.07390239982487
14.0,49.0,188.57292076879352,90.09167148163294
14.0,50.0,188.53427962984517,89.40321095666212
14.0,51.0,189.0235576831257,89.28805426128723
14.0,52.0,189.58522044445047,89.0782297456452
14.0,53.0,189.44762306727293,88.87580342445929
