traj_idx,frame,x,y
14.0,54.0,189.54735222243815,89.29259029546377
14.0,55.0,189.13050915969225,89.32417298873419
14.0,56.0,189.0866676882021,89.69512767883107
14.0,57.0,188.928208030006,89.67423491241674
14.0,58.0,189.0353803889505,89.9128833391941
14.0,59.0,189.1840296042996,90.31482981081764
14.0,60.0,189.7287951519764,91.01453766505728
14.0,61.0,189.0271039758024,90.99037327848772
14.0,62.0,189.3549987011709,90.48979862459775
14.0,63.0,188.653869717809,90.58324964426936
14.0,64.0,188.70855593392537,90.7776475020336
14.0,65.0,188.43418626162028,90.7006327934178
14.0,66.0,188.71893470942516,90.44334094651934
14.0,67.0,189.6210834812837,90.33911087749487
14.0,68.0,189.93742979429535,89.96370397970699
14.0,69.0,189.22833603769263,89.51389277979591
14.0,70.0,189.88062965448927,89.4885570909464
14.0,71.0,189.74591235062863,89.33949480273812
14.0,72.0,190.36115550003927,88.9448285569118
14.0,73.0,190.39809655809825,89.13384809557877
15.0,35.0,142.605327470902,55.8946996644451
15.0,36.0,143.1214044522453,56.17524505444348
15.0,37.0,143.5270752720848,56.31256253223268
15.0,38.0,143.96832266375625,55.74935365800276
15.0,39.0,143.52313215876475,56.2754966334519
15.0,40.0,144.7447339405076,55.9630713714377
15.0,41.0,143.38870342798245,56.1820953033837
15.0,42.0,143.0472228430504,56.89513752034817
15.0,43.0,141.9959514641779,56.53633973912927
15.0,44.0,141.94962659847187,57.05189818795255
15.0,45.0,142.20939335324104,57.4514641602736
15.0,46.0,141.84851515904933,57.30051727397535
15.0,47.0,141.27262158437114,57.2897225887662
15.0,48.0,141.44781071676744,58.19464811067904
15.0,49.0,142.4992777789198,57.03639864902775
15.0,50.0,142.35290505193709,57.27996713617298
15.0,51.0,142.85825576408496,57.653551883279896
15.0,52.0,141.3758707917916,58.03786002614601
15.0,53.0,141.25752968158977,57.03963930711517
15.0,54.0,140.41214511277755,55.83380940399432
15.0,55.0,140.93808200547664,55.96993158546008
15.0,56.0,142.0921097873376,55.54765369508208
15.0,57.0,143.34551406797593,55.37821084824073
15.0,58.0,143.43388145248176,54.838945324730986
16.0,130.0,145.73086387601782,54.416293458057794
16.0,131.0,145.403036040115,54.64127737268713
16.0,132.0,146.97248461129962,54.65339583269216
16.0,133.0,147.48524973331075,54.306207001681976
16.0,134.0,146.5807502100889,54.14732476490908
16.0,135.0,148.9523056484185,54.73906769355875
16.0,136.0,147.33418281380293,55.90486812163132
16.0,137.0,147.12368226118994,56.11001647979253
16.0,138.0,147.98988991395402,58.78096661577895
16.0,139.0,147.563068726233,58.641646482011765
16.0,140.0,147.91605277248345,58.62604154166301
16.0,141.0,147.18607761822608,57.7248869545441
16.0,142.0,146.98055155041044,57.3161778519223
16.0,143.0,146.97767165449858,57.59712838296284
16.0,144.0,146.60062154376817,58.36056730153916
16.0,145.0,146.75480665290007,57.32320707031827
16.0,146.0,147.11088270743943,57.96952218945093
16.0,147.0,146.62110382292752,57.891156050695386
16.0,148.0,147.60683265503934,58.13958856491181
16.0,149.0,147.42335059452031,58.41934968870026
16.0,150.0,147.61356081560078,58.82188967494008
16.0,151.0,148.20949915857116,58.40156746810535
16.0,152.0,148.32472997747325,58.43177027171647
16.0,153.0,147.62093922618988,58.037013933436754
16.0,154.0,147.31326013788475,57.8921079774846
16.0,155.0,146.96923628296506,57.77048985731499
16.0,156.0,147.092335958942,57.922002766479125
16.0,157.0,147.12259238940862,57.90873512144901
16.0,158.0,147.66790390415608,56.50667168057301
16.0,159.0,147.69204115424674,56.293760934424
16.0,160.0,148.02868726651616,56.37030686359627
16.0,161.0,147.1282630633283,55.3307999897192
16.0,162.0,147.49187175340225,55.76573670259823
16.0,163.0,146.71155995324156,55.47924919199042
16.0,164.0,147.37996837848297,55.41275346401855
16.0,165.0,147.10691528197495,55.32253724160059
16.0,166.0,146.44514574359775,55.85895095486551
16.0,167.0,146.21022613268488,56.65186831021063
16.0,168.0,145.9764174227351,57.04576708675667
16.0,169.0,144.6500828145191,59.194041688159686
16.0,170.0,145.27355274577647,61.296895233649614
16.0,171.0,148.2665946308191,63.14048686952204
16.0,172.0,145.85936819858972,63.94234964484851
16.0,173.0,145.84734560550044,66.65843757949887
16.0,174.0,146.61899504138756,66.05619925555864
16.0,175.0,146.2920711004084,65.52424812566517
16.0,176.0,144.90059206065288,63.99960576644816
16.0,177.0,143.04233613944857,63.89575940137922
16.0,178.0,142.8680993088824,63.20412265246607
16.0,179.0,142.07274046132056,62.93931139682079
16.0,180.0,141.20398508598586,63.17630476400868
16.0,181.0,140.9655324390711,62.83518797651659
16.0,182.0,140.65025255038785,62.41267419257971
16.0,183.0,139.6302303965634,62.69456164515407
16.0,184.0,140.44307535312288,63.60980893075648
16.0,185.0,138.71730777780317,63.37190738991394
16.0,186.0,139.55482431003043,64.59787336604046
16.0,187.0,139.25842459985031,62.67831351572825
16.0,188.0,140.75134170326962,60.83654245656784
16.0,189.0,139.42796343965017,62.49804566829308
16.0,190.0,140.40050919969983,62.62709610477942
16.0,191.0,140.584096890669,63.921576644984384
16.0,192.0,140.39596514403146,64.04210107447601
16.0,193.0,141.12969059306425,62.214316867328485
16.0,194.0,140.24170474424488,63.41301543125597
16.0,195.0,139.26092255607426,64.54460175208699
16.0,196.0,138.35866289580665,63.416123795503765
16.0,197.0,140.53769702135455,63.58894684238508
16.0,198.0,137.81504065151617,64.58259562718328
16.0,199.0,133.45100791654434,64.32116871838554
17.0,0.0,126.40922226903874,68.08275611694825
17.0,1.0,126.02855653274732,67.99146453579631
17.0,2.0,125.20495617166846,67.49594591314141
17.0,3.0,125.62033652390112,67.226334263577
17.0,4.0,125.62240817768752,66.8813779768568
17.0,5.0,126.9639195373172,67.7243487621413
17.0,6.0,127.90635565073684,67.05732206178597
17.0,7.0,127.30447908421934,67.51371002487363
17.0,8.0,129.27712001745863,68.00533777576248
17.0,9.0,129.78685339656874,67.53167686595447
17.0,10.0,129.51409642205854,68.03028658457961
17.0,11.0,129.1809821328857,72.3164137488487
17.0,12.0,129.58693032668657,72.61344947925348
17.0,13.0,131.96865542402438,73.55427119997483
17.0,14.0,128.30055765855195,72.51749281384392
17.0,15.0,129.2586928923607,71.67982096826925
17.0,16.0,129.67197028477102,71.49691018599216
17.0,17.0,130.80443223911928,72.35564510770993
17.0,18.0,128.8588198529467,72.37387226103927
17.0,19.0,129.9599959866621,72.94968352820322
17.0,20.0,129.32264568744463,72.6682957085125
17.0,21.0,128.32044167238965,73.39780955768282
17.0,22.0,128.56879184098258,73.94411026772354
17.0,23.0,128.7478503085731,73.51483823759887
17.0,24.0,129.45177588148934,73.80544473130836
17.0,25.0,129.12506273636433,73.67575519302456
17.0,26.0,128.770020247963,73.50126600487671
17.0,27.0,129.4782890487657,73.66944033478731
17.0,28.0,129.9150617888578,73.68052773640443
17.0,29.0,131.18256432127717,73.41388068178918
17.0,30.0,130.12454259910024,73.18332444032177
17.0,31.0,130.42676597781244,74.3469424796378
17.0,32.0,130.07109076034337,75.94719730275729
17.0,33.0,130.33231806241136,76.19118528804675
17.0,34.0,129.88596842247932,75.69236351239641
17.0,35.0,131.00795897400008,77.00839220751823
17.0,36.0,130.10476825996307,76.3062631053397
17.0,37.0,130.16495636476466,77.3201046826829
17.0,38.0,129.5535750677842,76.79695533716257
17.0,39.0,130.19556618862512,75.59661531722733
17.0,40.0,129.37361983037394,75.08279086106853
17.0,41.0,128.5449216774641,74.35363648252032
17.0,42.0,129.69547227675906,73.72100860007781
17.0,43.0,128.6347041225265,71.93469480895523
17.0,44.0,129.34515965336112,73.80071691049298
17.0,45.0,128.39844420219902,75.11699147343109
17.0,46.0,129.0329610454495,76.01879862835794
17.0,47.0,130.2014256615858,76.14427968000871
17.0,48.0,129.52513828923318,72.77855611490843
17.0,49.0,130.373564415874,71.76265588573493
17.0,50.0,128.11857180028898,73.2748912814199
17.0,51.0,129.66727603666405,73.65484491436384
17.0,52.0,129.9453737363268,72.2932346306084
17.0,53.0,130.6784667306602,72.34889778437042
17.0,54.0,130.23819415966676,71.28483442671278
17.0,55.0,130.7980144573609,71.92394893670267
17.0,56.0,130.57721610695495,71.62874023321955
17.0,57.0,130.10088476165967,71.23792376571686
17.0,58.0,128.7162822030231,71.43557831877338
17.0,59.0,127.748860796549,70.89082996716819
17.0,60.0,128.12581907619077,71.91543674006691
17.0,61.0,128.0962257330695,71.24998536578914
17.0,62.0,127.82806809257912,71.38588084146886
17.0,63.0,127.73269706935405,71.42603170673343
17.0,64.0,128.28663290105771,71.68803950794177
17.0,65.0,127.07596392060478,71.23942900250353
17.0,66.0,127.03530719423108,72.55779883919692
17.0,67.0,126.38204388560982,72.29282687057808
17.0,68.0,126.52354768266224,71.95280629385485
17.0,69.0,126.67358048786268,71.2489756236067
17.0,70.0,127.0766718743894,71.72816740206875
17.0,71.0,127.5112932751469,71.1771390379854
17.0,72.0,128.19554587224374,70.79991777836184
17.0,73.0,127.77469913995957,70.35449082476403
17.0,74.0,128.4206766913185,69.85700181513825
17.0,75.0,129.0339752623702,69.35167260166267
17.0,76.0,130.04502300564988,70.25048974264689
17.0,77.0,129.375568555573,70.19725629372626
17.0,78.0,129.38111352070334,69.11249351454745
17.0,79.0,129.1102722983584,68.07944166883517
17.0,80.0,128.90752273236197,68.12998714944749
17.0,81.0,128.3865220742648,68.38717577548275
17.0,82.0,128.61785672459317,70.04285010367055
17.0,83.0,128.5036247616584,71.4109380843569
17.0,84.0,128.66756925392838,71.02224947240514
17.0,85.0,128.62602573588947,70.75722956862549
17.0,86.0,128.7942304752186,71.01691299258525
17.0,87.0,128.7271087413957,70.16849800122984
17.0,88.0,128.21797571574388,70.12493796777265
17.0,89.0,127.72475672049448,70.16197709851616
17.0,90.0,128.97276099577653,69.90776427089874
17.0,91.0,128.7532631383488,69.86541016844681
17.0,92.0,129.56708669110472,70.66777779606556
17.0,93.0,128.48681808635052,69.1261290592098
17.0,94.0,129.36431698480214,69.06459307814012
17.0,95.0,130.57906793829096,70.17906524285934
17.0,96.0,129.39937776560677,68.77385709747072
17.0,97.0,128.49673151827986,69.5325905487677
17.0,98.0,128.23863935902023,69.50596474225732
17.0,99.0,128.61208804701133,70.61533720038376
17.0,100.0,128.15837732649214,70.08879989363973
17.0,101.0,128.75638131416312,69.61422490295922
17.0,102.0,128.78064350622054,68.8647904239291
17.0,103.0,128.9588692156133,68.77409415279266
17.0,104.0,128.9891495143218,69.49906619704717
17.0,105.0,128.54672232028088,69.28078757398002
17.0,106.0,127.10430406641817,68.78065526411423
17.0,107.0,128.03042525674348,68.80754082254667
17.0,108.0,127.8119388551185,69.30160198012504
17.0,109.0,127.59982705755782,69.87354721440124
17.0,110.0,126.68801263512792,69.20217601594283
17.0,111.0,126.74027041588812,69.88716154290408
17.0,112.0,126.6632665126155,70.042020187765
17.0,113.0,127.13392735640124,69.31952474915276
17.0,114.0,128.24189087035137,69.40418005104713
17.0,115.0,128.93931649729484,69.37180589568821
17.0,116.0,127.98530609966934,70.03330293135055
17.0,117.0,127.96287890682068,70.42099937834644
17.0,118.0,128.27038898637764,70.71900170751671
17.0,119.0,128.20865337512922,71.1926103642557
17.0,120.0,127.98949724365976,71.23964656437406
17.0,121.0,127.5468010956579,71.2819197579244
17.0,122.0,128.3804221012218,70.95233880434263
17.0,123.0,128.8713418817873,69.89547615258192
17.0,124.0,128.01558638924365,69.56946523318041
17.0,125.0,128.62653912403897,69.56429967112345
17.0,126.0,129.232981104191,68.9444649322607
17.0,127.0,129.5477636284752,68.25998864205854
17.0,128.0,128.61975827739028,66.38591471170679
17.0,129.0,128.7952117370589,65.6444205011705
17.0,130.0,129.2410503590609,66.28241212310863
17.0,131.0,128.9523528803046,66.46476903881394
17.0,132.0,128.70168458162885,67.24818252448064
17.0,133.0,129.4783418581502,67.26188531160905
17.0,134.0,129.56597929293957,67.09010491704451
17.0,135.0,128.89665714597646,66.81361837044984
17.0,136.0,128.51495054972105,66.20930615896178
17.0,137.0,128.57916873038167,66.19327963380398
17.0,138.0,129.5860331159004,66.75286584151569
17.0,139.0,128.7798384023375,68.06428414696398
17.0,140.0,128.02620563348185,67.99477963358653
17.0,141.0,127.68437668094325,69.34302004064996
17.0,142.0,128.14998112052743,67.52199094317288
17.0,143.0,128.16809292355677,67.72740163057647
17.0,144.0,128.64927551424427,67.05767991713746
17.0,145.0,130.26524726502728,65.45010698282705
17.0,146.0,129.4477432439523,65.55120506795343
17.0,147.0,129.22125619368327,65.51340493208322
17.0,148.0,129.2072850831214,66.23059873334928
17.0,149.0,129.96633824328538,68.11617138338968
17.0,150.0,129.93478868973318,67.77109584138336
17.0,151.0,130.2660887219262,68.43543515276474
17.0,152.0,128.72901426943858,68.3145068052363
17.0,153.0,129.13042696582698,66.34862296123832
17.0,154.0,129.84957122223733,66.4681145396157
17.0,155.0,129.62021760896073,69.99982758541486
17.0,156.0,131.0080174481395,70.02236244017809
17.0,157.0,129.98679024822084,70.37974884251429
17.0,158.0,130.967248336185,70.0843338016057
17.0,159.0,131.09099557802907,70.45726019870982
17.0,160.0,131.36481583527163,71.04784582257786
17.0,161.0,129.32722736083184,71.20719998836951
17.0,162.0,130.26112938129322,70.66424825442772
17.0,163.0,130.80147990439306,71.27833952489934
17.0,164.0,130.2361879228886,69.80006628024393
17.0,165.0,130.4615819621747,67.79400423729639
17.0,166.0,130.20743474061794,68.31119238080892
17.0,167.0,127.85847216753046,67.71966525421881
17.0,168.0,130.0047654013329,68.53284443487561
17.0,169.0,131.7801439735342,67.48576657519635
17.0,170.0,131.31671846204534,67.01180606432149
17.0,171.0,131.53553721516417,67.93016175060811
17.0,172.0,131.69785247204567,67.68329497536818
17.0,173.0,129.99521060792748,68.66945667258474
17.0,174.0,130.03456955771864,67.54095285582693
17.0,175.0,127.6335389661846,67.79377279057326
17.0,176.0,126.98565110826618,67.0860541350054
17.0,177.0,126.8583438638394,66.81257229954988
17.0,178.0,126.1937180414716,68.10432319787026
17.0,179.0,126.69293782986702,66.81720951753552
17.0,180.0,127.49063311681311,66.12338426295358
17.0,181.0,127.697983162321,65.5517573174515
17.0,182.0,127.37234889486076,66.05925046165686
17.0,183.0,127.20331929794192,65.37906031863224
17.0,184.0,127.29749153761728,65.83668107687976
17.0,185.0,126.51110312979834,65.6564398362841
17.0,186.0,127.75901908906778,66.82341618990425
17.0,187.0,127.1412014158983,66.91114055333729
17.0,188.0,127.832445875871,67.23592660967424
17.0,189.0,127.65473648559868,67.55824331536385
17.0,190.0,126.65411645486162,67.83969971577568
17.0,191.0,126.60031170042694,67.6251549919423
17.0,192.0,125.4775006442523,67.00390360711752
17.0,193.0,125.72465398978233,66.998359409327
17.0,194.0,124.73728735144638,66.92299915731391
17.0,195.0,125.87269456264994,65.98459082703702
17.0,196.0,126.48154203056312,65.73222557017594
17.0,197.0,125.98918519207923,65.58291281463059
17.0,198.0,126.85601437737397,63.70661613609138
17.0,199.0,125.9492855248683,64.3171791597836
18.0,0.0,136.666672139383,135.6442913313031
18.0,1.0,136.773504853466,134.68203685181163
18.0,2.0,137.01570195637987,136.10109729988702
18.0,3.0,136.82967875179185,133.44484944312504
18.0,4.0,137.48924057588545,131.49679457050908
18.0,5.0,138.58794880398037,132.49442563380634
18.0,6.0,138.94361590064537,132.86558991634666
18.0,7.0,138.48566205874113,133.015149994324
18.0,8.0,138.68064562205967,132.05208221428344
18.0,9.0,138.60833180392996,133.729722169841
18.0,10.0,137.49747128709367,134.2448302430912
18.0,11.0,137.82097166565288,133.4121817896013
18.0,12.0,137.17087689124267,132.88058719833603
18.0,13.0,138.02896640923956,133.05357186805276
18.0,14.0,137.02044495276877,132.31263225814465
18.0,15.0,136.85711689899568,132.42855974722465
18.0,16.0,137.28362353045182,131.7667137915243
18.0,17.0,135.92073691183822,132.87535329472712
18.0,18.0,135.87565918316554,133.5621506074933
18.0,19.0,134.9344907783121,134.49034189332488
18.0,20.0,133.9711903489563,133.44720536879967
18.0,21.0,132.795266727212,133.77347168256108
18.0,22.0,133.3570255147456,132.75024313274972
18.0,23.0,133.21419336437825,131.9478663393879
18.0,24.0,134.18605871899427,132.85847390509585
18.0,25.0,133.72468212359826,131.63810930429366
18.0,26.0,133.11110645310407,132.21062658277287
18.0,27.0,133.81622223418762,132.84937245362326
18.0,28.0,133.3236778530366,132.76553135697176
18.0,29.0,134.57324454442508,133.74851989402873
18.0,30.0,134.8448722992363,132.90879762840217
18.0,31.0,134.53119666107165,134.05552546282013
18.0,32.0,134.40811324606588,133.988538783654
18.0,33.0,133.14147493622258,133.83943126824866
18.0,34.0,133.45101607944028,134.06041445746305
18.0,35.0,134.58464472410236,134.28412556299168
18.0,36.0,134.6158368163728,135.537203946904
18.0,37.0,133.85324681464695,135.9653193174217
18.0,38.0,133.14704343354722,137.11713946218686
18.0,39.0,132.96621111119433,136.96825391661056
18.0,40.0,131.66474347808776,136.72158228639424
18.0,41.0,131.90397958325667,137.70343882183874
18.0,42.0,133.1410913187895,137.53045715877903
18.0,43.0,132.5943639139571,138.72879530490567
18.0,44.0,132.80606214547254,137.72241025805374
18.0,45.0,134.05469894795627,136.32718877066156
18.0,46.0,134.1729492497281,135.32479283411723
18.0,47.0,133.68750975638258,136.20270661104624
18.0,48.0,133.3637335542829,135.44526244264011
18.0,49.0,132.10259602609972,135.19499717389377
18.0,50.0,131.54138575473766,134.88355261818197
18.0,51.0,130.01480872682842,134.1961470613861
18.0,52.0,129.60158353535166,133.08823502382725
18.0,53.0,128.83064372176284,134.00126145241117
18.0,54.0,129.65851336497306,133.8963931934266
18.0,55.0,129.88444438394353,134.3670233880503
18.0,56.0,130.49683747319247,134.2272409096726
18.0,57.0,129.88983681776097,133.41650901392833
18.0,58.0,129.81058038713573,133.15337259200172
18.0,59.0,130.32413310190194,130.8828177458316
18.0,60.0,130.9279249391956,131.43227432870412
18.0,61.0,129.5193366775423,132.44678444039252
18.0,62.0,129.8037148661008,130.41464070253926
18.0,63.0,128.4881235446761,131.3694497879487
18.0,64.0,128.3897733534373,130.6929435950778
18.0,65.0,129.62357004415628,130.94760483153158
18.0,66.0,129.89701091630116,131.43474802823602
18.0,67.0,129.96444590235348,131.03109818213872
18.0,68.0,129.38245411383772,132.03742364785893
18.0,69.0,130.0156961003717,131.45898507048636
18.0,70.0,129.19977291002164,131.86848837518235
18.0,71.0,130.2837779497147,130.58542772996782
18.0,72.0,130.71486677641414,130.8179462424469
18.0,73.0,131.25197723387302,130.51961811035483
18.0,74.0,129.29778145400385,130.41261856222712
18.0,75.0,126.36908778230024,129.64750185044232
18.0,76.0,126.93937948401847,128.28441660501537
18.0,77.0,127.30261569199772,129.03041314292275
18.0,78.0,127.17274983539396,129.59963398402024
18.0,79.0,127.2267782542372,129.0484778704615
18.0,80.0,127.63668150175684,129.15376115251584
18.0,81.0,125.7505285655729,129.30077510756584
18.0,82.0,128.5065383206875,128.03529739451204
18.0,83.0,129.27084088374127,126.53598206191064
18.0,84.0,127.94761641519564,128.06127445184737
18.0,85.0,126.97907688812064,129.68588389591545
18.0,86.0,127.51369338404244,130.42084996683027
18.0,87.0,128.86429208324074,130.00247098188603
18.0,88.0,129.72991737670225,130.62217254873875
18.0,89.0,129.83501571276454,130.4684325211816
18.0,90.0,129.4522593792225,130.10735845305186
18.0,91.0,129.66026894924025,130.3242700058577
18.0,92.0,127.10785116443584,132.43031786413823
18.0,93.0,125.15256950323138,134.6044012750884
18.0,94.0,124.15211714766372,134.8399893665426
18.0,95.0,124.71898817757406,134.95878019930834
18.0,96.0,125.93091894294372,136.23741680915222
18.0,97.0,127.222820989909,137.18300018444393
18.0,98.0,127.18679766295784,135.56203489095697
18.0,99.0,125.93455284619326,137.0262673477976
18.0,100.0,127.60472563600912,137.6166567664072
18.0,101.0,128.73996297199568,136.36081496841916
18.0,102.0,127.15118523708644,135.39477474610155
18.0,103.0,125.28926081938418,134.58106292107456
18.0,104.0,124.35025913910027,135.04658639331163
18.0,105.0,123.69642939358188,135.08066346403115
18.0,106.0,125.02320144440972,134.0080802058932
18.0,107.0,124.16500680616068,130.8606824668428
18.0,108.0,123.00818564969669,130.403644651991
18.0,109.0,122.95537110725576,132.40234034301838
18.0,110.0,122.58981721760156,132.78533505496426
18.0,111.0,121.00519360480222,133.4578636462724
18.0,112.0,119.66800146269505,134.7949297057396
18.0,113.0,120.58100693703354,133.05361769295678
18.0,114.0,121.22520848732512,131.69498883888602
18.0,115.0,122.76647447762464,131.30890403599702
18.0,116.0,122.56789264749828,132.06884218238363
18.0,117.0,120.34059049105484,131.65055997281738
18.0,118.0,120.18164892964153,129.9571422389848
18.0,119.0,122.1067096197898,132.27858363852067
18.0,120.0,122.8308224063378,132.51963078887707
18.0,121.0,122.49344139214372,133.03584598089313
18.0,122.0,121.62007679613806,133.54531590760385
18.0,123.0,120.57598059465772,132.9439405271554
18.0,124.0,120.72120482293542,132.5237839632022
18.0,125.0,121.20569711882202,131.77982685760736
18.0,126.0,123.03120779126547,132.71037507782538
18.0,127.0,123.57181943366126,132.22750630546676
18.0,128.0,123.66094338881912,131.5622718347126
18.0,129.0,122.4834652676798,132.4822818000804
18.0,130.0,121.864950719245,131.67461041865283
18.0,131.0,123.04721087505038,131.3016715146092
18.0,132.0,124.4723831560562,132.04365600859643
18.0,133.0,124.65002556409146,131.92465831105764
18.0,134.0,124.05727590309718,132.8376844649853
18.0,135.0,123.97346401466643,133.03548548174294
18.0,136.0,124.90008260665526,132.6598291076434
18.0,137.0,125.95820598871477,132.6523836876143
18.0,138.0,124.25145460697354,132.91270943643167
18.0,139.0,124.8452052451724,133.09518301553325
18.0,140.0,125.15227837380051,131.9477105360725
18.0,141.0,125.12858330771216,131.99382620201956
18.0,142.0,122.0028991358023,131.42434217140195
18.0,143.0,119.72943627479832,133.46948699296087
18.0,144.0,120.29286976031564,134.99029997332337
18.0,145.0,121.38342518200544,133.67707401389805
18.0,146.0,120.77828876288896,134.20619511394375
18.0,147.0,120.20325290051636,134.18959094754217
18.0,148.0,120.66829596611277,132.38001647100475
18.0,149.0,118.35003461596614,133.82873257402957
18.0,150.0,118.73782884971524,133.02275883304702
18.0,151.0,118.67793513250624,132.93620806472055
18.0,152.0,119.4488304927092,134.61894426227332
18.0,153.0,119.8928400514839,134.25411219200777
18.0,154.0,119.31721942563128,134.3107795167837
18.0,155.0,118.8210291986926,133.18634506948428
18.0,156.0,117.11255573436688,132.64212504730736
18.0,157.0,117.88532082082811,132.9798341952974
18.0,158.0,117.93622842243158,132.45392453206324
18.0,159.0,118.62150581225312,132.15845033561314
18.0,160.0,118.72664156061428,132.38241716504274
18.0,161.0,119.73811002198254,132.72816706260593
18.0,162.0,121.10144585620274,131.07621739721833
18.0,163.0,120.3107229970808,131.17630854038902
18.0,164.0,120.61698742583704,131.13842976457514
18.0,165.0,121.56275500405032,130.94225610112622
18.0,166.0,120.95673410282475,132.26889474927955
18.0,167.0,121.3899139919291,132.30481162117627
18.0,168.0,121.98489332808136,131.7292306650607
18.0,169.0,121.28460329164784,132.0567880475619
18.0,170.0,121.92656936249998,132.45888104685903
18.0,171.0,121.48448771032128,131.96381443903584
18.0,172.0,121.58770958208176,132.74429515415466
18.0,173.0,120.8230746885428,132.26790704604184
18.0,174.0,121.7671500804772,133.4453474543274
18.0,175.0,121.55692320613475,134.1670989593871
18.0,176.0,120.25808254273149,133.78816500170927
18.0,177.0,119.63423458382375,134.41186899381827
18.0,178.0,119.32800726760094,133.13866744346814
18.0,179.0,119.8989308304928,131.9633562731183
18.0,180.0,119.3224309637279,133.78570399516093
18.0,181.0,121.25917499081896,134.47081365007634
18.0,182.0,121.10242785787932,132.88449898887816
18.0,183.0,121.95685198154554,133.19170601524198
18.0,184.0,123.06687284084896,133.0022036436315
18.0,185.0,122.62598949360968,132.21089640081706
18.0,186.0,121.22633628754704,132.2086263390838
18.0,187.0,121.17544661014564,132.3393322708229
18.0,188.0,120.66389084549316,131.25239584105617
18.0,189.0,120.63260638930905,129.94933939304096
18.0,190.0,120.75442279715791,129.90369728018197
18.0,191.0,120.84172195434569,128.50410181835875
18.0,192.0,120.36692723712775,128.31703669120694
