traj_idx,frame,x,y
18.0,193.0,120.81195159012198,129.02422125853826
18.0,194.0,121.54789435423535,128.9258659954069
18.0,195.0,121.36466018618712,129.5437586675926
18.0,196.0,122.28266016027426,130.4986236221972
18.0,197.0,123.41809930926568,130.02917724630535
18.0,198.0,124.16110410606792,129.4061828078057
18.0,199.0,124.97356918298496,130.50677072509845
19.0,0.0,183.1433864238544,105.0802364012838
19.0,1.0,184.39276925837407,105.53125597048722
19.0,2.0,182.66204941038092,105.78814418257166
19.0,3.0,183.07747771792967,106.13266240159614
19.0,4.0,182.19773937460505,105.22829179334492
19.0,5.0,183.56505930691085,105.89644680323435
19.0,6.0,182.27750774182425,105.71495712823447
19.0,7.0,182.3410589673313,105.9558072973863
19.0,8.0,182.5388696115425,106.58674191437429
19.0,9.0,182.1334399087324,106.3563559950001
19.0,10.0,182.3843258567014,106.16201524206696
19.0,11.0,182.68948058122865,105.49352038450702
19.0,12.0,183.30117397668144,105.1319158910745
19.0,13.0,183.7878302847261,105.6699815518676
19.0,14.0,183.559842873582,106.50488538593328
19.0,15.0,183.59160370806697,107.05311791227362
19.0,16.0,182.91410719275711,107.0025177385565
19.0,17.0,182.83643103472383,107.36023695460526
19.0,18.0,182.42003641656,107.20649583767556
19.0,19.0,182.6582819533463,107.76037803870872
19.0,20.0,183.35693123049344,106.76547139483584
19.0,21.0,183.98959262749565,106.3014005204084
19.0,22.0,184.22385423856943,106.46037114007872
19.0,23.0,184.7482521129468,106.56753120715258
19.0,24.0,184.54679615683563,107.40867877348904
19.0,25.0,186.1235780928407,107.5609330761408
19.0,26.0,187.06069199746415,106.85604393790994
19.0,27.0,186.11246894619552,105.2463003960643
19.0,28.0,186.02383785127057,104.27434393674986
19.0,29.0,187.211213526635,105.73706414464816
19.0,30.0,187.59415709184103,104.73873779965956
19.0,31.0,187.9457442563078,103.96847503424576
19.0,32.0,187.6495772010101,103.73858371210846
19.0,33.0,187.31066263475725,103.35902215812428
19.0,34.0,187.91526438265916,103.17618267771496
19.0,35.0,187.6929773939258,103.07789113318375
19.0,36.0,187.7096097441479,103.72429329972022
19.0,37.0,187.13632057949505,103.83064891708806
19.0,38.0,188.02127051481776,103.52704482249224
19.0,39.0,188.26178971711903,103.4216602252398
19.0,40.0,187.06096099429885,103.7711382285246
19.0,41.0,187.7675374205991,104.1051895823252
19.0,42.0,187.3708541936876,105.11453480172334
19.0,43.0,187.91547167718247,104.91383890473446
19.0,44.0,187.37627802002163,105.64437090494376
19.0,45.0,187.6136304878266,106.34604900587271
19.0,46.0,187.08590431930924,106.06405234164352
19.0,47.0,186.40832494763063,106.10285920388456
19.0,48.0,187.1211720367196,106.15318628595178
19.0,49.0,187.31753895369903,105.82430353710934
19.0,50.0,186.98521338968848,105.3234277200286
19.0,51.0,186.74923821777855,105.07239984603538
19.0,52.0,185.99632845161383,105.5752621821602
19.0,53.0,185.49102272155827,105.52684727925964
19.0,54.0,185.43898601986493,106.09761261361724
19.0,55.0,185.5099834723144,105.49843992622132
19.0,56.0,185.7126827165125,106.5522851144558
19.0,57.0,185.72309739390047,107.3336053943104
19.0,58.0,186.11266944228703,108.35888227327204
19.0,59.0,186.082437794854,109.18372043422896
19.0,60.0,185.17640380132653,110.1670954524304
19.0,61.0,185.56407228285647,110.08095761905015
19.0,62.0,185.4011247343633,110.8219187118708
19.0,63.0,185.3200956235309,110.45437282994423
19.0,64.0,185.17415910414795,111.40886648404027
19.0,65.0,185.2099031985786,111.22423767910593
19.0,66.0,185.02439031006813,111.51689900528416
19.0,67.0,184.99591282244464,111.80645827141215
19.0,68.0,184.80971539037972,111.79129405826316
19.0,69.0,183.5061413141565,111.52369351312312
19.0,70.0,183.37803106499624,112.81954554090632
19.0,71.0,183.6572790447493,111.82359955351208
19.0,72.0,182.94025479070845,111.82993805961708
19.0,73.0,182.99670417107987,111.84555407642212
19.0,74.0,183.052033711605,111.39527188045628
19.0,75.0,182.8461362316181,110.5711425119394
19.0,76.0,182.14262111073404,109.59224560212398
19.0,77.0,182.67371223086252,109.5447295303578
19.0,78.0,182.7624166441604,109.64349983491265
19.0,79.0,183.5212461131146,108.28803068018756
19.0,80.0,184.7894172613488,107.90806429763376
19.0,81.0,185.5582203862244,107.7980102134203
19.0,82.0,185.37346427850665,107.93610899713588
19.0,83.0,185.27160295739225,107.5412481839567
19.0,84.0,185.86216877225763,107.33974775530676
19.0,85.0,185.44341926465663,107.98716351920886
19.0,86.0,186.68578862425292,107.4684826146224
19.0,87.0,187.10622741425837,107.41852940319627
19.0,88.0,186.34045326529477,107.93937303309644
19.0,89.0,186.5912461248089,109.0525313991432
19.0,90.0,186.67917263366263,108.88288373059332
19.0,91.0,186.4370105658584,109.34286818981454
19.0,92.0,186.09355152277632,110.10267982026798
19.0,93.0,184.9963136726411,109.2571041837596
19.0,94.0,185.5655312636404,110.0894625618546
19.0,95.0,184.65435755846528,112.72960880697876
19.0,96.0,183.830859617911,116.39811239147484
19.0,97.0,185.19245132147887,119.05402668984206
19.0,98.0,182.6862307965912,119.25741419543068
19.0,99.0,182.5943553414008,119.6942135723767
19.0,100.0,182.52681525049465,121.5679184244019
19.0,101.0,180.72002145943583,121.55943080258317
19.0,102.0,182.06045652819267,121.5122769534226
19.0,103.0,180.72083052741093,119.76947726685918
19.0,104.0,181.8066607622298,121.39663881757096
19.0,105.0,179.9638469427729,123.94496970571323
19.0,106.0,180.8717565914133,124.35055653834942
19.0,107.0,180.7829762243201,124.36655856662549
19.0,108.0,179.66456796481114,122.00497255181006
19.0,109.0,179.7396243185636,120.88868166741716
19.0,110.0,179.42894166055234,120.9082501817123
19.0,111.0,179.25203272220588,120.9731078462572
19.0,112.0,178.73480115147956,118.83624913713756
19.0,113.0,177.3534411333572,119.1247544659598
19.0,114.0,176.93696381776095,117.04627291003295
19.0,115.0,177.5670721708189,116.50179027998826
19.0,116.0,177.3314551417125,114.79184446255154
19.0,117.0,176.5232970181306,114.48548008738511
19.0,118.0,176.85578545284508,114.12790431442384
19.0,119.0,177.95322002358745,115.2083521328711
19.0,120.0,176.52738622402745,113.65097176695768
19.0,121.0,176.23639929395245,113.20428844727589
19.0,122.0,177.34247792384343,113.57860597376175
19.0,123.0,176.09556693536675,113.78609959740692
19.0,124.0,175.0720543966864,113.94836190102156
19.0,125.0,174.4164108402282,113.66754014627276
19.0,126.0,175.34941160519128,112.08189520281137
19.0,127.0,174.13437177475066,111.14751743696796
19.0,128.0,174.49598134704968,112.2686693719838
19.0,129.0,175.7556292549305,111.98219062180809
19.0,130.0,174.88252002859687,112.91192403442297
19.0,131.0,175.3781113033675,111.93658896814316
19.0,132.0,175.4787727588387,111.85232496752884
19.0,133.0,175.25139136227065,110.83226475110544
19.0,134.0,176.2071477999568,110.53192574791616
19.0,135.0,176.3401404266427,110.12566112662144
19.0,136.0,176.1168745388389,109.36076026753182
19.0,137.0,178.11414313413613,108.11962209616252
19.0,138.0,177.24550475155587,108.73873798311726
19.0,139.0,177.47688700547943,108.47097815507186
19.0,140.0,175.62948994244667,109.8034785761742
19.0,141.0,175.59394023166016,112.69936652096052
19.0,142.0,178.37625797235427,112.85060762372048
19.0,143.0,177.7561110588286,112.76189296930528
19.0,144.0,178.51784284501997,110.95373614758743
19.0,145.0,178.50765746093276,110.58356590568089
19.0,146.0,177.44731941023633,110.74460977661052
19.0,147.0,179.3698380081355,111.83876195073842
19.0,148.0,180.89530233175424,113.6298349803688
19.0,149.0,181.67309615893996,113.31450606777094
19.0,150.0,182.6667322011095,115.08316283280162
19.0,151.0,179.85009426068498,115.62750771407508
19.0,152.0,178.64605756130774,114.41541607434124
19.0,153.0,179.13533707952055,113.63852883418345
19.0,154.0,178.5015022374605,112.59626451341876
19.0,155.0,175.62862407470425,112.40670589816982
19.0,156.0,175.57040678681352,112.7585010769017
19.0,157.0,175.52496714902136,112.09914003448348
19.0,158.0,175.9422285885116,113.01365013026064
19.0,159.0,176.85448411598082,112.86922507657742
19.0,160.0,176.57011237841138,112.68404823794432
19.0,161.0,176.47999047346715,111.774917899417
19.0,162.0,177.5369219663159,109.86039814159967
19.0,163.0,176.84333635851138,109.71587006125786
19.0,164.0,176.92600277954173,111.39069411193766
19.0,165.0,176.8492872998173,111.45298454061673
19.0,166.0,177.0549783684019,110.81419916162066
19.0,167.0,177.51561046693735,111.16571422104852
19.0,168.0,176.20910627057646,110.72019406102858
19.0,169.0,175.12244459369157,109.82486181094852
19.0,170.0,174.4525623312368,112.32059559844384
19.0,171.0,174.8334106276744,114.70809317699742
19.0,172.0,175.5285603758078,114.2756062667804
19.0,173.0,177.28133290062166,113.82137872859056
19.0,174.0,175.5577995625283,112.72314770237004
19.0,175.0,176.30541322971695,111.9971070926874
19.0,176.0,176.22163704299427,111.57883457659923
19.0,177.0,175.89674059846251,112.7290348025182
19.0,178.0,176.76462685716606,112.25109666009917
19.0,179.0,176.2906499440005,113.1308545860042
19.0,180.0,175.66876922181206,113.0910085876764
19.0,181.0,174.44794405665553,114.14144217710464
19.0,182.0,175.23698583449058,114.47700343766132
19.0,183.0,175.5985931287455,114.08514283122295
19.0,184.0,175.68074480677382,113.68196932539564
19.0,185.0,175.66022676805406,114.21482867989262
19.0,186.0,175.0408039656411,114.58071089513632
19.0,187.0,174.01104540923762,114.51148621287972
19.0,188.0,174.95717775148583,115.55245302452468
19.0,189.0,174.7669987592073,116.13161758004082
19.0,190.0,174.74265013718252,116.37297699959052
19.0,191.0,175.33447330736757,117.5724922977512
19.0,192.0,175.15056975552048,116.99823748043563
19.0,193.0,175.48480381945663,116.9033528344922
19.0,194.0,175.381813221822,117.41126457074265
19.0,195.0,176.088662395369,117.35129012472368
19.0,196.0,176.5875204148103,117.94706364617352
19.0,197.0,176.18226144132927,118.788819293439
19.0,198.0,176.90819699565307,119.26677041620444
19.0,199.0,176.43121072970996,119.5704016858873
20.0,0.0,177.61528366392233,166.45590573315232
20.0,1.0,177.1539553750636,166.95717992200338
20.0,2.0,176.61217852649767,167.52863316633503
20.0,3.0,177.57595598358785,165.52973148496162
20.0,4.0,178.33297669871715,165.9759219440606
20.0,5.0,177.856280366183,166.7273648904197
20.0,6.0,177.66318905461665,167.28283495474304
20.0,7.0,177.35571758654874,166.6809690140751
20.0,8.0,176.69971181293457,166.807722765761
20.0,9.0,176.50906844517425,166.76568664395404
20.0,10.0,176.7738931646303,166.1587282428814
20.0,11.0,176.8205708751479,166.37025749896057
20.0,12.0,177.78953408939813,165.39990480795166
20.0,13.0,177.89109696805372,165.76582576845564
20.0,14.0,178.41720743992667,165.45137851684157
20.0,15.0,179.0177160597431,165.6491946300273
20.0,16.0,179.03436093191027,165.44286296192817
20.0,17.0,178.52612554968468,166.0812556498284
20.0,18.0,178.60100500646192,166.48672610283782
20.0,19.0,178.61263846875042,167.51845693735171
20.0,20.0,178.38327657616856,168.5217655576496
20.0,21.0,178.5122896539756,167.52791657126988
20.0,22.0,177.86187050574537,167.4224116158507
20.0,23.0,178.73319550074822,168.18277116233065
20.0,24.0,177.2202331198182,168.02093679633717
20.0,25.0,176.8478573613459,167.06181854062623
20.0,26.0,176.05367137461468,166.6839457076049
20.0,27.0,175.51762606423958,166.5858237015951
20.0,28.0,175.5051379985196,165.59547131440743
20.0,29.0,176.35516030873356,165.14967605956255
20.0,30.0,175.84104538235243,164.57420276937404
20.0,31.0,175.677908127758,164.795799492774
20.0,32.0,177.03005736283274,165.70035820797375
20.0,33.0,177.00159133385935,166.63785481485033
20.0,34.0,177.42560288933976,166.49002661892948
20.0,35.0,177.2698214472127,166.40776870553714
20.0,36.0,177.2825682004127,167.14915064301155
20.0,37.0,177.04179800630143,167.0948286423238
20.0,38.0,176.27501431224252,166.5705045147879
20.0,39.0,175.93871573332453,166.48981969273677
20.0,40.0,175.73327555990363,165.9834268645262
20.0,41.0,175.72468000899855,166.39688926533816
20.0,42.0,175.86672414541377,165.30929779450892
20.0,43.0,177.52085090649132,165.45683930561643
20.0,44.0,177.06431193244137,165.70745268686926
20.0,45.0,176.16557782969502,165.80983716481057
20.0,46.0,175.07731679113144,166.86864773363436
20.0,47.0,176.73490230721438,168.13425381188728
20.0,48.0,176.65858950748236,168.59250607490924
20.0,49.0,176.2296583546401,169.1984393880894
20.0,50.0,177.23045674656703,169.36904525174586
20.0,51.0,177.78028766010263,168.858947076549
20.0,52.0,177.89500236042483,169.4793623536429
20.0,53.0,177.08344243924796,170.5504193888259
20.0,54.0,175.31740551904454,170.4497942398698
20.0,55.0,175.13900617227873,171.4247554804853
20.0,56.0,174.9553288969303,171.35819489069564
20.0,57.0,174.1552564618271,171.80123439973016
20.0,58.0,174.01164619065392,170.26961641050465
20.0,59.0,174.51809897955417,170.01531410611776
20.0,60.0,173.9302746860488,170.03622894138374
20.0,61.0,172.76026716226073,171.06956833848233
20.0,62.0,172.54102263670927,170.0833598617849
20.0,63.0,173.43076035861856,170.00624308225758
20.0,64.0,172.57647869067546,170.73781925889142
20.0,65.0,171.17189825765,173.6516235477655
20.0,66.0,170.43748567636968,171.0662294089569
20.0,67.0,170.8010588159532,173.59175752454772
20.0,68.0,169.73623874733414,171.412896121461
20.0,69.0,168.878351282997,171.32057632748771
20.0,70.0,169.00252231064957,173.23921737302905
20.0,71.0,170.2641625697078,173.6335250285707
20.0,72.0,170.30671915916386,171.57832368613458
20.0,73.0,169.57388494614392,171.42056974507062
20.0,74.0,170.1738734998411,170.24165305867066
20.0,75.0,168.46841173836808,171.24378465295084
20.0,76.0,167.30389736862742,171.71730592628745
20.0,77.0,166.350062711764,171.9857829516748
20.0,78.0,167.26210156317532,170.81727331744528
20.0,79.0,167.72932061525918,172.28579958327288
20.0,80.0,168.28291040277577,173.03085097234842
20.0,81.0,168.24317912493623,172.21776064811002
20.0,82.0,169.31320034487098,171.17030906282884
20.0,83.0,168.75211453896355,170.62724930308465
20.0,84.0,167.8336695975975,171.20654991659063
20.0,85.0,167.53160913328713,171.17572073034452
20.0,86.0,167.1734005697094,170.69325617303824
20.0,87.0,167.92364985155908,171.75791769608784
20.0,88.0,167.3710973397853,171.7233426404991
20.0,89.0,167.0629838977228,172.86558578516085
20.0,90.0,167.06285777419455,173.50474678087642
20.0,91.0,167.0338907032594,172.50795455356666
20.0,92.0,167.43625818397686,172.68968026973755
20.0,93.0,168.3232953918374,172.25684433187067
20.0,94.0,169.2142811977479,173.10280685146697
20.0,95.0,170.27378237829512,172.51821073790308
20.0,96.0,170.9560864724811,171.25246810646692
20.0,97.0,171.93373388161945,170.614019779387
20.0,98.0,170.72851782343696,169.511850714787
20.0,99.0,171.58040711909547,169.02749501350553
20.0,100.0,172.39985030597006,169.8191422721922
20.0,101.0,174.95211037457534,172.49916152606676
20.0,102.0,177.4773869744852,172.78363004491817
20.0,103.0,177.7004539010199,172.53898836950782
20.0,104.0,178.36490029637622,170.97110455534911
20.0,105.0,179.1182064490899,167.58105359372948
20.0,106.0,178.90694079752458,165.71421147142
20.0,107.0,180.95973221238148,165.8691838317153
20.0,108.0,181.0589574407161,164.90492221785917
20.0,109.0,181.35688371204776,164.67746071032988
20.0,110.0,181.02613711745025,164.15839640411494
20.0,111.0,181.90969367234743,164.20416707233014
20.0,112.0,181.43587384996843,164.74896132847903
20.0,113.0,181.22924904450747,165.7141155072315
20.0,114.0,181.46111964721496,166.2157572152416
20.0,115.0,182.03057026733097,166.9623782421084
20.0,116.0,181.75756931026183,166.95059296424418
20.0,117.0,181.0358227011696,166.89341659159177
20.0,118.0,180.870925114624,166.6026694534374
20.0,119.0,181.49965838299207,166.3987237372609
20.0,120.0,181.09554033298392,166.91055216196463
20.0,121.0,180.2504069663328,167.60739501075088
20.0,122.0,180.7174297257849,167.2143978599054
20.0,123.0,178.72230301245682,164.7046642070865
20.0,124.0,180.77133442640485,165.60260041587983
20.0,125.0,181.0685832582153,167.82090634794213
20.0,126.0,183.0076446758022,168.27709264634387
20.0,127.0,183.9920487550864,168.51932986146016
20.0,128.0,183.27769842470516,168.86071200355406
20.0,129.0,183.6606342177772,169.85623862735565
20.0,130.0,184.0874659800729,169.09225452252446
20.0,131.0,183.80135063206305,169.71554176301584
20.0,132.0,183.97754222241895,170.2134582614256
20.0,133.0,184.35453690860209,170.74364568031305
20.0,134.0,183.48851489497545,170.66034555379915
20.0,135.0,184.69348522419563,171.32703786390343
20.0,136.0,186.05993019835128,171.1993670109143
20.0,137.0,185.86611037104504,170.68933339167322
20.0,138.0,184.1348514002409,171.18485791021482
20.0,139.0,187.11147318500227,169.66529423024832
20.0,140.0,188.38782558977644,169.76902604114431
20.0,141.0,186.61718598233415,168.25684648395807
20.0,142.0,188.4731876505297,168.28172555213376
20.0,143.0,188.3227206110455,168.65163234175782
20.0,144.0,188.5572957223347,169.97641884117837
20.0,145.0,188.9599337287103,171.1716859493452
20.0,146.0,187.8901600001925,167.73146791868965
20.0,147.0,187.0047895650872,166.82244180097643
20.0,148.0,186.6243780560297,166.7876499442708
20.0,149.0,185.6061406149068,167.1542233206106
20.0,150.0,185.93423313117245,167.46646100483943
20.0,151.0,185.9500720976359,167.55296390039263
20.0,152.0,186.4876763939764,167.31375766493915
20.0,153.0,186.9872422217468,167.4552682385878
20.0,154.0,185.43301192889484,166.51867961143307
20.0,155.0,186.12821695794617,167.09943903325518
20.0,156.0,185.19927155438336,166.6197624157417
20.0,157.0,185.32211849749808,167.5637264020773
20.0,158.0,184.82902346647228,168.36680244570698
20.0,159.0,185.09946039983996,169.09005807974577
20.0,160.0,185.43897122602365,168.46844765947512
20.0,161.0,185.97711342340563,169.40020275845245
20.0,162.0,185.69346538275167,168.63771327643124
20.0,163.0,187.0968307515432,168.63444439915264
20.0,164.0,186.2647768036152,168.02567906815966
20.0,165.0,187.6123893315364,170.29598810861398
20.0,166.0,187.37844247210927,170.68300961508623
20.0,167.0,186.88398685919088,168.81681937919316
20.0,168.0,187.30438657685363,167.61869022802955
20.0,169.0,187.1303597950247,167.31051381852515
20.0,170.0,186.2655651668898,167.6986587368632
20.0,171.0,185.94320337077488,168.0569247417128
20.0,172.0,186.76704133452003,167.89165822422842
20.0,173.0,186.3905635847514,167.69570576804452
20.0,174.0,186.1802327103238,168.0069722742876
20.0,175.0,185.5194605252115,167.1144501586958
20.0,176.0,185.16381350065976,166.87786789951903
20.0,177.0,184.47928274524412,167.2955551452711
20.0,178.0,184.5184187324491,166.02630605895442
20.0,179.0,185.3407369829336,165.99286668059474
20.0,180.0,184.99479306028925,165.60794246511887
20.0,181.0,184.77269428649677,165.47293520811078
20.0,182.0,184.1564113210402,165.87777373678685
20.0,183.0,183.71970136072184,166.4487428931254
20.0,184.0,185.16194637119565,166.6182404908827
20.0,185.0,185.37256347343904,166.84585423456946
20.0,186.0,186.13926000938773,167.50209587625488
20.0,187.0,187.16859318746904,168.44278514511078
20.0,188.0,188.97579242208755,168.38751300283658
20.0,189.0,189.52760068712283,168.33386136037245
20.0,190.0,189.95412321233323,168.94242789791852
20.0,191.0,190.3580550867635,168.71168832067286
20.0,192.0,190.95865535846937,168.42479215390065
21.0,29.0,167.34195927000792,181.8537261489319
21.0,30.0,166.42224015465214,181.8027678189929
21.0,31.0,165.85107280311,182.04105927929183
21.0,32.0,166.6868233696733,181.5681829852444
21.0,33.0,168.15605851722464,181.1737317358425
21.0,34.0,166.8564735925529,179.50044562742977
21.0,35.0,166.04316200316026,180.6517736698967
21.0,36.0,166.20837535066127,180.3253031646479
21.0,37.0,165.7325414105542,179.3540846001438
21.0,38.0,165.40928334923854,179.3467266432862
21.0,39.0,165.9529734927205,178.65628975799393
21.0,40.0,165.2640452577492,178.08579210920777
21.0,41.0,165.26589308133134,177.41613990220077
21.0,42.0,164.78985636894902,177.38925721391902
21.0,43.0,164.73560896131784,176.36427893180192
21.0,44.0,162.52693138839396,177.00204632685282
21.0,45.0,161.78456327147418,176.48620333385566
21.0,46.0,161.4101123790416,175.85542892469488
21.0,47.0,161.35544129861262,176.3773586839692
21.0,48.0,161.15065536020214,175.33653783648327
21.0,49.0,161.7150317241101,175.78526748778282
21.0,50.0,164.30240738103137,175.69107381837205
21.0,51.0,161.41075294854994,175.41882300474808
21.0,52.0,162.20954628363023,174.78921704417309
21.0,53.0,163.44254430355176,174.0153007062466
21.0,54.0,164.81244141188031,174.4708278010658
21.0,55.0,165.7861646223733,175.47860610767387
21.0,56.0,166.19163142622375,176.17568614119142
21.0,57.0,165.65652913946403,176.89981874423162
21.0,58.0,166.09386717367246,177.66921895692215
21.0,59.0,166.71879980865398,178.79036800629697
21.0,60.0,168.05284531082629,178.89136553613466
21.0,61.0,168.0363218869517,177.37347310082296
21.0,62.0,167.7570059887185,178.1480472210098
21.0,63.0,167.55349075164253,179.61593546530145
21.0,64.0,166.84508577668458,179.0942289689596
21.0,65.0,168.20337686198917,179.8690369530585
21.0,66.0,167.84972675981933,180.4303465174616
21.0,67.0,167.94883152688,179.48365381341657
21.0,68.0,168.71096528745232,177.2924620810142
21.0,69.0,170.47576588148337,177.38542316050032
21.0,70.0,172.36699736049454,179.7708225194578
21.0,71.0,171.1792784915245,179.3172966411619
21.0,72.0,168.67526615303748,176.70730663705336
21.0,73.0,167.92765807614836,177.9486886262139
21.0,74.0,168.0847902780225,179.05256593509722
21.0,75.0,168.16384941711124,178.88283471303075
21.0,76.0,166.86252021788772,179.8530914113363
21.0,77.0,166.06312137790684,181.416049461284
21.0,78.0,166.5268490602108,181.10109659329837
21.0,79.0,166.66479702897354,181.389723500464
21.0,80.0,165.625078506355,181.74412905458735
21.0,81.0,166.73192167489444,180.7131990207483
21.0,82.0,167.73266713994434,180.7762342496001
21.0,83.0,167.93443870964958,180.92776519707525
21.0,84.0,169.02013330632371,180.2432947916677
21.0,85.0,167.36407026835536,180.3788509765841
21.0,86.0,168.62503606489165,180.8138160833485
21.0,87.0,168.01766322869227,181.0377821324172
22.0,0.0,94.7795951472214,60.14558086057027
22.0,1.0,94.44596621243475,60.85564177879946
22.0,2.0,94.5224350113702,60.19514632202391
22.0,3.0,93.36005587170324,60.60378157346649
22.0,4.0,92.96696357689464,61.48591070383362
22.0,5.0,91.23734274548602,62.01714095016909
22.0,6.0,92.88158008535954,62.530033891530216
22.0,7.0,92.2974778914836,62.768907327092606
22.0,8.0,91.6787478411715,62.8223685907222
22.0,9.0,90.82025923163624,63.37332549817673
22.0,10.0,91.51488156938316,63.265236598377584
22.0,11.0,90.5438886653766,62.59272448986059
22.0,12.0,89.17395539412217,62.39712899497
22.0,13.0,89.12715710845026,63.84899245759375
22.0,14.0,89.31115216627795,62.73325901613114
22.0,15.0,90.57062998640768,61.86494369200165
22.0,16.0,89.36908828823928,62.777675453232014
22.0,17.0,89.49579108084625,63.28097343762128
22.0,18.0,89.24625563547272,62.70287215558537
22.0,19.0,91.52277485022098,62.54284319515754
22.0,20.0,90.06945399350278,61.49197935908514
22.0,21.0,92.88452827438,62.41239670563713
22.0,22.0,91.35889304649596,61.6496353034195
22.0,23.0,90.4063046301119,62.42361401946421
22.0,24.0,91.55715804613584,62.75003212562913
22.0,25.0,92.78342476705208,62.85798428335869
22.0,26.0,94.28021748657486,63.18944404950677
22.0,27.0,95.45636467806008,63.89424162474023
22.0,28.0,94.689144183089,63.38925735107922
22.0,29.0,95.292528911698,63.49122560287668
22.0,30.0,94.71841987148996,63.18973783554565
22.0,31.0,96.51402641451178,63.1882620267612
22.0,32.0,95.75500429777084,64.61701804887414
22.0,33.0,95.63238912181426,63.70807515439729
22.0,34.0,94.5362102689392,63.92289645486922
22.0,35.0,93.28625321626548,63.54669529862954
22.0,36.0,93.6165596362782,62.62697199241956
22.0,37.0,93.9171082056112,60.81092528451952
22.0,38.0,94.16510812498493,61.61389860181748
22.0,39.0,93.36700799043052,60.816674070026544
22.0,40.0,94.37864097072254,59.649200314057694
22.0,41.0,93.47050301537068,59.656450674433714
22.0,42.0,93.15260099737812,58.98654719257153
22.0,43.0,93.35101254086298,58.99939260904056
22.0,44.0,93.38698206751916,58.990274462155774
22.0,45.0,93.97774028807687,59.49274643723727
22.0,46.0,93.47995514097744,59.39314348370045
