traj_idx,frame,x,y
22.0,47.0,94.95741667281814,59.25618453751015
22.0,48.0,94.11703104092608,59.41821210180443
22.0,49.0,94.47489189376812,60.38737609492467
22.0,50.0,96.02432186294182,59.82551341494492
22.0,51.0,94.69120365519989,59.94518676422632
22.0,52.0,92.86065635639842,60.26031956249969
22.0,53.0,91.85111315998704,59.96598616480711
22.0,54.0,91.43184960329503,60.6700341053865
22.0,55.0,91.28466589212364,59.52851293496087
22.0,56.0,91.02614971490702,59.78954611665906
22.0,57.0,90.74167219903934,58.65694292592069
22.0,58.0,89.61609404818722,59.20037565729093
22.0,59.0,89.33075502521218,60.17706671556686
22.0,60.0,89.25297420465314,60.98997570900905
22.0,61.0,89.29889307592262,61.995814700675005
22.0,62.0,88.61626542228208,64.21005773128232
22.0,63.0,91.7965136999424,62.631024017312726
22.0,64.0,92.23944157832732,62.482855550977895
22.0,65.0,92.78467250841533,62.9134550913485
22.0,66.0,93.28399458524636,62.030679302296654
22.0,67.0,93.03575565980366,61.17940224072993
22.0,68.0,94.18616263563544,62.80070016876545
22.0,69.0,94.25328260513751,62.22691071452246
22.0,70.0,93.03701385434654,62.3197541361539
22.0,71.0,93.41368602577668,60.63296861569272
22.0,72.0,94.40273700435236,62.30571216051718
22.0,73.0,93.91584488886603,61.90330754674197
22.0,74.0,93.07682575709318,61.7236170884749
22.0,75.0,92.20830462840482,61.65825620912947
22.0,76.0,91.91335582380036,60.449749356647565
22.0,77.0,91.50438637653896,59.62891329779748
22.0,78.0,92.1543009175565,60.19973293124251
22.0,79.0,90.68683255779098,59.35748051992473
22.0,80.0,90.94554833024006,57.99749072480362
22.0,81.0,92.54629206946376,60.29353857440357
22.0,82.0,93.92262366918256,59.441216179119806
22.0,83.0,94.7368693194977,60.50716078094813
22.0,84.0,94.146652761496,59.68226395464416
22.0,85.0,93.77793546772595,59.95669008936459
22.0,86.0,93.4675900348255,59.7891276449717
22.0,87.0,93.70531626094755,60.797637762295736
22.0,88.0,93.66492488428312,61.04619163008554
22.0,89.0,94.03522770716056,62.13718449506734
22.0,90.0,95.04368843818276,62.68511185422572
22.0,91.0,94.24203135046396,62.51887897749804
22.0,92.0,94.5738753991136,63.04998692997707
22.0,93.0,94.4288834180808,62.80916204685784
22.0,94.0,94.14003065074434,64.23613066498086
22.0,95.0,94.47537084766724,63.32114192631946
22.0,96.0,95.12549691001148,64.81022226516524
22.0,97.0,95.27289622118184,63.51865783550869
22.0,98.0,95.77016387536824,64.11859178830476
22.0,99.0,93.24557018376224,64.36665650440426
22.0,100.0,90.52441230951872,66.05189395111118
22.0,101.0,89.56528221204073,69.8566093998207
22.0,102.0,88.07187839402938,71.13900647231135
22.0,103.0,86.9387042680354,71.1594047863079
22.0,104.0,86.91739615742391,71.89708031220144
22.0,105.0,87.46735027873436,71.8632951308906
22.0,106.0,86.31900590787939,71.97564027996889
22.0,107.0,87.06301127194017,71.05671786045292
22.0,108.0,87.21874865090996,71.9008598722753
22.0,109.0,87.45095055412118,71.56997854291161
22.0,110.0,87.72565753990354,72.04324489576946
22.0,111.0,89.47422450147339,71.89190799621178
22.0,112.0,89.1475942828653,70.64973141028509
22.0,113.0,88.47300931879002,71.38392084279043
22.0,114.0,86.87705405771804,72.12093118333485
22.0,115.0,87.64309393797386,72.93315487312104
22.0,116.0,86.64259201976317,73.17781325696106
22.0,117.0,86.85794920313646,73.15466317751574
22.0,118.0,87.90038031267369,73.72534028028413
22.0,119.0,88.12592776846081,71.57844887764773
22.0,120.0,86.54778333757189,69.54153526854235
22.0,121.0,84.40588714488702,70.26107485746084
22.0,122.0,85.68650823781043,72.45944496800004
22.0,123.0,84.4795102312445,72.82278931920823
22.0,124.0,83.16814528781298,73.42266740016363
22.0,125.0,83.15014003986138,74.70093614933127
22.0,126.0,83.35143885002017,74.47598302701208
22.0,127.0,82.58959332575107,72.79124217688259
22.0,128.0,83.23768995107983,72.76781261038217
22.0,129.0,83.00957810900366,71.70615903389835
22.0,130.0,83.72931230636831,72.51918040260148
22.0,131.0,85.26412387410855,71.47231710673401
22.0,132.0,84.41865712612027,73.04941581324985
22.0,133.0,85.19163754146825,73.32531780887618
22.0,134.0,83.21317968096993,73.07688807974485
22.0,135.0,84.38051926665531,75.10802402378242
22.0,136.0,82.98669062226446,75.81846675987187
22.0,137.0,82.23137407159923,75.85097158916345
22.0,138.0,84.48280833882768,77.94210728787425
22.0,139.0,82.19738672293131,77.49242692211473
22.0,140.0,82.27442007020862,79.31510644678943
22.0,141.0,82.19281376766202,79.16187469100717
22.0,142.0,82.3803103843309,79.94663447894384
22.0,143.0,83.31534283508408,80.42466494317189
22.0,144.0,83.34297062900339,80.04111424692314
22.0,145.0,84.3745798076233,78.98119537783047
22.0,146.0,84.15311578693061,79.89412356076825
22.0,147.0,83.67673202035034,80.01204564199536
22.0,148.0,83.08008156404955,80.89942481586982
22.0,149.0,84.09733461837978,81.32628569810451
22.0,150.0,83.22201199520063,82.17300618742159
22.0,151.0,83.64505723020119,81.76857529617288
22.0,152.0,83.22159981499912,81.36423998192544
22.0,153.0,83.17675277985269,81.34103522839135
22.0,154.0,82.39094466338773,81.85033870675822
22.0,155.0,81.15500961044894,82.0036126675121
22.0,156.0,81.67437942144572,81.93356205564879
22.0,157.0,81.75460071524464,81.61674430472881
22.0,158.0,81.12944734854439,80.75305218753081
22.0,159.0,81.79436596504904,80.93441103356085
22.0,160.0,82.42608189499393,79.65477459215725
22.0,161.0,81.25382477314757,80.91209918553979
22.0,162.0,82.21404259760205,81.4748243042753
22.0,163.0,82.18833937946444,81.50388643645545
22.0,164.0,81.99421767796741,81.17909916689351
22.0,165.0,82.16610932311625,82.54254533514515
22.0,166.0,82.62380626062284,83.29888864880031
22.0,167.0,82.27231749824875,83.04356434212927
22.0,168.0,82.35852445154951,82.98934273814352
22.0,169.0,82.0791228421807,84.55124619675927
22.0,170.0,83.46859107572878,82.31270025104665
22.0,171.0,83.18697220994763,81.13482007174676
22.0,172.0,82.02542739205741,81.5840804327932
22.0,173.0,82.33748806005708,79.81002152911506
22.0,174.0,80.15022652280005,80.22561012178502
22.0,175.0,80.29776863983308,79.25407117976476
22.0,176.0,78.33997144477159,80.32814580935016
22.0,177.0,80.20603730409508,82.1548758041652
22.0,178.0,79.25168059524324,82.13606331537487
22.0,179.0,79.68229498478036,80.32322646415628
22.0,180.0,78.72835057292016,79.89643731202075
22.0,181.0,78.81367043489958,80.77942955610438
22.0,182.0,76.82775085650215,78.7996029283386
22.0,183.0,77.03608529495529,78.05634849441168
22.0,184.0,76.32669764326491,77.15620215878602
22.0,185.0,76.27369024604361,76.65351088776956
22.0,186.0,76.75350562984937,77.91334934834052
22.0,187.0,76.34104995692037,77.93843808433645
22.0,188.0,75.98766953720532,78.44337790770601
22.0,189.0,76.12303442310326,79.23259396032553
22.0,190.0,76.64483771073542,80.78612801757721
22.0,191.0,76.81540128743625,80.80120191157158
22.0,192.0,77.00199974566199,80.37718572999242
22.0,193.0,76.23078258268559,79.47985165620658
22.0,194.0,76.7741747666177,79.40634944791975
22.0,195.0,77.58977425821374,80.04107537892706
22.0,196.0,76.70440691405018,80.20465462721153
22.0,197.0,76.96186217315078,80.8640327727294
22.0,198.0,76.1866167030631,80.0839154333969
22.0,199.0,76.86556819470793,81.77763632376616
23.0,37.0,109.21544450585766,180.50353516984427
23.0,38.0,108.9831408650778,180.82060464528828
23.0,39.0,108.1443885886366,181.08111449152855
23.0,40.0,107.7279206615543,180.0181947593528
23.0,41.0,108.77049315978569,180.63823397239287
23.0,42.0,108.51861605461546,180.73962605236497
23.0,43.0,108.12325077966727,180.8127722439149
23.0,44.0,107.82324294927233,181.09359932908643
23.0,45.0,108.86346060948168,181.70755009532
23.0,46.0,107.96675912953322,181.8017461293568
23.0,47.0,107.52664325565702,181.5506744455888
23.0,48.0,107.38348210797648,180.66815652168984
23.0,49.0,107.2788822005146,179.7037094050108
23.0,50.0,107.15504102656362,181.0073450404148
23.0,51.0,106.86247378687966,180.98526149889383
23.0,52.0,107.1364473587206,179.97674902478883
23.0,53.0,107.56834164427843,179.89328120867725
23.0,54.0,106.59720655246603,180.12209740163203
23.0,55.0,107.63869509467597,178.94995339958527
23.0,56.0,106.91855815582574,179.54389088476466
23.0,57.0,106.36093121419276,179.8259992769072
23.0,58.0,106.67559672012844,179.06029816431243
23.0,59.0,107.96259592608786,179.63546986180495
23.0,60.0,106.21847561196844,180.26221543621955
23.0,61.0,106.3816180297913,180.0564880999483
23.0,62.0,105.51863840259465,180.763407751107
23.0,63.0,107.1983938884549,181.39083772654288
23.0,64.0,108.67818793656473,181.46528241681756
23.0,65.0,108.11973726144149,181.6554874353256
23.0,66.0,108.3791290099685,181.3558147407574
24.0,176.0,104.68864538533596,181.61205963947236
24.0,177.0,102.35018381847404,179.57974172024268
24.0,178.0,102.56616600710392,178.0055647340614
24.0,179.0,101.29667342916346,179.0532416697969
24.0,180.0,102.48174278212105,179.28195476817416
24.0,181.0,101.13546450795928,179.1880179309099
24.0,182.0,101.2430755848063,179.2150467663033
24.0,183.0,101.20573417361943,178.82017887973635
24.0,184.0,101.18424759019612,179.865322284506
24.0,185.0,100.83483181517566,179.52309870395433
24.0,186.0,100.64312678881464,179.9426948639422
24.0,187.0,100.60178286384556,179.74024761243606
24.0,188.0,101.02319664667895,180.3850900818304
24.0,189.0,100.60563031804271,180.64272076733528
24.0,190.0,99.88189034235124,179.38600252959196
24.0,191.0,99.73018877302076,179.2901395764521
24.0,192.0,99.36165801820424,179.17874470026675
24.0,193.0,99.3551378796396,178.54064260549765
24.0,194.0,99.61126432971666,178.38044981959226
24.0,195.0,98.79128230112104,179.29180865167908
24.0,196.0,99.05605849977309,179.05903957333703
24.0,197.0,99.71860934086504,178.07108033328038
24.0,198.0,99.648801234642,177.9561357153516
24.0,199.0,99.11578283992088,178.36249272014572
25.0,0.0,76.8240633875482,67.34507043394834
25.0,1.0,76.51822242417558,66.80977781299241
25.0,2.0,76.46133146526383,66.86239132927493
25.0,3.0,75.94254393015268,66.762307065126
25.0,4.0,75.80960601497854,67.66341362525347
25.0,5.0,76.72588045176788,67.94378233777788
25.0,6.0,77.31402260346754,68.24819057337405
25.0,7.0,76.90755135576916,68.92026584404196
25.0,8.0,76.44185866220421,69.62555975650181
25.0,9.0,78.27902409611114,70.3351769927426
25.0,10.0,77.82949402279134,69.91756742106507
25.0,11.0,79.01668866525794,69.4994645253021
25.0,12.0,79.11331608864087,69.4975922258578
25.0,13.0,79.43289893904836,69.8685393555356
25.0,14.0,78.5214607246624,70.08184702249461
25.0,15.0,78.75534381376669,69.84961627350478
25.0,16.0,77.52218741820205,70.9297931097017
25.0,17.0,77.22313279906125,70.92300275448626
25.0,18.0,75.89658006211626,70.51772990301198
25.0,19.0,76.67564481746375,71.19027211661485
25.0,20.0,75.69305261176721,73.47601299833192
25.0,21.0,74.8973221302086,74.0674788416524
25.0,22.0,74.74202174252346,75.25310810670864
25.0,23.0,74.76774428945083,75.58098439031275
25.0,24.0,74.65762720085236,75.7260409702327
25.0,25.0,74.81948022322408,75.69217722034584
25.0,26.0,72.98446052238687,75.03004909001604
25.0,27.0,72.52196935640107,76.23745676072767
25.0,28.0,72.71602013304889,79.09421963339604
25.0,29.0,72.98988520200709,79.02482700690092
25.0,30.0,73.23811542174319,77.89624613466064
25.0,31.0,72.85058928364704,77.53030113514198
25.0,32.0,72.74888747260859,77.81961000681734
25.0,33.0,75.0530174204745,78.27837830679539
25.0,34.0,74.98628154916013,78.67634592211971
25.0,35.0,75.32244193449807,78.67650074975556
25.0,36.0,75.54660973745608,78.57393896774472
25.0,37.0,75.44538731737653,78.31314613380636
25.0,38.0,75.79667769696128,78.60354666316097
25.0,39.0,75.41371004812518,79.23202807138429
25.0,40.0,75.12780456182954,79.08199096508835
25.0,41.0,76.02634029839686,79.38169148073999
25.0,42.0,76.00736381719325,79.36393741836645
25.0,43.0,75.24074986990338,81.42655376667258
25.0,44.0,74.68234569458413,81.79534479693604
25.0,45.0,74.46360756844737,82.12630052694641
25.0,46.0,74.39146005659005,81.16239099988341
25.0,47.0,72.9544087142459,82.92280828609627
25.0,48.0,71.90293511577426,82.27372493174374
25.0,49.0,71.71169211323225,81.82980849472712
25.0,50.0,73.30473457097365,81.1122920619413
25.0,51.0,74.59586927614576,80.09119795929756
25.0,52.0,74.27295442872102,79.900622499526
25.0,53.0,74.34954768916568,79.41847791800646
25.0,54.0,75.2691108956633,78.92284557181289
25.0,55.0,76.52445194655813,78.89772932260749
25.0,56.0,76.840436953981,78.78411856357707
25.0,57.0,75.72452241246908,79.97629050406557
25.0,58.0,73.70905283437355,80.6067280283016
25.0,59.0,75.09705654656581,80.0004862341172
25.0,60.0,74.92731774573559,80.35065080728087
25.0,61.0,74.93420321605143,79.26289704869167
25.0,62.0,77.36454585153379,80.38126472723096
25.0,63.0,76.82778851579039,80.88589059487681
25.0,64.0,77.01667374350373,80.83324596331633
25.0,65.0,76.8607595159274,80.69097954875873
25.0,66.0,76.42226962724047,80.7542562742788
25.0,67.0,76.83916701350131,80.15725198813554
25.0,68.0,74.98836468910318,82.10367622843012
25.0,69.0,74.24722715932064,81.85785768221493
25.0,70.0,74.20667651925453,82.31858459311712
25.0,71.0,73.98233237804394,81.35409587488489
25.0,72.0,73.067670373839,82.54142756266752
25.0,73.0,73.43634969668385,82.87743459755224
25.0,74.0,72.27291535357361,82.64183761749456
25.0,75.0,72.80853411047065,83.73656966633122
25.0,76.0,73.49606738729645,84.03034882758942
25.0,77.0,73.9609748686979,84.80953342130748
25.0,78.0,73.31494192757783,84.74578730817458
25.0,79.0,73.30198866034063,84.17238558295483
25.0,80.0,73.03613328637516,84.63470654433613
25.0,81.0,72.94223027286101,84.67261770709257
25.0,82.0,73.21436961245622,83.94408770671603
25.0,83.0,71.91011099011035,84.40696517482134
25.0,84.0,74.50696985680679,84.14139849823184
25.0,85.0,72.98599125431548,83.50831783833608
25.0,86.0,73.2729816400573,81.07030326743416
25.0,87.0,72.13248698341916,80.17810520691764
25.0,88.0,72.65225901774917,79.9339597676859
25.0,89.0,70.91837837899608,81.80732640096019
25.0,90.0,71.60776896469416,82.48706711480726
25.0,91.0,70.70577891571783,82.16484910836706
25.0,92.0,71.69586373576753,84.17547704304782
25.0,93.0,69.22813124658826,83.76808821592384
25.0,94.0,68.3935397801062,82.29362367895163
25.0,95.0,70.40051269219191,83.55960715066654
25.0,96.0,71.51189416475219,83.97653105729458
25.0,97.0,71.55957897803206,82.77195167419201
25.0,98.0,70.30056679493053,83.64001385788812
25.0,99.0,69.48298898135798,83.02686832532609
25.0,100.0,70.86748517648293,81.38992591855845
25.0,101.0,70.41173109063442,81.78444675734119
25.0,102.0,70.13537944291944,81.14819144078486
25.0,103.0,69.01693705907671,80.36293082296969
25.0,104.0,69.5189834929794,80.85682409718376
25.0,105.0,70.04504058256293,80.87632079313704
25.0,106.0,70.84168117055067,80.86043994620411
25.0,107.0,70.3266141846185,81.63350101409073
25.0,108.0,67.85309305825918,81.68891615113489
25.0,109.0,69.01933424303397,80.79160014811976
25.0,110.0,68.11483000265706,80.6742681073123
25.0,111.0,67.5036916932981,81.49027089651244
25.0,112.0,66.93019289231842,82.75915707414873
25.0,113.0,66.5364412922829,84.31288077264036
25.0,114.0,65.93058897733076,82.2402019331941
25.0,115.0,65.67791386367686,82.24969022602527
25.0,116.0,64.18499357144276,81.35275196144254
25.0,117.0,65.73524577843305,82.22334608986108
25.0,118.0,66.3954746748623,82.32781851950831
25.0,119.0,65.18434121415292,83.04199130792654
25.0,120.0,64.83216984510493,81.92295876277664
25.0,121.0,63.968244194688126,82.1417323273259
25.0,122.0,63.973269315466354,82.92928020325755
26.0,133.0,64.65872615156216,83.3313038048153
26.0,134.0,64.76772231606284,82.52634155903046
26.0,135.0,65.65530829715601,80.93575418491551
26.0,136.0,66.77889296730058,80.01516606525823
26.0,137.0,65.96072097088093,79.06535614232335
26.0,138.0,66.95355486865265,79.01228532335344
26.0,139.0,66.6717688026314,79.78584255303812
26.0,140.0,65.78910625452508,80.56206546561887
26.0,141.0,64.88771478030418,81.27692341292129
26.0,142.0,66.26934252637453,81.34187117140512
26.0,143.0,66.58512491126669,80.69142326750826
26.0,144.0,66.90371694447171,80.63122613343276
26.0,145.0,66.72530963243948,81.09288369590082
26.0,146.0,67.28677382296796,79.70937075176668
26.0,147.0,66.75237251885237,78.7112962689911
26.0,148.0,67.9855125954659,79.13990051123795
26.0,149.0,69.61914015814958,80.25259077798592
26.0,150.0,69.83490649253635,81.17176888889942
26.0,151.0,70.68325303613904,80.04138459300731
26.0,152.0,70.13017178131616,79.24903345977114
26.0,153.0,68.09416079388019,77.82993267639259
26.0,154.0,69.39540321174418,77.99624758685465
26.0,155.0,70.17201887998655,78.18376999673815
26.0,156.0,70.8501822548364,77.79018235682318
26.0,157.0,71.57357271249093,77.4443148246552
26.0,158.0,72.18930475289498,77.43544604068579
26.0,159.0,72.5227297467799,78.06540893232084
26.0,160.0,73.36459212544125,78.20750249078986
26.0,161.0,74.33511436975691,77.46112585004481
26.0,162.0,74.8157125260526,75.11299450669362
26.0,163.0,75.05463359346855,74.84013236039111
26.0,164.0,75.85720269735344,75.08649977016275
26.0,165.0,75.66353089656906,75.65208292345223
26.0,166.0,76.59267146599217,74.98906517701258
26.0,167.0,76.29209697812922,75.84349084886284
26.0,168.0,75.494501289104,76.62299454067865
26.0,169.0,75.44676910008556,77.91085410424716
26.0,170.0,75.03969061332702,77.72978476159204
26.0,171.0,74.75384600915021,77.30968865014034
26.0,172.0,73.9798610206413,77.73246829811565
26.0,173.0,73.45852653989158,77.21782376483361
26.0,174.0,72.71948221637102,79.72136646622286
26.0,175.0,71.7725884562011,78.23561424871204
26.0,176.0,71.17229362869092,76.89722405120955
26.0,177.0,70.53638762039435,75.56826739085196
26.0,178.0,70.85805850481833,76.57354254573403
26.0,179.0,70.79726997907478,76.28958625362431
26.0,180.0,70.95042387671819,76.41277672350981
26.0,181.0,71.68774843469325,74.77773937158513
26.0,182.0,71.7222641593925,74.94373500654984
26.0,183.0,72.2219916628573,75.14130642900695
26.0,184.0,73.34674436245473,74.48052548465786
26.0,185.0,73.15990747490484,73.66767732330914
26.0,186.0,72.58160129503133,72.76444137568542
26.0,187.0,72.82921851216616,72.31535086746057
26.0,188.0,72.85699543915966,72.21699199944103
26.0,189.0,73.35184983501237,71.55071580754367
26.0,190.0,72.25302441766993,69.22408818277285
26.0,191.0,72.34737049525364,69.28764262387705
26.0,192.0,72.43181909905631,69.10058334865018
26.0,193.0,72.22143765968703,69.39713975703711
26.0,194.0,72.0773660694207,68.0976225259206
26.0,195.0,70.88304828094346,68.10322641675756
26.0,196.0,71.76503743346659,68.06440227417023
26.0,197.0,72.03861896772995,66.95051039103392
26.0,198.0,71.01792883868717,65.7012854652987
26.0,199.0,71.17722539376054,65.59815826653856
27.0,0.0,146.1343614313111,138.2003518805065
27.0,1.0,143.94614705000004,138.53800261652805
27.0,2.0,144.09028755241593,138.41342163312504
27.0,3.0,141.81132942565918,139.75092302064266
27.0,4.0,143.5576987988179,139.51519298263662
27.0,5.0,140.30661254143732,139.08653610291012
27.0,6.0,141.4285851960946,139.8131891316413
27.0,7.0,141.08738279954193,140.4873092774987
27.0,8.0,141.99700031548534,140.19545137525083
27.0,9.0,141.78994231424224,139.74453219848283
27.0,10.0,141.06005050429343,135.89209031629036
27.0,11.0,137.4835984590451,137.41892502812155
27.0,12.0,135.71773816158657,137.19750424370258
27.0,13.0,135.17962582173126,137.82115786418572
27.0,14.0,133.88784544998356,139.9412742940916
27.0,15.0,136.27954850007674,139.30838571882273
27.0,16.0,137.73098853189725,139.71562775932404
27.0,17.0,139.8544500659884,142.04544671431287
27.0,18.0,136.99420136282274,143.76433370174755
27.0,19.0,137.41158095924845,141.9343053705224
27.0,20.0,139.0835690152785,143.19627889846092
27.0,21.0,138.50301495874962,142.08570440849562
27.0,22.0,139.71868936020056,143.66300515674362
27.0,23.0,140.79743612679772,143.9135774607637
27.0,24.0,143.86995202763504,144.66626937260267
27.0,25.0,145.12984433066467,146.62036852332642
27.0,26.0,145.80289608816105,144.29173016753785
27.0,27.0,145.1356981030985,144.94992230742525
27.0,28.0,144.36961853512798,146.41719070169592
27.0,29.0,144.3784404410619,147.35808536027858
27.0,30.0,145.7996718108835,145.85345221775844
27.0,31.0,146.59371939190453,145.74826564998756
27.0,32.0,146.43949728278966,146.0775744817877
27.0,33.0,146.48120841904438,146.08600583107076
27.0,34.0,146.3416215103816,145.9782306745298
27.0,35.0,146.76366221001945,146.28930008331133
27.0,36.0,146.87124583483063,146.63106240239654
27.0,37.0,147.24234344304114,146.2810026516094
27.0,38.0,147.39851010269754,147.2227819102836
27.0,39.0,145.98934598802626,148.42427205231354
27.0,40.0,147.63140765116694,148.63600615416064
27.0,41.0,146.99658307466387,148.8212124074573
27.0,42.0,147.3849711806414,148.04241979331434
27.0,43.0,148.3559250293716,148.2092238749239
27.0,44.0,147.64487508789662,147.48692669715112
27.0,45.0,150.13593526909406,147.99060758627263
27.0,46.0,148.51530326398114,147.661312359668
27.0,47.0,150.1887794219342,148.11647434001276
27.0,48.0,151.4980721200773,147.066827125803
27.0,49.0,153.43999267553164,146.06158004962668
27.0,50.0,152.8966510289856,147.4473846356637
27.0,51.0,152.56210605351876,147.09977927399655
27.0,52.0,151.93922799473813,146.06943192672782
27.0,53.0,150.1106777534938,144.194988779149
27.0,54.0,150.40364675284684,142.6731583471252
27.0,55.0,152.81021794895264,143.6062915337244
27.0,56.0,153.99118667385167,142.7138700260493
27.0,57.0,155.05476170466392,141.71501898507282
27.0,58.0,153.8935571155356,143.238642072922
27.0,59.0,154.4446970289467,143.81045743837788
27.0,60.0,153.57473155240578,140.8095745445087
27.0,61.0,153.7962227039585,142.2330580745067
27.0,62.0,153.27639769865132,141.45787651555966
27.0,63.0,152.39021632792875,140.51754590386852
27.0,64.0,153.4069953705614,139.23282570127026
27.0,65.0,152.7542493712444,139.51232375400787
27.0,66.0,152.5740274143329,138.79883243457553
27.0,67.0,152.3063889546709,139.56119371629228
27.0,68.0,152.04715380710434,137.81102311526018
27.0,69.0,152.90689396433856,138.16543002645946
27.0,70.0,152.83163376336978,138.28644861576788
27.0,71.0,153.74479295701514,138.6334378533857
27.0,72.0,152.7471761727614,138.94063640021608
27.0,73.0,152.47801778104187,139.09007622524007
27.0,74.0,153.64466433567247,137.94397279739005
27.0,75.0,152.62567534118216,138.96552689781583
27.0,76.0,153.27913953860818,138.7588877124527
27.0,77.0,152.40062925329744,139.61872433424116
27.0,78.0,153.51321491466643,138.8393824664454
27.0,79.0,152.1640379262963,138.7997293400428
27.0,80.0,152.4907672093179,139.50903385243257
27.0,81.0,153.2596583072739,140.35312463813293
27.0,82.0,151.8949356476531,140.00339154595875
27.0,83.0,151.9312683650537,137.8484750956572
27.0,84.0,151.81854999269905,138.07196099785634
27.0,85.0,153.02580163304287,138.08266723683104
27.0,86.0,153.87680940372704,136.82848430202623
27.0,87.0,154.01894166858858,135.34091420848887
27.0,88.0,153.56664721596294,137.04741761480557
27.0,89.0,153.09035564521378,138.62102082409982
27.0,90.0,151.02910280875082,138.2674748830589
27.0,91.0,150.93284573716883,139.40781957381049
27.0,92.0,150.35705518024105,140.58282463779435
27.0,93.0,151.36346939490022,141.61775162217128
27.0,94.0,151.5685012439072,140.6777690407007
27.0,95.0,151.26619216333594,140.89762258434033
27.0,96.0,150.3400706139744,140.34602954485905
27.0,97.0,150.76710849382974,139.53653198089876
27.0,98.0,152.15079733916048,139.65580615841375
27.0,99.0,151.39241602804609,140.01491028588967
27.0,100.0,150.0436015580199,142.05218500588174
27.0,101.0,151.18227263694982,141.89784635027831
27.0,102.0,151.15841161940708,142.0464141314985
27.0,103.0,151.74055679384003,141.7696488295773
27.0,104.0,151.0810823178407,141.92595417323102
27.0,105.0,151.71682505433472,143.01613440320168
27.0,106.0,151.84661813210823,144.00122722534232
27.0,107.0,152.28203400033357,142.72849690426784
27.0,108.0,152.58524385124747,143.04893164267216
27.0,109.0,153.41292877051512,142.1373359812718
27.0,110.0,153.03183287000198,144.1267224437032
27.0,111.0,153.9038853028217,145.92955162577655
27.0,112.0,153.0519867250014,149.29844117856118
27.0,113.0,152.7562490214412,151.55185023095638
27.0,114.0,154.49200693565157,151.07967043808966
27.0,115.0,154.04911007928072,150.98315575916223
27.0,116.0,154.17275620192112,152.77173737900787
