traj_idx,frame,x,y
27.0,117.0,155.03789495079272,154.16862104751388
27.0,118.0,155.25167378211887,153.78634520384762
27.0,119.0,153.82422169197497,154.2979241943416
27.0,120.0,151.84054017281085,153.3171561077473
27.0,121.0,150.40550428590757,150.75510050797098
27.0,122.0,147.8925665387415,150.85552674184137
27.0,123.0,145.92772582741082,152.35055900279332
27.0,124.0,145.21229421012532,152.67737643461115
27.0,125.0,147.63742266318502,152.791820101449
27.0,126.0,148.97332401725075,153.00262770569637
27.0,127.0,151.08808635378242,153.59637402319868
27.0,128.0,151.3011050473419,153.68816402959206
27.0,129.0,151.64710022103534,153.83802257845136
27.0,130.0,152.66068067445437,153.77355819733586
27.0,131.0,152.75164696998752,150.72886339095285
27.0,132.0,150.37522708642274,149.52951964497038
27.0,133.0,150.87368269879903,149.22373062040356
27.0,134.0,151.09789824344318,149.59017317681142
27.0,135.0,152.72221513833344,150.39888383799396
27.0,136.0,150.89697742364996,150.46154544553858
27.0,137.0,151.27383021332778,150.14301064109577
27.0,138.0,151.54554881912105,151.58986431288488
27.0,139.0,152.12084109928207,152.30908035619134
27.0,140.0,152.24520257430066,152.60000571134077
27.0,141.0,150.93250600683638,152.60436101492755
27.0,142.0,151.38343624645552,153.22751587336728
27.0,143.0,151.6971836393071,155.38123951088116
27.0,144.0,151.68477390148269,154.2649604551508
27.0,145.0,152.13968790323008,154.76881731342317
27.0,146.0,153.26749103067485,153.98430331321595
27.0,147.0,152.9477254844096,152.40781398333326
27.0,148.0,153.81690911371226,153.6509507671703
27.0,149.0,152.71217225569035,153.51745138075268
27.0,150.0,153.14523892535274,152.42106046234449
27.0,151.0,152.63885376402982,152.91812235227422
27.0,152.0,150.78628121543673,150.88960927323342
27.0,153.0,152.2519381658813,152.6159277922793
27.0,154.0,152.17302149273775,149.86295206916546
27.0,155.0,154.1818685765661,149.75891061841784
27.0,156.0,154.00964366580448,149.93173193065732
27.0,157.0,153.64238299641102,150.9924695942566
27.0,158.0,155.40632123351185,151.24515895684945
27.0,159.0,154.72671865546496,151.20812568728053
27.0,160.0,153.60803080560038,151.27888059629717
27.0,161.0,153.53624695284958,150.33048796446394
27.0,162.0,154.83684934885386,149.26650671792308
27.0,163.0,155.16351834674458,150.07561494907304
27.0,164.0,157.60989004544157,151.6085731830515
27.0,165.0,158.4844216118149,153.42219746949814
27.0,166.0,158.75240401962324,154.31311147880473
27.0,167.0,158.6765940240456,151.9402390765199
27.0,168.0,161.4682594174699,151.49448571453908
27.0,169.0,163.8966055811211,148.5953193741639
27.0,170.0,161.62583587738598,150.21261648215133
27.0,171.0,161.64260522165677,149.96134643846116
27.0,172.0,161.63161981539886,150.03567005139712
27.0,173.0,160.8713848848754,150.1545177756425
27.0,174.0,161.50389280392474,149.7624406319785
27.0,175.0,162.83549094756543,149.85267094144874
27.0,176.0,163.50200960305054,149.02394580328976
27.0,177.0,162.91693754060782,149.78149331124985
27.0,178.0,163.2356813137958,149.49720571689167
27.0,179.0,162.7922605502746,148.96505347332624
27.0,180.0,162.8726922805629,148.86165480411435
27.0,181.0,162.32906582291113,148.2777959752194
27.0,182.0,162.77203378395265,147.60121611977115
27.0,183.0,162.9288012885266,147.3008091966517
27.0,184.0,162.82608131796903,144.97662397810316
27.0,185.0,161.91680524790831,145.87111676148055
27.0,186.0,163.30718165443722,145.18755095721008
27.0,187.0,164.39653137131174,145.87802128002158
27.0,188.0,164.74889634288326,146.8409719813202
27.0,189.0,164.66417539705563,146.59356270469038
27.0,190.0,163.90939610251488,145.95407970389698
27.0,191.0,164.43372902760024,143.79338628727712
27.0,192.0,162.8394699328783,143.02983810978787
27.0,193.0,165.1035610059513,143.38534528263403
27.0,194.0,164.8806426630796,143.24826533433878
27.0,195.0,161.45994607440838,142.5320893315139
27.0,196.0,163.08725983197175,141.32029436919376
27.0,197.0,162.9213807349231,141.88380773424197
27.0,198.0,162.04880901322042,141.66726038870493
27.0,199.0,162.4690312007422,142.9341115034647
28.0,0.0,99.75257143760346,179.59890526909692
28.0,1.0,99.27318686031305,179.48137639736296
28.0,2.0,100.4203719408104,179.8864019725142
28.0,3.0,100.40520227269778,180.0710992224887
28.0,4.0,99.805293053174,179.28450658057486
28.0,5.0,99.66771761178026,178.31246532119542
28.0,6.0,99.41326566234407,178.74122406034468
28.0,7.0,100.30128226737486,178.12642468037993
28.0,8.0,100.56606558001064,177.4784726115125
28.0,9.0,100.86484850097531,177.2163633733438
28.0,10.0,100.92696855058456,176.97752188627345
28.0,11.0,102.14526160014648,176.8783759341283
28.0,12.0,101.36307679003932,177.4891059307767
28.0,13.0,102.25671758667998,177.54232181062508
28.0,14.0,103.09043044241636,178.1008419390603
28.0,15.0,104.70580163226488,176.66226771786165
28.0,16.0,103.79776185401332,177.57687958370542
28.0,17.0,104.0810169142608,177.21522524784675
28.0,18.0,102.24262064888882,177.2315973551612
28.0,19.0,102.75496933958291,176.51380411327145
28.0,20.0,102.66088310147576,176.00040198797626
28.0,21.0,102.52780369446386,175.19059153327413
28.0,22.0,104.36256088651132,174.21270562573065
28.0,23.0,105.13636861232028,174.84893440124202
28.0,24.0,104.97165381887844,173.00973066921023
28.0,25.0,103.88307797716152,173.6730366970419
28.0,26.0,103.3415474953754,174.44490927944963
28.0,27.0,102.85785005404236,174.30153677925415
28.0,28.0,102.81954976917606,173.5148537451675
28.0,29.0,102.82189975706832,172.41913870725116
28.0,30.0,101.76913939442242,171.87262700278828
28.0,31.0,100.90557019590256,172.0915811026943
28.0,32.0,101.55468905845576,171.9945874256229
28.0,33.0,101.50661711923932,171.52879418136155
28.0,34.0,102.05420601209272,172.27835861249022
28.0,35.0,101.96756873288308,171.60654842072773
28.0,36.0,102.50773917866243,170.9018271401466
28.0,37.0,101.453316122402,169.7584500355723
28.0,38.0,100.83139087892836,169.8904441797759
28.0,39.0,100.05078804990896,169.5897486376277
28.0,40.0,101.0113731100034,169.72510279865426
28.0,41.0,101.741453466156,169.66892274326912
28.0,42.0,101.77698358264334,169.30665216921622
28.0,43.0,101.431908762567,169.40969281860754
28.0,44.0,105.01238844307406,169.02484535176896
28.0,45.0,103.70150662407087,167.98707732386617
28.0,46.0,102.41617915025267,169.34941332889713
28.0,47.0,103.84571695994656,168.4983253937528
28.0,48.0,103.97506475679734,169.19259936611482
28.0,49.0,103.692800938642,167.38054040839629
28.0,50.0,103.69631579640432,166.59319026978355
28.0,51.0,102.08793890301664,167.6529198238327
28.0,52.0,103.5279830589118,166.82542036543927
28.0,53.0,103.35794566897376,167.11187647669425
28.0,54.0,102.6054202254502,167.91115481477968
28.0,55.0,103.58377553212532,167.71286740392654
28.0,56.0,104.14637257225483,168.9337674518381
28.0,57.0,105.0295717341081,170.51663112498252
28.0,58.0,105.89910798102235,169.83548280013733
28.0,59.0,105.72575842537664,168.92836891889286
28.0,60.0,105.54754611832476,169.70342555277512
28.0,61.0,106.11012788840225,170.10592462118913
28.0,62.0,106.69910766392128,170.17985021379826
28.0,63.0,107.1111749324607,170.519647995044
28.0,64.0,108.28632634983836,171.0870815904634
28.0,65.0,107.54387218490436,172.30667176775324
28.0,66.0,107.7802575452008,172.54710212888534
28.0,67.0,108.42228651046936,172.2071255468647
28.0,68.0,108.35158034701328,171.89307128211206
28.0,69.0,107.45741993986576,169.77504122282622
28.0,70.0,105.94607681205264,167.61444865845206
28.0,71.0,105.05685490638646,169.50946953229973
28.0,72.0,105.80564570635616,167.92547418998743
28.0,73.0,107.80803698079932,166.24230529730943
28.0,74.0,106.65237442010282,166.80355054227098
28.0,75.0,107.9566863727272,166.91546588041516
28.0,76.0,107.59659528796426,166.99740366653526
28.0,77.0,109.9058220571009,167.82037260426904
28.0,78.0,109.33297288932349,169.08799201154486
28.0,79.0,108.25059614771716,168.65616205601145
28.0,80.0,108.54896336522935,167.90404060509596
28.0,81.0,107.28246593127918,167.91546968151468
28.0,82.0,107.93767413236012,168.1063412548085
28.0,83.0,107.4713900912819,167.16836581170026
28.0,84.0,108.41540266824914,167.76072569276627
28.0,85.0,107.8143461330215,165.72056409575012
28.0,86.0,109.5675300029722,164.597575373839
28.0,87.0,107.01092773824251,164.87356826999212
28.0,88.0,107.81954019316824,165.33886925165243
28.0,89.0,107.98794257012626,165.19452751520177
28.0,90.0,108.2341891733877,164.93146608093613
28.0,91.0,107.31521647234833,164.7636129552197
28.0,92.0,107.86730523135088,164.54531635077709
28.0,93.0,108.22741105006769,163.6253410969018
28.0,94.0,108.10889596166618,164.72995522332744
28.0,95.0,109.57313263840872,165.3423195571521
28.0,96.0,110.60218763266676,163.85351046323945
28.0,97.0,111.1152043379582,164.6739779633345
28.0,98.0,111.51808248130594,165.27528056300585
28.0,99.0,111.46874361494142,166.55802526944308
28.0,100.0,112.20354401419752,167.09550843551784
28.0,101.0,111.57620808912132,166.91060850011223
28.0,102.0,111.27848544590852,165.45198652031857
28.0,103.0,111.64030141334666,166.61212269826106
28.0,104.0,111.89709951028766,165.5377229952667
28.0,105.0,111.07225458807808,165.43193939588704
28.0,106.0,110.31370340598949,167.0790246930069
28.0,107.0,109.26963757342732,167.05380664082207
28.0,108.0,109.4818116791601,166.0196589048274
28.0,109.0,108.98760899136252,166.3587933252848
28.0,110.0,108.4263209745542,167.12197572665625
28.0,111.0,108.9714766405822,166.94699174483858
28.0,112.0,110.09229456414236,166.49190276928834
28.0,113.0,109.86632388436396,167.1911964974932
28.0,114.0,109.25645040129078,167.0569089756437
28.0,115.0,108.81560052744004,166.95077123755166
28.0,116.0,109.01848887135868,167.86798349866925
28.0,117.0,108.389733873813,168.05422282965193
28.0,118.0,109.0509364319667,168.14073571522047
28.0,119.0,109.19469132379056,168.53622710297984
28.0,120.0,108.86218862145267,168.22643064161085
28.0,121.0,108.56813314444548,167.9029752699026
28.0,122.0,108.38276192090956,168.36963665772524
28.0,123.0,108.04422296971676,168.17898213670134
28.0,124.0,108.9621389283712,167.88574859000505
28.0,125.0,108.88706559257425,167.7647612348174
28.0,126.0,109.66712871348668,167.60882628856965
28.0,127.0,109.42716208964774,166.52327143357965
28.0,128.0,110.81449468505916,166.42020866953558
28.0,129.0,109.86991882513412,165.38022355985544
28.0,130.0,110.03927906842252,164.60441673082946
28.0,131.0,109.49533298693972,164.93168265297888
28.0,132.0,110.52458913876464,164.48707651064268
28.0,133.0,110.8822457100616,165.6706062526235
28.0,134.0,110.68894976650498,166.41732516157887
28.0,135.0,110.5715923698572,166.72455821625073
28.0,136.0,110.52869086109328,167.281002508538
28.0,137.0,109.85396863078472,167.90086454212388
28.0,138.0,109.93594119104004,167.0823469998008
28.0,139.0,109.85327019915933,167.02184386880998
28.0,140.0,108.82751233081802,167.9261376819962
28.0,141.0,108.41113177347675,168.03474934061688
28.0,142.0,107.1043553615612,167.35930016842738
28.0,143.0,106.7734896425766,168.34639004820698
28.0,144.0,106.52552332473508,168.75686268391337
28.0,145.0,106.60532752293577,168.7108924520409
28.0,146.0,106.7377124440054,170.1085502967575
28.0,147.0,107.5115899108722,170.63815144673484
28.0,148.0,107.8007206089306,170.2001980432269
28.0,149.0,107.7827523900794,169.2245315205639
28.0,150.0,107.77901147127947,168.95199351145337
28.0,151.0,108.71467614686836,168.16982207437724
28.0,152.0,109.01078237055904,168.02227363576984
28.0,153.0,109.65337001517489,167.73271185781138
28.0,154.0,109.44837063056696,167.88788439354786
28.0,155.0,108.61876048062452,169.20534772614718
28.0,156.0,106.68357601183226,168.86046742343677
28.0,157.0,104.28027920742925,168.6359887394808
28.0,158.0,105.61845422731696,169.45509773579408
28.0,159.0,104.88914778698914,170.39461965316866
28.0,160.0,103.74090124370338,169.95266677598798
28.0,161.0,101.9384333756032,170.53693953966106
28.0,162.0,101.918684025594,171.41592820332775
28.0,163.0,102.17049254014502,170.9048723970178
28.0,164.0,102.71518192996226,171.82090989668535
28.0,165.0,101.8969261987002,172.03677201794522
28.0,166.0,102.2030365113933,171.56229125311995
28.0,167.0,101.21071436372262,170.6543021314771
28.0,168.0,99.41766036488876,168.63413607442394
28.0,169.0,95.49375102691984,166.77914603473218
28.0,170.0,96.46547447734248,166.23954754804683
28.0,171.0,95.88330961563165,165.57123651071603
28.0,172.0,96.1840547499258,165.41114074436692
28.0,173.0,97.04645543500774,167.02987420701825
28.0,174.0,98.31228968946058,166.95527070412814
28.0,175.0,99.12386076717414,168.2970666177827
28.0,176.0,99.46605341211598,168.81586990937703
28.0,177.0,99.34239982249666,169.14173881567618
28.0,178.0,100.86205250101212,170.4288589582657
28.0,179.0,100.10166681661592,169.79807157966522
28.0,180.0,99.14490008705206,170.2944825541355
28.0,181.0,98.18778563942227,169.39188403401633
28.0,182.0,96.96779832061092,169.53297499809872
28.0,183.0,96.48744828161595,169.00773945950337
28.0,184.0,96.99560915661895,168.4567195432527
28.0,185.0,98.7032274902376,168.69187332264238
28.0,186.0,97.50459612803012,169.01642978422916
28.0,187.0,95.97336879121148,169.29462300602094
28.0,188.0,96.62381640486764,168.16881775513602
28.0,189.0,96.449072444989,168.19175866532365
28.0,190.0,96.54356841947198,168.93880850502546
28.0,191.0,97.30897860852669,169.1679647020533
28.0,192.0,96.44003303793436,168.2548178505858
28.0,193.0,96.54937783601416,166.85848057479038
28.0,194.0,96.9583420262528,167.0896222166818
28.0,195.0,96.8571122878883,167.19380886145777
28.0,196.0,96.4983553576467,167.62394434522068
28.0,197.0,96.70975572063789,167.272523414661
28.0,198.0,97.30954094474544,167.3964022230431
28.0,199.0,96.8614414154008,168.01259317306076
29.0,4.0,190.7758939871596,127.51018208809346
29.0,5.0,190.01726470581767,129.1658632084944
29.0,6.0,190.49416725112889,128.50837771907868
29.0,7.0,188.48074717799187,128.7930954019232
29.0,8.0,188.6049064072168,128.33469480773144
29.0,9.0,189.2980015381069,128.27482397537204
29.0,10.0,189.09775844760705,129.16902956962235
29.0,11.0,189.95990186019725,129.75341888773912
29.0,12.0,190.72918300303368,130.8319650356905
29.0,13.0,190.3024531566635,129.51639597592396
29.0,14.0,190.8715600362336,128.15122496034903
29.0,15.0,190.767603444259,127.09361518145428
29.0,16.0,190.95856814291147,127.64468783150754
29.0,17.0,190.886795918331,127.59560695317832
29.0,18.0,190.24081428447997,129.0765070788544
29.0,19.0,189.0385204034617,127.97482996004136
29.0,20.0,189.4003740254149,130.35233899939885
29.0,21.0,187.60743049670683,130.61432077127117
29.0,22.0,188.2537726968284,130.09335142517125
29.0,23.0,188.53991330095596,130.73172419757165
29.0,24.0,187.75651951174152,131.03671152941476
29.0,25.0,187.25113226910776,130.46624765941127
29.0,26.0,187.427855753065,130.94314520534166
29.0,27.0,185.38348679079425,130.1237387405009
29.0,28.0,184.8852761976768,131.57414443343313
29.0,29.0,183.96527692803195,131.6415891714036
29.0,30.0,183.38841298237705,133.40550725516252
29.0,31.0,183.16716989937265,133.01435568707367
29.0,32.0,184.79456035763263,132.9318876708684
29.0,33.0,184.4156304571928,133.83328940395828
29.0,34.0,184.24086933451477,133.94574976543925
29.0,35.0,183.82721968341664,134.16577725390908
29.0,36.0,184.139731812617,134.5982786341524
29.0,37.0,183.7299413445908,136.018640253585
29.0,38.0,181.57387881142344,136.13005514100635
29.0,39.0,182.1963849000713,135.96397904631627
29.0,40.0,181.4765525925922,134.6867704682297
29.0,41.0,181.27269539586237,134.66011905708368
29.0,42.0,182.707510071711,134.8505255709817
29.0,43.0,185.04614409601157,134.446766494141
29.0,44.0,185.4233740980006,134.1910719324952
29.0,45.0,185.04272693472805,132.6839690901033
29.0,46.0,184.838521576004,132.25317744601517
29.0,47.0,184.89892543634824,133.52097206704644
29.0,48.0,185.8992029969096,134.32569962987108
29.0,49.0,185.87100960950437,133.10912669587762
29.0,50.0,186.11320885789416,132.82707718370102
29.0,51.0,186.4069357656352,131.80039742870906
29.0,52.0,186.54333978484124,132.0805402523587
29.0,53.0,187.4146000742328,131.5589234436379
29.0,54.0,186.62751509967703,132.17115386315757
29.0,55.0,187.55268613951773,132.3810264123727
29.0,56.0,187.7946568928042,131.33189009962814
29.0,57.0,188.7063413360404,131.1737288970841
29.0,58.0,187.6166501535065,131.58977624899438
29.0,59.0,186.7741555978764,132.4553268319167
29.0,60.0,187.19999222650785,134.07747440396503
29.0,61.0,186.9788947546202,135.2392941520839
29.0,62.0,185.7055886543086,134.16228833140835
29.0,63.0,185.8707059331243,134.2264849512698
29.0,64.0,187.04040423917368,135.42744178718695
29.0,65.0,186.9720888881213,134.93765020395142
29.0,66.0,188.36781483942144,135.62088607987587
29.0,67.0,187.55753207722347,135.01247191749977
29.0,68.0,186.14622128902425,135.5486964923983
29.0,69.0,186.59767322383476,134.6307375824074
29.0,70.0,186.3404793086275,134.61845563163308
29.0,71.0,185.99690404394792,134.16771085435667
29.0,72.0,185.2629872044067,134.28971777956832
29.0,73.0,184.09838949381907,134.22106033784203
29.0,74.0,185.33416557163923,133.26850148068115
29.0,75.0,185.1782954841439,133.0668877968168
29.0,76.0,183.94787988714003,133.73264711842245
29.0,77.0,183.88927069390584,133.7823084963339
29.0,78.0,183.41450381483884,134.55075557997762
29.0,79.0,182.53275164474036,135.78835054349327
29.0,80.0,181.9431306532904,136.02402583904532
29.0,81.0,180.29649433220817,135.9221944194066
29.0,82.0,180.35492729290397,138.2472541622977
29.0,83.0,181.78832598636956,137.93677572557053
29.0,84.0,180.15377846752872,139.22875749165314
29.0,85.0,181.10664406111104,138.52041331189247
29.0,86.0,180.68873047943623,138.2711333657723
29.0,87.0,180.2278933320902,138.97400942133717
29.0,88.0,179.79746278466442,139.36748741659062
29.0,89.0,179.19139269373915,138.52375221363644
29.0,90.0,179.8069912293327,137.65172994083704
29.0,91.0,179.7544257668379,138.40998591595076
29.0,92.0,178.4199186252178,137.66638105665257
29.0,93.0,176.66806318585486,139.58669877547786
29.0,94.0,177.3302499671825,138.13478744492238
29.0,95.0,178.04102263082945,138.19353285670618
29.0,96.0,178.0075483306743,138.18266637928306
29.0,97.0,178.12290476409785,140.51439692319488
29.0,98.0,178.9799967399161,142.5888113534941
29.0,99.0,178.52432649821029,143.10861219349778
29.0,100.0,177.03638789727896,143.33271607654606
29.0,101.0,177.49310470930934,143.73631033467728
29.0,102.0,178.54511258441016,143.08800122792354
29.0,103.0,178.58602190082934,142.4768103903379
29.0,104.0,177.37282466704602,143.36982833410417
29.0,105.0,178.09545304901985,143.31375995861532
29.0,106.0,179.58309668906207,141.92687523849057
29.0,107.0,179.98638497384377,141.71202305550943
29.0,108.0,178.97803420764066,141.91358700611937
29.0,109.0,179.77151042173105,142.35159988713295
29.0,110.0,179.56554721184014,142.61000634449246
29.0,111.0,178.75692412996813,143.6496721072781
29.0,112.0,176.74426976390978,142.52888572404947
29.0,113.0,176.28738414194453,142.8944027323707
29.0,114.0,176.91826334025217,142.01359727637512
29.0,115.0,176.2700435582354,142.4082935500416
29.0,116.0,176.7389300424339,143.0290283227998
29.0,117.0,176.45031293395112,141.06622594995272
29.0,118.0,177.62943325956175,141.41844745518134
29.0,119.0,179.17672010511347,141.7097554023308
29.0,120.0,177.63832670129656,140.69856677261683
29.0,121.0,179.0730906606779,141.32665004883074
29.0,122.0,178.7795960403555,141.2883039638616
29.0,123.0,178.4696977976431,141.38477131485158
29.0,124.0,177.9249087995177,142.2533698462352
29.0,125.0,178.34173924741808,141.7970870646055
29.0,126.0,178.78228539588724,141.1966420971585
29.0,127.0,178.6880509986645,141.81243202542902
29.0,128.0,178.58766002195176,140.60104843550093
29.0,129.0,177.99429496555243,141.2615395302693
29.0,130.0,178.1719262043257,141.93964868309712
29.0,131.0,178.39386540374858,142.6248163602589
29.0,132.0,178.58323058189112,143.3807963695621
29.0,133.0,179.22748343110132,143.587295134258
29.0,134.0,179.39479139889374,142.10316252608985
29.0,135.0,180.0898389241608,141.84265990300966
29.0,136.0,180.32865778780587,141.84772831516193
29.0,137.0,180.532281342533,140.93473022226627
29.0,138.0,180.3893972516395,142.0689315482928
29.0,139.0,180.0297163364397,142.44925585345226
29.0,140.0,180.1492456208943,143.29115983081516
29.0,141.0,179.65666362772112,142.96938572369328
29.0,142.0,179.71663540267676,142.25819700741351
29.0,143.0,178.68284773670416,142.7408455405848
29.0,144.0,180.1013587289134,144.02970334607303
29.0,145.0,179.4214265410237,142.98072035462172
29.0,146.0,177.8974388761493,141.72430822549163
29.0,147.0,178.32955405386517,140.8490996200253
29.0,148.0,179.28640466284682,140.79661585482188
29.0,149.0,179.20342040737745,141.07953126878178
29.0,150.0,178.59694792976046,142.08597839149402
29.0,151.0,178.80655143619904,141.8339887279638
29.0,152.0,178.4386228453016,141.97985474679874
29.0,153.0,178.68024714755975,142.2805184621411
29.0,154.0,179.04038876472947,142.12870274872276
29.0,155.0,180.34226330096408,142.72091571423297
29.0,156.0,181.0591779504133,141.7975960719437
29.0,157.0,181.65607177567807,141.55127053687582
29.0,158.0,182.58382371539295,141.17607885705343
29.0,159.0,183.1869871805075,140.9167800289877
29.0,160.0,183.45097402376055,140.59836268032657
29.0,161.0,182.90998215888453,139.41364988060914
29.0,162.0,182.99155826861625,140.0128424198263
29.0,163.0,182.3417909007717,140.7469355698342
29.0,164.0,181.85580263471817,140.48894602667824
29.0,165.0,183.188587411305,140.57258907097875
29.0,166.0,184.09907982368335,139.5570597043213
29.0,167.0,183.87861596167212,139.9535579215226
29.0,168.0,183.49798691911684,139.23253509197204
29.0,169.0,184.24345027696785,137.88325571416075
29.0,170.0,185.2119202456119,137.8031512849702
29.0,171.0,185.8005397771287,136.89227045702242
29.0,172.0,185.45086373074284,135.87844019152638
29.0,173.0,184.2508557811864,136.88673174178095
29.0,174.0,183.21870762524716,136.5596450405451
29.0,175.0,183.2096186513973,137.27078511260842
29.0,176.0,183.68597293740777,137.45214481709482
29.0,177.0,183.342983387664,137.26112826209035
29.0,178.0,183.9661259349176,136.92439532137138
29.0,179.0,183.44900584695145,137.03571003431765
29.0,180.0,182.0529648056332,137.22161736689142
29.0,181.0,181.8395005832674,137.35194190883757
29.0,182.0,181.4854125799094,136.1659223020998
29.0,183.0,181.2506223287628,136.0608027349093
29.0,184.0,179.64214072409536,135.97270168142776
29.0,185.0,178.27991009686875,134.46449409791106
29.0,186.0,178.1674381932066,134.96627101889482
29.0,187.0,177.24564431461843,136.0472019610717
29.0,188.0,176.47672181162957,135.78650198800594
29.0,189.0,177.03501215340347,137.85866149556833
29.0,190.0,177.0556379484247,137.61489931419538
29.0,191.0,176.0862160054922,139.7050787835904
29.0,192.0,176.13502185329568,140.7070597952242
29.0,193.0,177.29049275921696,141.273134788112
29.0,194.0,177.0854349696561,140.8425120352625
29.0,195.0,177.76289386450443,140.88319512951784
29.0,196.0,178.10953729642694,140.03454030957718
29.0,197.0,178.85556667319696,140.42895851444027
29.0,198.0,177.6193592061662,140.7094043734914
29.0,199.0,176.3070226913994,142.64124710782227
30.0,0.0,119.1880442316888,76.52129996116473
30.0,1.0,119.41969450508024,76.7672414178467
30.0,2.0,119.56301527584864,75.69358265241924
30.0,3.0,121.03782204041094,76.03492096232965
30.0,4.0,121.07086388970896,75.69981017018964
30.0,5.0,122.70278799487532,75.9196693191407
30.0,6.0,122.73109204783268,76.304157339942
30.0,7.0,123.7929713561362,76.28588457723616
30.0,8.0,123.14425067569856,76.20780319844704
30.0,9.0,123.4697108561362,75.31831874157174
30.0,10.0,123.31998955310948,75.92294355569678
30.0,11.0,123.62914120620728,74.9075418762538
30.0,12.0,124.46969453210885,75.79665090742061
30.0,13.0,125.08415242171031,76.90620923821302
30.0,14.0,124.96552832051496,77.28578247007314
30.0,15.0,126.09750207554865,77.00620470514473
30.0,16.0,126.47418000075967,77.221432873901
30.0,17.0,125.5580937485462,77.42185411218634
30.0,18.0,127.2913204063138,77.67354392392248
30.0,19.0,126.0183243626864,78.09662567933616
30.0,20.0,125.99489269028057,78.35610666603071
30.0,21.0,125.73341364715,78.76532752589546
30.0,22.0,125.19539350627512,78.70939773627919
30.0,23.0,124.44197880088149,80.708652225575
