traj_idx,frame,x,y
30.0,24.0,124.30927583660288,80.89535012849214
30.0,25.0,125.14155663664856,79.33303038329585
30.0,26.0,125.28468606219243,79.99575874092722
30.0,27.0,125.7155774327268,78.87515412823949
30.0,28.0,126.53680351533662,79.56068901390803
30.0,29.0,126.3927430247169,79.16065844136747
30.0,30.0,127.05293134584927,79.04826507900239
30.0,31.0,127.44610436286516,79.47331350037291
30.0,32.0,128.1918213841263,78.45163629620376
30.0,33.0,125.4426531154125,78.98643316069482
30.0,34.0,125.77364879763002,79.6229527313393
30.0,35.0,125.68455066387068,79.06513914667087
30.0,36.0,125.92844404216976,78.79755764579433
30.0,37.0,125.1351291685426,79.12749424737741
30.0,38.0,125.023033708577,80.22410549038845
30.0,39.0,125.98478865167692,79.74666999035044
30.0,40.0,125.411283014345,79.531528939621
30.0,41.0,125.90056416027636,80.1088585277021
30.0,42.0,126.10353569542764,80.01072562502588
30.0,43.0,126.50996646351165,80.40865172969497
30.0,44.0,126.66878399494452,79.68919852997615
30.0,45.0,126.49127672559976,80.98286690269106
30.0,46.0,127.17265629062037,79.16497313876204
30.0,47.0,125.44653571584584,78.83896211522216
30.0,48.0,124.89029659316192,80.2762861685547
30.0,49.0,125.5181214257929,79.46162152016699
30.0,50.0,125.54212336352852,80.27215218012755
30.0,51.0,126.00694399058747,79.5950657489525
30.0,52.0,125.55235902307484,78.63342609529612
30.0,53.0,124.68699409105412,78.02578943530372
30.0,54.0,123.38693824293534,78.66744626412057
30.0,55.0,124.10231538815232,78.16997066716672
30.0,56.0,125.48299541761396,78.76265262192949
30.0,57.0,125.6479298675119,78.06646248882886
30.0,58.0,125.81355199363918,78.17864684513397
30.0,59.0,125.73633886743524,77.89766012911963
30.0,60.0,123.98356506363154,78.10408907322436
30.0,61.0,123.26146494047192,78.7052500856957
30.0,62.0,123.53407119890524,79.16582743461522
30.0,63.0,123.21925086045944,79.00100099886195
30.0,64.0,122.46702292259066,78.22104743292223
30.0,65.0,121.81307633497568,78.94074018910256
30.0,66.0,121.59436811382656,78.9519077326281
30.0,67.0,122.06937137610598,78.86016913445503
30.0,68.0,120.75222431525545,79.37619816092723
30.0,69.0,119.97743610911994,80.13949655350277
30.0,70.0,119.54951987885032,79.71071477619581
30.0,71.0,121.13754880703232,79.67264300633829
30.0,72.0,120.39301857824942,78.86286236353608
30.0,73.0,120.64651581034734,77.8054960439293
30.0,74.0,119.64126044061932,77.34361750080902
30.0,75.0,118.92242653958736,77.53890169303347
30.0,76.0,118.49972515692411,75.40271389135498
30.0,77.0,119.47107865849036,75.25111313866952
30.0,78.0,120.41455431686602,75.1266820156964
30.0,79.0,117.99417262800192,73.72039714423089
30.0,80.0,117.69967236071854,75.56684275298959
30.0,81.0,117.29005634468524,76.35170102447265
30.0,82.0,116.7337725205316,76.6772068515367
30.0,83.0,117.46755736442996,79.19088769896086
30.0,84.0,116.92930038607687,79.18290544774052
30.0,85.0,116.00859822862306,79.64198770366733
30.0,86.0,115.95871263333837,79.7224156297538
30.0,87.0,116.57618569888704,79.47569263317587
30.0,88.0,115.89862851640508,80.09621853246435
30.0,89.0,116.09025973715369,79.43859317175934
30.0,90.0,116.8584998044186,81.50784277387528
30.0,91.0,116.41653165408516,81.64422820618397
30.0,92.0,116.83019214742164,77.77981383536985
30.0,93.0,117.38051714331036,77.58962885113958
30.0,94.0,118.03428812804034,77.8975623525449
30.0,95.0,117.2178290539328,77.05392435343228
30.0,96.0,116.72383002222588,77.48446963533414
30.0,97.0,117.08457603331912,80.06372944196649
30.0,98.0,118.14433633249514,78.3559900297762
30.0,99.0,115.97796485719324,79.66049541886203
30.0,100.0,114.41040586823108,81.68812952514773
30.0,101.0,113.78986386900648,81.60417432564445
30.0,102.0,114.04124242530654,81.42346644916242
30.0,103.0,115.03475267186184,80.68517043636396
30.0,104.0,114.58034623892216,81.32072864780879
30.0,105.0,114.25761938569298,80.89876719459647
30.0,106.0,114.05824525536138,81.26928797260913
30.0,107.0,114.10629699540831,80.34535528839506
30.0,108.0,113.6703068483609,79.23536052482686
30.0,109.0,112.87581613617908,77.76175706731559
30.0,110.0,113.08970793915222,76.91204976374857
30.0,111.0,113.02839189375123,76.56542550264828
30.0,112.0,113.6323492034435,77.14802007364295
30.0,113.0,113.28208326507873,77.82961312546098
30.0,114.0,113.25654777852574,76.47230442985874
30.0,115.0,113.19168999521332,75.71490472542705
30.0,116.0,111.990321138731,74.8660444672579
30.0,117.0,112.38851218084856,74.5995871732118
30.0,118.0,112.65812649844555,73.74142418495198
30.0,119.0,112.91933133933554,73.38600390968477
30.0,120.0,112.09856167144554,72.79000059204492
30.0,121.0,111.5449648858283,72.47681538703901
30.0,122.0,110.99078333007132,72.8776120737642
30.0,123.0,111.3093985796155,72.75298209607963
30.0,124.0,110.96124559778144,72.61121379803105
30.0,125.0,111.43382481824774,73.13811950863018
30.0,126.0,112.80087120853148,72.2541725889003
30.0,127.0,112.63037802299604,72.02706689515578
30.0,128.0,111.74310936844265,72.84229527889569
30.0,129.0,111.98362299709754,72.40363927385373
30.0,130.0,113.15836417350918,70.76158107721426
30.0,131.0,112.56844355763712,70.00631326444217
30.0,132.0,112.17488489657194,69.16104549057715
30.0,133.0,112.09612283603052,69.93849474363763
30.0,134.0,112.8597840731364,69.47537378451244
30.0,135.0,114.0333605668342,69.76898868454141
30.0,136.0,113.80159977939624,69.34368456830727
30.0,137.0,113.58601468600686,68.80602241702218
30.0,138.0,112.13627378664832,70.42434548265003
30.0,139.0,110.96349507913324,69.76567696419653
30.0,140.0,111.10551902733263,69.88857139186214
30.0,141.0,111.7082892874175,70.45393124094353
30.0,142.0,111.74614300538887,69.86500213863556
30.0,143.0,110.64136144689876,70.54201422791317
30.0,144.0,110.41982027440156,70.26173923178449
30.0,145.0,110.2146711219389,70.04289130205578
30.0,146.0,110.00133434425184,68.55416734219793
30.0,147.0,108.60412104679509,66.43851724645933
30.0,148.0,110.225770350384,64.82649323033796
30.0,149.0,110.35857092293428,64.22961684077964
30.0,150.0,110.58889919603848,63.71154507190715
30.0,151.0,109.4661616490728,64.50491939312157
30.0,152.0,108.69124567147306,65.19354919028898
30.0,153.0,107.50635785945482,66.69859132817089
30.0,154.0,107.82191498895784,65.84644127937207
30.0,155.0,107.94114663115798,65.96182808093084
30.0,156.0,105.89072358993714,66.92604326806105
30.0,157.0,107.16871679037456,66.21044071069736
30.0,158.0,106.39389693171944,67.41711273225914
30.0,159.0,105.62921298014392,65.31489375232519
30.0,160.0,106.56099597270016,64.81510026292572
30.0,161.0,106.47724648314716,65.59704053721502
30.0,162.0,105.44409335220404,64.23068240355946
30.0,163.0,105.44634927326422,62.96266434125252
30.0,164.0,105.76621939901014,64.0847551068584
30.0,165.0,105.29874892249404,64.62960155319243
30.0,166.0,104.67568252367384,64.51924171209005
30.0,167.0,104.73981698861084,64.84924622278879
30.0,168.0,104.0565107481376,65.19729928529198
30.0,169.0,104.07597254906236,64.76241757891867
30.0,170.0,105.0737150517452,64.51129860847172
30.0,171.0,105.20502580016974,65.62364499959932
30.0,172.0,105.1493549093364,67.805045594489
30.0,173.0,105.70649711795284,66.8826466419273
30.0,174.0,105.5749382547694,66.65019632561894
30.0,175.0,104.56941103055748,65.50493651132757
30.0,176.0,107.13560776510928,64.33044558013626
30.0,177.0,106.19466411422216,65.27231945737556
30.0,178.0,104.80566141269752,65.14459924618622
30.0,179.0,105.8282110896603,65.13410327669969
30.0,180.0,102.93737691342636,65.10945113359811
30.0,181.0,103.51038250954991,66.34777434796108
30.0,182.0,103.91298283924544,67.32899367041895
30.0,183.0,104.88807619696996,67.40164107178424
30.0,184.0,102.1796740496188,67.53256087078903
30.0,185.0,102.80067452870792,67.2491317899356
30.0,186.0,102.68642029213626,67.64917460960035
30.0,187.0,103.27954070084748,66.76136756434204
30.0,188.0,103.26197683713032,67.37032816628373
30.0,189.0,103.95913702439948,65.98344503420226
30.0,190.0,104.22160239724046,65.99372810679593
30.0,191.0,103.09601721738112,65.30671372102461
30.0,192.0,103.28198644971012,65.44715410540412
30.0,193.0,102.36289329074984,66.30161890806211
30.0,194.0,101.26147295487908,65.85151293029001
30.0,195.0,101.66995549658056,65.69361019554466
30.0,196.0,102.99760544980909,65.2402402655978
30.0,197.0,103.5469458705876,66.18425246643521
30.0,198.0,102.90280895219334,66.49004799316403
30.0,199.0,103.8254240525306,67.52523748238863
31.0,0.0,142.87447528688205,89.57986265376988
31.0,1.0,142.5282855678706,89.62592737774385
31.0,2.0,142.75210492963964,89.79080867066477
31.0,3.0,142.29682214163302,90.25830878501598
31.0,4.0,141.87990549585626,89.67999943975832
31.0,5.0,142.21147623416658,88.59705586212577
31.0,6.0,141.60782994196836,88.90456483543632
31.0,7.0,141.3658475794226,88.24973390079178
31.0,8.0,141.98224114322258,88.57853565693583
31.0,9.0,141.81740378638773,87.89451210369884
31.0,10.0,139.06029124190033,88.21897846045174
31.0,11.0,138.04127002204473,86.30294425312549
31.0,12.0,139.21109822831133,86.01021123272055
31.0,13.0,137.86005749496127,86.7893538991339
31.0,14.0,137.3073479395724,84.89461019214453
31.0,15.0,135.8376338338252,84.62877153685228
31.0,16.0,134.98147748431887,83.70589229636155
31.0,17.0,134.23348917655804,82.79506590155631
31.0,18.0,133.31393297697477,83.01594797592541
31.0,19.0,130.9113655038929,83.27534234382524
31.0,20.0,130.78947074171091,83.51789220868979
31.0,21.0,131.07223622372496,82.84366158241806
31.0,22.0,130.3946740834708,83.3737822739953
31.0,23.0,129.90573548944894,83.37729527854744
31.0,24.0,130.07597409590784,82.70859551536087
31.0,25.0,129.65162410760507,83.26686194157185
31.0,26.0,129.94285091131724,82.55997815499016
31.0,27.0,130.32878651329986,81.74742495142459
31.0,28.0,131.50268513156067,81.89513974758624
31.0,29.0,132.5913125031014,82.20736440956793
31.0,30.0,132.32526387459666,82.1438243306248
31.0,31.0,131.97826845073925,81.7618546310681
31.0,32.0,132.681268553769,82.41767129877371
31.0,33.0,132.62002402105193,82.33697430306442
31.0,34.0,133.54054004252166,82.2052960080756
31.0,35.0,133.14427904940356,81.86024695623317
31.0,36.0,132.63494209504765,81.53496652871067
31.0,37.0,133.2259998353306,81.20896002916513
31.0,38.0,132.13190751461727,81.3550348648743
31.0,39.0,132.44783643172116,80.79557182541741
31.0,40.0,131.9761651661275,81.47893248419429
31.0,41.0,131.97761774969587,81.06762274132528
31.0,42.0,130.97968777742918,80.7751947582798
31.0,43.0,130.41650860107305,80.67683746803941
31.0,44.0,130.72195444664408,82.57312294850104
31.0,45.0,130.57391662726053,82.15746623021104
31.0,46.0,129.6968127796696,81.5833042774715
31.0,47.0,130.0614377884074,82.15369438130367
31.0,48.0,129.4885993697159,81.89642403011143
31.0,49.0,129.18902451347583,82.6579826493108
31.0,50.0,129.04723381419566,83.14294856229
31.0,51.0,129.66163525231437,83.67628097710077
31.0,52.0,129.60528383848288,84.81023345143858
31.0,53.0,130.22034839684085,84.73768666740663
31.0,54.0,130.06294949166946,85.14735461020774
31.0,55.0,129.87701843694165,84.11418204864606
31.0,56.0,130.19800404236102,85.3589701409712
31.0,57.0,129.56114541301426,85.08429157996817
31.0,58.0,129.97569765631036,85.59906040821743
31.0,59.0,129.47930668220303,85.15723871912907
31.0,60.0,130.0614992619348,84.96883692483227
31.0,61.0,129.76078249192008,85.21250112856256
31.0,62.0,131.02272640894438,85.15843873813516
31.0,63.0,132.01901972488676,84.91986595129778
31.0,64.0,131.99767770505656,85.31226487668337
31.0,65.0,131.527479480398,84.29974043499011
31.0,66.0,131.6046654976344,84.45509912544443
31.0,67.0,132.438051725175,83.05031330410732
31.0,68.0,132.84106391072524,82.01332350861858
31.0,69.0,132.56543567945167,81.72697795909552
31.0,70.0,132.68935652738054,82.5323494513337
31.0,71.0,133.08682293006416,82.4421805258938
31.0,72.0,132.82029095127584,82.50207666169153
31.0,73.0,133.39807230704022,81.71971884561746
31.0,74.0,132.4179584411487,82.66773678989993
31.0,75.0,132.1120251305453,82.72521896902809
31.0,76.0,133.02934417841928,81.77944205415349
31.0,77.0,132.68651877948236,82.26428650587422
31.0,78.0,132.9938430119485,82.40408399239045
31.0,79.0,134.05950493356667,82.43037274850977
31.0,80.0,134.8837558131955,81.65151864262621
31.0,81.0,135.12272892433597,81.58165980404034
31.0,82.0,135.58757404769278,82.13177258585891
31.0,83.0,135.59839704756138,81.80108009208136
31.0,84.0,136.013805897965,83.18148064419066
31.0,85.0,135.28722071802463,82.74335376826646
31.0,86.0,135.42843321193746,83.5269405727721
31.0,87.0,135.73796024809468,83.0223560796567
31.0,88.0,136.71744226646004,81.91404222294796
31.0,89.0,137.21642338076146,81.90276189607437
31.0,90.0,137.66074035577478,82.4566925237701
31.0,91.0,139.0206350957755,83.68900418032179
31.0,92.0,138.58264081213773,82.75409380370779
31.0,93.0,138.45945569230284,81.2403993576963
31.0,94.0,138.00227017436328,82.13324025734612
31.0,95.0,139.03823452994553,82.34300725149367
31.0,96.0,140.5419392126113,83.11853680061586
31.0,97.0,145.0856326519322,81.81708326483911
31.0,98.0,142.80818637728905,81.11018804493034
31.0,99.0,141.28036755790762,82.03425435015609
31.0,100.0,138.6243618498443,81.31281699276236
31.0,101.0,136.652294964116,81.80524576711073
31.0,102.0,134.65089835676253,83.00490553537772
31.0,103.0,135.35077903233753,85.70370783159017
31.0,104.0,137.27543782527502,86.23886191466919
31.0,105.0,136.92044465552317,88.59836795612917
31.0,106.0,138.51586105647155,87.6121568507047
31.0,107.0,140.1716416096148,86.46364017966164
31.0,108.0,140.09231110477305,87.10452790363269
31.0,109.0,140.01088566273353,85.71375650133788
31.0,110.0,140.60546732431916,86.84395401398935
31.0,111.0,140.474485295531,87.24390692498591
31.0,112.0,140.88901889705448,87.94530996657315
31.0,113.0,141.15483308591118,87.78312679093729
31.0,114.0,141.81827165677817,88.6799295061318
31.0,115.0,141.90679412609143,87.53239937748889
31.0,116.0,142.50197307138328,87.9763124579346
31.0,117.0,141.6427155711822,87.99340530495543
31.0,118.0,142.33892742000847,88.00140276087764
31.0,119.0,143.32380491701625,88.20252179178516
31.0,120.0,143.70197528676863,88.40861398159643
31.0,121.0,143.5328441565487,88.88416584764343
31.0,122.0,143.042006547495,88.31550786611284
31.0,123.0,143.37818562902197,88.15516432310807
31.0,124.0,143.57379478351226,87.70271535006835
31.0,125.0,142.7739944828473,87.67162707187632
31.0,126.0,141.76371999832344,87.51975759698517
31.0,127.0,143.14843395111032,86.56715237524611
31.0,128.0,143.01896291577825,85.98852948330527
31.0,129.0,143.96227507010525,85.72882842266947
31.0,130.0,144.441701670836,84.51853284911547
31.0,131.0,143.55518336584674,84.73560393139917
31.0,132.0,142.97132511904906,85.32092398369475
31.0,133.0,144.13993261087873,85.1768710353954
31.0,134.0,143.30897572298153,85.31299021453731
31.0,135.0,142.64824971097016,84.05173754764178
31.0,136.0,143.6802788529366,83.80315702969405
31.0,137.0,144.6249437259129,83.83606712084662
31.0,138.0,145.11080883689365,84.68128538052822
31.0,139.0,144.25645728388537,84.60122843537935
31.0,140.0,145.55140124731608,82.01023069163986
31.0,141.0,145.12557841199424,80.81422645574517
31.0,142.0,144.85297176390895,81.48611029115203
31.0,143.0,144.97358479008597,81.71571210198063
31.0,144.0,145.93054000908484,81.30772616272601
31.0,145.0,145.9559289276747,81.46131021180719
31.0,146.0,146.03612288468167,81.84805249539633
31.0,147.0,145.58309810047143,82.45309823770515
31.0,148.0,144.87672267312536,81.61841032519465
31.0,149.0,144.374294515258,79.25806123041043
31.0,150.0,146.11412341518908,80.1746999058007
31.0,151.0,144.4588459214082,80.14899219967988
31.0,152.0,143.74877057431684,79.445328563613
31.0,153.0,145.26119267623665,80.32951585718696
31.0,154.0,145.45592105638204,80.1839160473943
31.0,155.0,146.22462344076368,80.06070955722245
31.0,156.0,145.7579063734065,79.37628284968771
31.0,157.0,145.18639513248658,79.29955142649537
31.0,158.0,145.2521887491515,79.58516916362859
31.0,159.0,144.38716611144386,79.21105856131418
31.0,160.0,143.69541552844117,78.28537851696288
31.0,161.0,142.4048480597297,78.34262142178778
31.0,162.0,141.78878292828432,79.12629197242627
31.0,163.0,142.7373319189465,78.93769924988197
31.0,164.0,142.16029446291054,78.55205808379873
31.0,165.0,142.68208231140122,79.02362252922273
31.0,166.0,143.27663638310796,79.45189928169374
31.0,167.0,143.67722480964798,78.64478046232354
31.0,168.0,143.1859690669178,79.1914691905272
31.0,169.0,142.947590181074,78.85980014218397
31.0,170.0,141.71664010612628,78.99345483859845
31.0,171.0,140.51107938929397,78.27270222106301
31.0,172.0,142.51997092658007,78.59238539653514
31.0,173.0,143.3002363723086,78.51204998743874
31.0,174.0,144.46587656792394,78.3239356460539
31.0,175.0,145.0282702385137,79.43835762714421
31.0,176.0,144.56593029017938,78.73008210092354
31.0,177.0,144.89678788856887,78.15302384542895
31.0,178.0,144.4689703040036,78.23261477202264
31.0,179.0,144.56143682103993,77.81629333569224
31.0,180.0,144.24112293567478,77.63838186152377
31.0,181.0,144.2411032243173,78.31449061705197
31.0,182.0,144.24449753153152,78.91987533879629
31.0,183.0,143.635479193414,78.89548711155895
31.0,184.0,144.51375801291803,78.75005596232411
31.0,185.0,144.83342274300523,78.22553290150057
31.0,186.0,145.5457267363237,77.15608143100296
31.0,187.0,145.86752468808768,77.92885026743488
31.0,188.0,145.73575533650208,76.75202680293084
31.0,189.0,146.3195203716201,76.26175246043213
31.0,190.0,145.59561259647637,75.8022572894061
31.0,191.0,145.52303471513835,76.93909625504992
31.0,192.0,145.7466074788621,77.1460880831438
31.0,193.0,145.9501299824563,77.62493009369648
31.0,194.0,146.92794840889755,78.15213946659688
31.0,195.0,145.2490089985698,77.03138796820201
31.0,196.0,145.2233372868615,77.19823692922691
31.0,197.0,145.71355575531453,77.41413613076041
31.0,198.0,145.0932074817875,77.13495339230155
31.0,199.0,145.35214753424137,77.09950031598747
32.0,70.0,119.35794905966164,53.97447715692018
32.0,71.0,118.6905369778238,59.13902517781976
32.0,72.0,118.62875938047112,61.13113908761519
32.0,73.0,117.84409055319668,61.30064714430883
32.0,74.0,117.50140575289652,61.66116949827489
32.0,75.0,117.86002526100886,61.9779098575221
32.0,76.0,118.81540622135316,61.49599736498415
32.0,77.0,118.73886987695258,61.67588431281854
32.0,78.0,117.8176301687782,60.23921109421998
32.0,79.0,117.50061043545068,61.303173871064594
32.0,80.0,117.38218352915725,60.50623541991915
32.0,81.0,117.15562971079495,60.04287724320127
32.0,82.0,117.47227345148347,61.108785066128654
32.0,83.0,118.15937874693608,61.452689795785474
32.0,84.0,117.52262352167736,61.89137683435256
32.0,85.0,117.945919069821,62.50120362657212
32.0,86.0,115.53188518519347,61.89613613692034
32.0,87.0,116.4123338720949,62.277078641407
32.0,88.0,115.8055854097772,61.25898267677685
32.0,89.0,116.28028754057128,61.7040754279009
32.0,90.0,115.4117751780018,61.58210457293751
32.0,91.0,115.48807183474035,61.70021496289166
32.0,92.0,115.76749690633304,62.88797159543143
32.0,93.0,116.23479851190775,62.14951644311421
32.0,94.0,116.5619920492626,62.33143045329391
32.0,95.0,115.29050649549156,60.91400202864134
32.0,96.0,115.20958441639776,59.16865606156329
32.0,97.0,115.37529888508186,59.44278763043376
32.0,98.0,115.0513849260298,59.61766873448172
32.0,99.0,115.20495475648582,60.21114463040698
32.0,100.0,116.37825198186508,60.887595797697344
32.0,101.0,116.19816072235514,59.08808659171336
32.0,102.0,115.47287423788433,59.95689442604056
32.0,103.0,116.05283627058176,59.284960365070326
32.0,104.0,116.33001007446126,59.53364232103014
32.0,105.0,116.3841657146576,58.95278631325636
32.0,106.0,115.66675570986828,59.67583058349607
32.0,107.0,115.34868471856876,60.29524315620847
32.0,108.0,115.16357226206637,61.36732835190168
32.0,109.0,114.81067015873892,61.33690672233232
32.0,110.0,113.1090036650317,61.335097829502864
32.0,111.0,114.58016985133692,61.70701848461488
32.0,112.0,114.7195388809088,61.671864455122
32.0,113.0,114.41112484736036,62.0506100831214
32.0,114.0,113.65382543817242,61.93849750878677
32.0,115.0,114.049160623611,62.45858768577629
32.0,116.0,114.0620844352164,61.22034681647514
32.0,117.0,115.55696086628753,61.29832727633668
32.0,118.0,116.00907418680696,61.346859840997816
32.0,119.0,115.8856840357901,61.8374541093344
32.0,120.0,116.95312232713334,62.625090763860506
32.0,121.0,117.96797525358416,62.79248491615332
32.0,122.0,117.9207775592844,62.401961395086815
32.0,123.0,117.22977796887906,62.63339870970745
32.0,124.0,117.98777245395628,62.55977686465389
32.0,125.0,118.40428865010368,63.55159923151006
32.0,126.0,118.84379741720724,62.808676777583074
32.0,127.0,117.85350381566224,62.69063493520156
32.0,128.0,116.60891892791548,62.53839026888273
32.0,129.0,116.79829529835229,62.29748881990623
32.0,130.0,115.316119321113,61.71840356163051
32.0,131.0,113.55937962592354,61.83477112080397
32.0,132.0,113.25167768561576,61.55145617210045
32.0,133.0,113.07262851357356,60.92748884320376
32.0,134.0,112.60466245229294,61.99188181999292
32.0,135.0,113.8280203818824,61.96493675055208
32.0,136.0,113.88953229165192,61.11084395373009
32.0,137.0,113.04308304181272,61.66229274203042
32.0,138.0,113.25256349779607,61.25097183145664
32.0,139.0,112.8756723309567,60.39405449959569
32.0,140.0,113.04872431576948,59.60770253486068
32.0,141.0,112.95284156345988,60.31116993348569
32.0,142.0,113.28421682988082,58.5884864138573
32.0,143.0,113.72046202157532,58.677032060066566
32.0,144.0,112.89256270503442,58.21114330947027
32.0,145.0,113.61522983865788,58.4280682665154
32.0,146.0,113.00568878455746,57.48837063314319
32.0,147.0,112.31539310158132,58.60218561513687
32.0,148.0,112.34952531244043,58.2801912782765
32.0,149.0,111.98737545494971,58.08911563857215
32.0,150.0,110.73821770119798,58.07689808507016
32.0,151.0,112.06413183935372,58.59859157917137
32.0,152.0,111.73866434177224,58.20373175779221
32.0,153.0,112.88965947116084,57.5219249915641
32.0,154.0,113.7580513094233,57.59017897414059
32.0,155.0,113.48474127314024,58.0171880132088
32.0,156.0,114.31618508702924,58.555620473390405
32.0,157.0,114.71574022913865,58.12722411679912
32.0,158.0,114.20483502289402,57.69985720292106
32.0,159.0,114.3342919136306,58.87801522146409
32.0,160.0,114.28043072533734,57.51296090339522
32.0,161.0,114.95184640084156,57.82200946121963
32.0,162.0,113.32650560705684,59.18778536880637
32.0,163.0,113.21891532261112,58.83851194057084
32.0,164.0,112.40982202828576,58.23975793608419
32.0,165.0,111.048249739552,58.20461819836768
32.0,166.0,112.01376639780992,57.28385116398688
32.0,167.0,112.5454665610667,56.68303242360488
32.0,168.0,111.90302268910408,56.61492707167251
32.0,169.0,111.21944884555506,55.13302334133842
32.0,170.0,109.82180167745538,54.89850611722422
32.0,171.0,111.02057743355093,54.42883556417531
32.0,172.0,109.96003968772806,54.254822315204784
32.0,173.0,110.40453580447708,54.60454378979035
33.0,0.0,81.60134541506164,71.3629974019382
33.0,1.0,81.24112721063021,69.9422330498463
33.0,2.0,76.90761269013579,68.56553480669251
33.0,3.0,76.87336328740109,69.05679579093311
33.0,4.0,77.48776897932912,68.83464946034711
33.0,5.0,78.01501855324814,68.28827713685598
33.0,6.0,76.99212749590372,68.05460772001928
33.0,7.0,77.05681760231651,67.04198481683352
33.0,8.0,78.54929351611827,65.27011641133684
33.0,9.0,76.1684047744666,67.51740090243337
33.0,10.0,78.2623982439049,69.14314800940554
33.0,11.0,78.22298159247647,66.26055745924492
33.0,12.0,78.20372518310467,65.83050624171534
33.0,13.0,78.75125129001248,65.04235205704313
33.0,14.0,80.69278716905218,64.91326342592663
33.0,15.0,81.18138386245171,64.53683768993889
33.0,16.0,83.28804167837515,64.16681140221765
33.0,17.0,85.43039099963426,63.50761399225583
33.0,18.0,85.84677177706986,63.33538525924571
33.0,19.0,86.07198338100109,64.01693819037888
33.0,20.0,86.4068943854149,64.78283084060766
33.0,21.0,86.10564641314082,61.6969459300174
33.0,22.0,85.46061663080573,64.00948862289263
33.0,23.0,82.2701346743025,63.38175790895056
33.0,24.0,81.62423911383274,62.871277348011205
33.0,25.0,82.3712462748223,62.367019653324064
33.0,26.0,80.38569688927078,63.4633858570492
33.0,27.0,80.5861982462531,63.66850466792954
33.0,28.0,81.31926753155953,63.01480447218038
33.0,29.0,81.49686719531964,60.95964926110212
