traj_idx,frame,x,y
33.0,30.0,81.33769459872953,62.516037200879325
33.0,31.0,80.85544395676294,63.82763032773807
33.0,32.0,79.74474064972563,62.56679499031873
33.0,33.0,79.44133573724277,62.17826735249982
33.0,34.0,79.2752453092904,61.876982429702856
33.0,35.0,77.95067372122536,62.28516638866776
33.0,36.0,77.89635316626071,62.70724903431199
33.0,37.0,77.73871433597617,63.22611177040285
33.0,38.0,77.7838730191925,64.3225513134577
33.0,39.0,77.90004406394547,64.9667099779559
33.0,40.0,78.05147049722162,64.81675789527146
33.0,41.0,77.46465778888063,64.99923934301069
33.0,42.0,78.16208823281465,65.8877444521501
33.0,43.0,78.5520063045935,66.9620215941764
33.0,44.0,76.22709532196397,67.43371831038398
33.0,45.0,76.14337413640601,67.97826361069305
33.0,46.0,76.74070237184998,66.952805950371
33.0,47.0,75.49406639602215,67.48191053730127
33.0,48.0,75.22072011065931,67.0607281131415
33.0,49.0,75.14140459276817,65.89552397981014
33.0,50.0,74.3521419863775,66.85483809424244
33.0,51.0,74.2815346441058,65.71989090128702
33.0,52.0,73.94701750432458,64.97896340056352
33.0,53.0,74.18507751323402,64.90223379872931
33.0,54.0,74.05125830200451,64.23415308592033
33.0,55.0,74.7977991335249,63.591754766476825
33.0,56.0,74.79972465983344,64.42582138937021
33.0,57.0,74.26704204296341,64.39769871952961
33.0,58.0,74.075693482833,64.12780897704633
33.0,59.0,73.81426186112229,63.75852615217754
33.0,60.0,73.9775144591718,63.58765810480875
33.0,61.0,74.31712313483038,63.240744102505815
33.0,62.0,73.81631208577863,63.35102158736849
33.0,63.0,73.71140858131572,63.84292725744247
33.0,64.0,74.13409407655173,63.87480691937461
33.0,65.0,74.13393550415107,63.73026164874779
33.0,66.0,73.87909745601685,63.842808932124136
33.0,67.0,73.86993035940398,63.98332526276935
33.0,68.0,73.28805943618116,63.7683283217992
33.0,69.0,73.1967936258745,63.76636058728105
33.0,70.0,72.93263308840278,63.63772880658156
33.0,71.0,73.527652068034,64.12956752101081
33.0,72.0,73.41654840492457,64.55315526142662
33.0,73.0,72.81249555547822,63.41470918809205
33.0,74.0,73.52930236955152,62.963265921305485
33.0,75.0,73.2342562849428,62.4237972197607
33.0,76.0,73.49394423634872,63.09736772287176
33.0,77.0,74.00298924232722,62.5545617338536
33.0,78.0,74.17541808227357,63.280314393694304
33.0,79.0,73.95261111700523,63.208051734951454
33.0,80.0,74.93607587011182,63.05256792639711
33.0,81.0,74.0309382588356,64.55183092972315
33.0,82.0,75.12991550740045,64.65860598135554
33.0,83.0,75.61353274019882,64.91252270110056
33.0,84.0,74.80033333615783,65.17067173312111
33.0,85.0,75.45915125154049,65.57509647142881
33.0,86.0,75.5193877664611,64.7397334347363
33.0,87.0,74.55027158719929,64.60547607072309
33.0,88.0,74.68263840021471,65.7078933060127
33.0,89.0,73.06530603501064,65.76622581989075
33.0,90.0,73.05173179053982,64.60817810367949
33.0,91.0,73.2846566015211,64.04001992414955
33.0,92.0,72.00314177771033,62.65270823046051
33.0,93.0,72.6433256117592,62.43720108386344
33.0,94.0,70.93476918626295,63.46987805085076
33.0,95.0,70.0696844847565,62.61445919687509
33.0,96.0,71.33767769258462,63.73837219822455
33.0,97.0,71.43076409138904,63.91160249523477
33.0,98.0,71.37701770895666,65.07167465594533
33.0,99.0,69.99252326053367,64.66737121271251
33.0,100.0,68.1086260369503,64.21204835977986
33.0,101.0,67.57970919089813,68.3076384771427
33.0,102.0,69.8459460101649,67.08427251129861
33.0,103.0,70.05875100591369,67.90944778522633
33.0,104.0,71.43385351456179,67.94735877854602
33.0,105.0,70.21456501297487,67.66610327353487
33.0,106.0,70.40413729840567,66.76576365661576
33.0,107.0,69.66019853163012,66.67775742281692
33.0,108.0,69.12664895119136,66.72706819858232
33.0,109.0,69.25257411349969,66.8879411352989
33.0,110.0,69.48963540767902,67.97233446786483
33.0,111.0,71.93765958149973,69.28098743650189
33.0,112.0,70.39155262077504,71.8904595689989
33.0,113.0,70.0492657536731,72.34890493115185
33.0,114.0,68.78640836199699,73.37762736545368
33.0,115.0,68.3617082800304,73.83591477740298
33.0,116.0,68.49991304991961,73.67778376943409
33.0,117.0,68.51536462088885,73.42035856219171
33.0,118.0,68.43369121307104,73.85880452304791
33.0,119.0,69.4704024938868,74.00707195679504
33.0,120.0,70.2025692953592,75.05028322436567
33.0,121.0,70.30212505524372,74.76152035351703
33.0,122.0,70.22051938978338,74.300850841801
33.0,123.0,69.48650619085332,74.44593361521731
33.0,124.0,69.83835479394831,74.24270429457815
33.0,125.0,69.83313089100889,74.19804746062671
33.0,126.0,70.1669509417172,74.12682157253731
33.0,127.0,70.36652355570232,73.96563047673855
33.0,128.0,69.9512173586157,74.44147736423854
33.0,129.0,72.13732943939341,74.73851595950153
33.0,130.0,74.698017022487,78.0166623216572
33.0,131.0,74.15006464855912,76.91244318947622
33.0,132.0,73.11929643173795,77.04935466934191
33.0,133.0,70.48082787679706,75.98053513357684
33.0,134.0,71.40458069766727,73.98128030726805
33.0,135.0,70.11712515135048,75.76288412884588
33.0,136.0,70.02126882310222,76.18440888970343
33.0,137.0,70.41457714301835,75.43654212362217
33.0,138.0,70.45402895535094,75.36746950225479
33.0,139.0,69.99548542317729,75.98421533342785
33.0,140.0,70.19833416868804,76.19712246874043
33.0,141.0,70.45853557994823,76.24373037197782
33.0,142.0,70.90142518777132,76.12222562849296
33.0,143.0,70.98949455545025,77.04613823598326
33.0,144.0,71.1819959191011,76.76459725980517
33.0,145.0,70.80706270147651,76.51391876703438
33.0,146.0,69.90000571008633,77.9110013081729
33.0,147.0,70.14801354373142,77.77436847299964
33.0,148.0,71.24937076790012,77.74620907584327
33.0,149.0,72.09312879351712,77.94785079223075
33.0,150.0,70.84058871306695,78.27463699024848
33.0,151.0,71.71445695587084,78.1822374924401
33.0,152.0,72.82263183340456,79.3048534058647
33.0,153.0,72.21101425950175,80.11590133465101
33.0,154.0,72.19715630502726,81.18616553574299
33.0,155.0,71.7336209253769,82.11659794794068
33.0,156.0,70.36317296563507,82.28974452192524
33.0,157.0,69.98760979208254,82.10633667830253
33.0,158.0,69.37260665596718,82.66450107922043
33.0,159.0,69.65316514526376,82.54542978976289
33.0,160.0,70.49580282969747,81.93283737278156
33.0,161.0,69.4909939728654,82.31082718475069
33.0,162.0,69.15638429693142,83.07133574654645
33.0,163.0,68.94001428018845,83.72438666407189
33.0,164.0,69.05996953524567,83.19772355591785
33.0,165.0,67.05388739276736,85.32645605543912
33.0,166.0,66.07870633281382,83.982657760698
33.0,167.0,66.49345606778273,84.85026098393458
33.0,168.0,66.69184619075347,83.61968934228334
33.0,169.0,67.82460550831325,84.92030215438295
33.0,170.0,66.86428667109189,87.42937740926729
33.0,171.0,64.40454294236753,87.83754099592154
33.0,172.0,67.22015812587789,87.15485797130744
33.0,173.0,66.34869445676306,89.37199046990008
33.0,174.0,65.91143305932871,88.69082443955396
33.0,175.0,65.56006944845201,88.3943838540631
33.0,176.0,66.78240820221667,87.2189056611368
33.0,177.0,67.17029780721374,87.97350676868679
33.0,178.0,66.15814201680803,87.66903687258922
33.0,179.0,65.84982968148093,88.24680655775464
33.0,180.0,65.13543115161949,87.53207225481093
33.0,181.0,64.16542612838305,87.26054306217853
33.0,182.0,64.7387517377998,86.91734246156555
33.0,183.0,65.77224790816634,87.59018992346957
33.0,184.0,65.37076811877876,88.33103233788732
33.0,185.0,64.99012170519558,88.26044658921623
33.0,186.0,63.53006638484676,87.13460503179364
34.0,0.0,184.5467801927519,103.22081913986948
34.0,1.0,184.94245745198648,104.81135118149588
34.0,2.0,187.84092792053124,104.26779569178788
34.0,3.0,186.1289250757188,103.9507530645389
34.0,4.0,185.7579554105569,102.6348075215965
34.0,5.0,185.1731074907054,102.330095960508
34.0,6.0,184.18793878101732,100.26956402011405
34.0,7.0,184.68651780015207,99.0850075685763
34.0,8.0,184.6288945584204,99.54851172106125
34.0,9.0,185.07267665952267,99.55236107388627
34.0,10.0,185.38043416838025,99.0271997178338
34.0,11.0,184.20484175954635,98.41758804804388
34.0,12.0,184.71190239897624,97.8800974180459
34.0,13.0,183.03172565546475,97.88993216081002
34.0,14.0,182.7039691930232,99.07003001513192
34.0,15.0,182.8400225333361,98.80743318498553
34.0,16.0,183.7628363644438,98.96635236992296
34.0,17.0,181.62631058270512,96.27386264250804
34.0,18.0,181.4416260527056,95.4311935777786
34.0,19.0,181.43182211927171,97.5192736946546
34.0,20.0,182.3307744931153,97.02008278378136
34.0,21.0,182.4329130499429,97.388896647258
34.0,22.0,183.02239870434295,97.2449807992772
34.0,23.0,181.2459584450215,96.76609721510272
34.0,24.0,181.33545304023195,96.59179023359188
34.0,25.0,181.63738379858972,95.49572460293048
34.0,26.0,180.4005154590377,95.28090090159644
34.0,27.0,180.94864971139455,95.70914782250917
34.0,28.0,181.14165424425477,94.8965615669809
34.0,29.0,181.40536191412383,95.36388311190346
34.0,30.0,181.12479980483144,96.05642609055238
34.0,31.0,180.14623091551212,95.52610143321417
34.0,32.0,179.5769129983728,94.85440295656436
34.0,33.0,181.41251090756245,95.60278588641046
34.0,34.0,181.0551557865049,94.9098955957394
34.0,35.0,181.6903339044135,95.24249164973968
34.0,36.0,183.1896097474404,94.90721583696592
34.0,37.0,184.3286015051445,94.04390994401145
34.0,38.0,184.36814823102588,93.79644758539892
34.0,39.0,184.52916278505447,94.61768616254642
34.0,40.0,184.56688708750983,94.2957549766566
34.0,41.0,184.86121034185263,94.1767202989379
34.0,42.0,185.7295552548723,94.9354313559036
34.0,43.0,185.75917630435336,95.31909521780454
34.0,44.0,185.82582879804937,95.61856108094965
34.0,45.0,186.6851270401482,95.37328552547244
34.0,46.0,186.44145798165025,95.1611889361925
34.0,47.0,187.3350798749017,95.90887731222462
34.0,48.0,187.18660330769052,95.88961970741973
34.0,49.0,186.27994525074465,96.94397771525898
34.0,50.0,184.51882342723647,96.80179784956395
34.0,51.0,183.40867734474077,96.11871356574288
34.0,52.0,184.8348199988572,96.4984164935267
34.0,53.0,183.2805061272423,96.52769035062606
34.0,54.0,183.27700152125053,95.17672193200004
34.0,55.0,184.43908110911863,94.11944066498542
34.0,56.0,183.52151055618447,93.87617971432095
34.0,57.0,183.71092865466525,94.35505917935284
34.0,58.0,183.9012772470192,93.78167321980176
34.0,59.0,184.9645688473851,92.90493651998892
34.0,60.0,185.45957851449305,93.17565242216808
34.0,61.0,185.2637976392159,93.21355390484506
34.0,62.0,186.61455542889345,93.9968272914149
34.0,63.0,186.4039507618533,93.43666210681651
34.0,64.0,187.5426966808956,92.9414819191164
34.0,65.0,186.87613295961108,92.42742974389884
34.0,66.0,186.89625655430152,92.16944969738886
34.0,67.0,186.55703708723664,91.57777350518076
34.0,68.0,187.57486003341504,91.8214861921792
34.0,69.0,188.7207820392481,92.44387673703577
34.0,70.0,186.9840618176553,92.22602053288746
34.0,71.0,186.9174657346981,92.11198526914023
34.0,72.0,185.898656199629,92.18080096614294
34.0,73.0,185.70561431456392,92.82258104033974
34.0,74.0,185.81891656723565,91.54398071540147
34.0,75.0,183.3727443669389,93.78240156408822
34.0,76.0,184.59949857221648,91.77648780596436
34.0,77.0,182.53845616686675,90.63717367494928
34.0,78.0,181.7181511397787,90.65251163799049
34.0,79.0,182.53412480873288,91.64854182363987
34.0,80.0,182.93911613830852,92.67422096730012
34.0,81.0,181.8426903486153,91.11233719527364
34.0,82.0,182.3805623534984,90.78380255571756
34.0,83.0,182.6122146905703,90.16339639131358
34.0,84.0,182.94545771536147,90.23056749439442
34.0,85.0,182.67876488989015,91.50644827425968
34.0,86.0,182.30865652005684,91.98208674012604
34.0,87.0,180.659364083935,91.67391091255152
34.0,88.0,180.38923403674116,90.98792224694918
34.0,89.0,180.38408215784693,91.08409733011533
34.0,90.0,179.9103168399198,91.99137899810586
34.0,91.0,179.4274022940761,91.56648051649844
34.0,92.0,179.83692717984397,92.20841190189896
34.0,93.0,180.9454778428388,91.24237855771152
34.0,94.0,180.3209289547856,91.2101801680118
34.0,95.0,180.71222899704583,91.68834441275284
34.0,96.0,181.74164175920123,89.70378552105537
34.0,97.0,181.73913122738617,90.1037411781854
34.0,98.0,181.5714160507636,89.79961154596033
34.0,99.0,180.57630973629944,90.50401001955088
34.0,100.0,181.11650013454457,90.51731981966316
34.0,101.0,180.56567356484703,91.0187971996574
34.0,102.0,181.30841441692337,91.30803119999572
34.0,103.0,180.28509121872293,91.9577877551879
34.0,104.0,179.0713136364362,92.15967863303408
34.0,105.0,178.95282241134814,91.74481130137332
34.0,106.0,179.5217353525116,91.78354950838632
34.0,107.0,177.97854172310116,91.79296522412436
34.0,108.0,177.4648804638643,92.22284637409152
34.0,109.0,177.75483755020306,92.12062089109575
34.0,110.0,177.3024055897387,92.89982282110428
34.0,111.0,177.78343674466598,93.47643502520204
34.0,112.0,177.936475381495,93.13675760493057
34.0,113.0,176.93835906334593,92.42367413912856
34.0,114.0,176.38893720206303,92.52703385433546
34.0,115.0,174.85656857036278,91.73731319997454
34.0,116.0,174.79346361284777,92.15561573444369
34.0,117.0,175.3011375770941,92.79539537798864
34.0,118.0,174.74144617953698,92.927527541461
34.0,119.0,174.22753828340595,92.70442348370368
34.0,120.0,173.91292942948664,93.15461893754
34.0,121.0,175.58431692240737,93.65943175453437
34.0,122.0,174.53830956545343,94.15105035965269
34.0,123.0,175.99550473111557,93.47014086071675
34.0,124.0,175.6227571587623,92.30210646546854
34.0,125.0,174.354036031332,92.25933506605722
34.0,126.0,176.37541272159075,91.70357739518148
34.0,127.0,176.50119651165713,92.8071641385176
34.0,128.0,177.58290618358083,92.09719940892222
34.0,129.0,176.6285057404886,92.99623046020838
34.0,130.0,177.55508500641116,91.74395327199794
34.0,131.0,176.91377534474134,91.28595776770388
34.0,132.0,178.21417364147064,88.32121345006712
34.0,133.0,177.38143854770516,89.49093508821828
34.0,134.0,178.1105760933046,89.48080753691556
34.0,135.0,179.076713514516,89.10669411523557
34.0,136.0,180.85574394766385,87.70483185889132
34.0,137.0,181.17264706725024,87.90149482178526
34.0,138.0,182.3510353962298,89.3255424647703
34.0,139.0,182.5595156717185,91.81270240374307
34.0,140.0,181.5695012621592,88.54985671687825
34.0,141.0,181.8589758288277,88.03658725110958
34.0,142.0,181.68660224082976,86.74920534936805
34.0,143.0,180.092941887327,85.44445384708236
34.0,144.0,179.06307609993365,84.2485833232099
34.0,145.0,180.47025562317356,82.09950374267704
34.0,146.0,183.88285995215327,83.9541256435021
34.0,147.0,189.2779524883125,83.87465986466832
34.0,148.0,187.93633474745968,83.70840813172649
34.0,149.0,186.7442151004969,83.62144420209722
34.0,150.0,186.2908436970314,84.29038723472505
34.0,151.0,187.38905152435836,83.29490621453012
34.0,152.0,187.61428901270844,83.586970238164
34.0,153.0,187.1991364397163,83.94894201198517
34.0,154.0,188.0939009300382,84.20161436891462
34.0,155.0,187.22217534508565,82.35269935349929
34.0,156.0,187.3216545370559,81.00424655976745
34.0,157.0,187.73687845757937,80.09138220780845
34.0,158.0,185.8239466224587,79.05974373282793
34.0,159.0,186.829618269126,78.28155369130994
34.0,160.0,186.8831530021692,82.12699334928591
34.0,161.0,187.1355322660615,81.75736236043518
34.0,162.0,186.77983824203312,81.32885440368038
34.0,163.0,188.1238346285728,81.1558747120724
34.0,164.0,187.73140576716847,81.18727495019338
34.0,165.0,187.47990514882096,80.26619918316472
34.0,166.0,186.54472579416415,80.23493313534767
34.0,167.0,186.77387449659776,79.9005889989107
34.0,168.0,186.9797755947537,81.32109933121954
34.0,169.0,186.8433984633332,81.65703131347894
34.0,170.0,187.1781488499074,81.56743837286133
34.0,171.0,187.24934044596665,82.29431112972904
34.0,172.0,188.1015873039835,81.79041840456074
34.0,173.0,188.13911381471107,81.48608262494535
34.0,174.0,187.7794713430164,80.90846140024351
34.0,175.0,187.54267111398804,81.18141202959049
34.0,176.0,187.7388672886942,80.57395954962222
34.0,177.0,187.37757048886243,80.81500768508126
34.0,178.0,188.13718771238743,81.98976286294463
34.0,179.0,187.31416955520112,80.85801861195786
34.0,180.0,187.37831796121216,79.36302406362246
34.0,181.0,188.45735175491404,80.08850608945187
34.0,182.0,188.53059883608884,80.99635409399643
34.0,183.0,187.6214155200232,81.53000982046896
34.0,184.0,189.33606458838648,81.00957559241104
34.0,185.0,189.6790777306702,79.02741417365154
34.0,186.0,190.47133813794676,78.11104058042226
34.0,187.0,189.92849930367467,77.61705329431695
34.0,188.0,189.776272931493,78.00441871314877
34.0,189.0,189.1963024515616,77.82507040270418
34.0,190.0,189.25672598576,77.62834801220903
34.0,191.0,188.9000171980233,77.62215450990965
34.0,192.0,188.8318519084989,76.73343599022454
34.0,193.0,187.3675900603552,76.32501347861594
34.0,194.0,186.6026147853348,75.7123469913441
34.0,195.0,186.3627668155412,76.17573697216945
34.0,196.0,185.3472361868768,76.24304286251923
34.0,197.0,186.866220140381,76.73692761996324
34.0,198.0,187.60323763758123,76.76737099450833
34.0,199.0,187.46062016307707,76.90584947086889
35.0,0.0,87.06363805857201,156.5854560524648
35.0,1.0,87.82600495302749,156.49611321908586
35.0,2.0,88.67027417737576,155.99813176280512
35.0,3.0,88.33950004844976,155.42166182606957
35.0,4.0,89.14537491784213,158.54715840268494
35.0,5.0,86.86119270909737,157.03697025801213
35.0,6.0,86.13926556538024,157.77967558003112
35.0,7.0,86.56863625626742,156.75608678723475
35.0,8.0,86.88797966914329,157.1712835330844
35.0,9.0,88.1892558942935,156.94932804709458
35.0,10.0,87.91919006705965,155.93372862865417
35.0,11.0,88.46549490844718,155.8873076528771
35.0,12.0,89.8736979107843,157.00228275757257
35.0,13.0,89.51199653514021,157.30509228212352
35.0,14.0,89.26783674116955,158.34818558199737
35.0,15.0,88.34704909485944,159.17464896171427
35.0,16.0,88.45101374607486,159.26026282766102
35.0,17.0,88.60926063408016,159.82532822020744
35.0,18.0,87.95874665761397,160.2422595369192
35.0,19.0,87.21656484432857,159.99657069771752
35.0,20.0,88.1433595768326,160.06569340690993
35.0,21.0,88.34250616177428,159.6603377553082
35.0,22.0,87.46148233786235,159.6007167348096
35.0,23.0,87.49220950087691,159.9540443935649
35.0,24.0,87.56428779071885,160.76259665471096
35.0,25.0,87.22409982248708,161.25004577045746
35.0,26.0,86.73739032375933,159.49960006499236
35.0,27.0,86.02696629854454,159.87801270308282
35.0,28.0,84.54048760277865,160.31154789763474
35.0,29.0,86.22168015982511,159.0626262748336
35.0,30.0,86.42577138315748,158.45889535911394
35.0,31.0,86.4682803814739,157.93762339858762
35.0,32.0,86.34270655536714,158.62797321596068
35.0,33.0,86.89624321446024,157.73153854671256
35.0,34.0,85.79575445240822,156.55484085565945
35.0,35.0,84.55832527139064,154.69471796816617
35.0,36.0,85.16861217398514,154.56607439236342
35.0,37.0,85.5229433838419,155.0690373096723
35.0,38.0,86.49805457944417,155.2897769567258
35.0,39.0,86.53776827557326,154.4254199747667
35.0,40.0,85.82366035743024,156.83061352862896
35.0,41.0,86.06167394772919,157.45494534915915
35.0,42.0,85.33755466873909,155.45654810158263
35.0,43.0,84.49675487622919,155.6129191829561
35.0,44.0,86.56379745699545,157.60765661115448
35.0,45.0,86.63404477363407,155.93302498212574
35.0,46.0,86.33495953328475,157.4303747846762
35.0,47.0,86.47048108943157,156.81404169095208
35.0,48.0,87.14882338497456,157.73161187159974
35.0,49.0,86.88046740234083,157.42964570796448
35.0,50.0,88.0672658792985,157.97579877880017
35.0,51.0,89.19886620914126,158.41037898138964
35.0,52.0,87.81336483522593,158.5437520400889
35.0,53.0,88.04049748402296,158.15331994252864
35.0,54.0,87.50249027833793,157.51717289140038
35.0,55.0,88.97955141962458,158.95917583846298
35.0,56.0,88.60351402206715,159.4231785188878
35.0,57.0,87.77192964950257,160.25152099597935
35.0,58.0,87.14550528091829,159.36069763498355
35.0,59.0,87.27446282178997,160.13165829368666
35.0,60.0,87.08526569373288,160.56477444582418
35.0,61.0,87.25568918614202,160.0392087947462
35.0,62.0,86.50568429981367,158.79925882626833
35.0,63.0,85.47793233320267,159.10962754154895
35.0,64.0,84.27543042961237,157.13511579008826
35.0,65.0,86.89012315260771,157.703357131102
35.0,66.0,87.10629531718857,155.35524210034163
35.0,67.0,88.29339843922357,156.212550600091
35.0,68.0,89.26299184611003,156.16278840173317
35.0,69.0,89.67684427775347,155.30575716562163
35.0,70.0,88.84510711177627,155.36672223765245
35.0,71.0,88.1242101267676,154.9790835759969
35.0,72.0,86.25341164767856,155.2822501130769
35.0,73.0,86.25694458099129,155.54216791889888
35.0,74.0,87.49973482050127,157.9216226171697
35.0,75.0,88.38652888134682,156.98937247021158
35.0,76.0,90.217855465151,158.0298915902987
35.0,77.0,91.02953339762723,157.21608877339995
35.0,78.0,94.72588522232842,157.64326626023964
35.0,79.0,93.66509334702016,156.10857426277275
35.0,80.0,94.16322491443572,157.60957478994487
35.0,81.0,93.4722519937986,158.80780327917344
35.0,82.0,92.86704431085997,158.96540302947488
35.0,83.0,92.77876264807286,157.3819010044138
35.0,84.0,93.65215777518834,157.8558969183901
35.0,85.0,94.0191267182032,155.9531582033447
35.0,86.0,92.5872026069703,155.51638484985264
35.0,87.0,92.56032037283876,155.25225754426629
35.0,88.0,92.05925907385912,154.57375324796058
35.0,89.0,91.71893068604956,155.18420627532063
35.0,90.0,92.72988130777522,155.01239343684645
35.0,91.0,92.72760710957608,155.05010979493994
35.0,92.0,92.55159683593853,155.50748772641194
35.0,93.0,93.08419880866236,155.0779946983256
35.0,94.0,93.27309909817238,154.3462024156225
35.0,95.0,92.87338146139892,154.26774206045334
35.0,96.0,91.3348722247256,153.87638385901843
35.0,97.0,92.0917436417216,153.5071980358965
35.0,98.0,91.7405186560815,151.82800243673034
35.0,99.0,92.2911669407187,153.78340529189472
35.0,100.0,91.95285136297268,152.34655587322652
35.0,101.0,93.78326338719565,152.67623394175146
35.0,102.0,92.44905947239327,152.45274542952072
35.0,103.0,93.33497842625222,152.01240015390405
35.0,104.0,92.78537078301986,151.94413160794082
35.0,105.0,91.59556232981166,151.84451769712794
35.0,106.0,92.29734552198236,150.58589687893698
35.0,107.0,91.67247555602364,149.47235631924994
35.0,108.0,90.994122682828,149.7136701464507
35.0,109.0,90.97147055329444,147.74849240509357
35.0,110.0,92.24288452713613,148.05657422494136
35.0,111.0,91.08992294132229,148.70712657794775
35.0,112.0,90.97526273659354,148.43054126526374
35.0,113.0,91.54727641099582,148.81437342984825
35.0,114.0,90.2538749399092,149.23119294013412
35.0,115.0,88.9426585095483,148.88823102202704
35.0,116.0,89.6149308789676,147.09162142144478
35.0,117.0,87.07045991790545,146.06011867538814
35.0,118.0,85.70349748574198,146.4331641592264
35.0,119.0,86.54367687428811,145.05889406054786
35.0,120.0,87.18136658295248,144.99983481774453
35.0,121.0,87.17093844954111,145.8997977401891
35.0,122.0,86.80846571665967,146.44245212142587
35.0,123.0,88.09865961477404,145.7030852193188
35.0,124.0,86.55825900793596,146.31433879631794
35.0,125.0,86.95594451212409,144.7193578802633
35.0,126.0,87.97713071708253,143.88220373003242
35.0,127.0,88.45629046210875,144.31734855518226
35.0,128.0,87.8075329079452,144.30105739669142
35.0,129.0,87.44208669310915,142.77515462190698
35.0,130.0,86.33909973404258,143.7655065888282
35.0,131.0,85.77900394335238,144.27434361971788
35.0,132.0,84.38509480314788,142.8222623665455
35.0,133.0,85.56537604959772,141.8349941103508
35.0,134.0,84.9537507036671,141.8131137451069
35.0,135.0,84.6072186500499,141.55167400433558
35.0,136.0,83.1040793914847,141.33563480646902
35.0,137.0,82.01426470699765,142.27922209222993
35.0,138.0,82.68019380704578,142.51280858332404
35.0,139.0,84.2229705178232,141.1640134816201
35.0,140.0,83.04797302528634,142.67013061898487
35.0,141.0,83.8429650366705,141.1232053549348
35.0,142.0,82.34849475750124,141.57738381527062
35.0,143.0,82.41905795469818,142.4756032976506
35.0,144.0,81.47932041726945,143.00625920850518
35.0,145.0,80.67586862366393,142.6877820752346
35.0,146.0,80.17998507012813,143.08372715502142
35.0,147.0,79.42410618212963,143.3558363878621
35.0,148.0,78.21643546627281,143.53565797809654
35.0,149.0,78.81790647193128,143.50603943078053
35.0,150.0,80.5602482494434,141.94770170269425
35.0,151.0,80.42918357950725,141.61013257966405
35.0,152.0,81.9888181207521,141.01787715178162
35.0,153.0,83.18463268725412,142.74575212765075
35.0,154.0,82.90589174531952,143.4008274828486
35.0,155.0,84.96397981868957,145.5022416395148
35.0,156.0,82.45880016114299,148.42606476504545
35.0,157.0,85.4439496326563,150.81129424699168
