traj_idx,frame,x,y
35.0,158.0,85.13891823328358,149.5258941357376
35.0,159.0,85.85370393686277,149.14580628057783
35.0,160.0,83.0478308486636,147.9307574243261
35.0,161.0,82.2483036522645,147.8618120209774
35.0,162.0,82.06315484810268,148.08266124120925
35.0,163.0,81.62939786993411,149.217910997666
35.0,164.0,82.42898257961795,148.3817177353085
35.0,165.0,82.04095550134362,148.6135195025147
35.0,166.0,81.85452241120791,149.39458459639357
35.0,167.0,82.85494078417196,148.29032430240437
35.0,168.0,82.57375172390931,149.48782746522951
35.0,169.0,82.644106756716,149.31856910734382
35.0,170.0,81.0502430831372,148.64174593902507
35.0,171.0,78.85964942387135,149.3174613075091
35.0,172.0,77.5584305401077,149.83826608275731
35.0,173.0,78.39740845335166,147.79211345390516
35.0,174.0,79.47589502751869,148.74944753406822
35.0,175.0,77.43379538088787,148.24794940333186
35.0,176.0,75.67543965533666,147.16566271306863
35.0,177.0,74.78635216381045,148.44837537383552
35.0,178.0,73.4604464678264,148.0103037432381
35.0,179.0,73.33843139780318,148.86424481696758
35.0,180.0,72.33965345903603,147.28115770173702
35.0,181.0,70.2885626618272,149.04387958160962
35.0,182.0,71.5845414440408,146.43660066021238
35.0,183.0,70.25006504186673,146.6501285927766
35.0,184.0,70.02568901234221,146.21756110302604
35.0,185.0,67.4458018056564,145.77885687442983
35.0,186.0,68.28027381895927,144.91473167027095
35.0,187.0,67.4388049069368,145.55812584860516
35.0,188.0,67.90842333798672,143.9046909154195
35.0,189.0,67.00054674834414,144.14517792570638
35.0,190.0,67.23532370390697,144.64674565945097
35.0,191.0,67.25008082950805,144.0950394313032
35.0,192.0,67.73859425488169,144.11158574987684
35.0,193.0,67.57670358962658,143.91076458723896
35.0,194.0,67.37991818086793,143.48660412223535
35.0,195.0,67.10098244597638,143.11517440288424
35.0,196.0,66.75074668943063,143.5090235997125
35.0,197.0,65.48353356176374,141.63309326002835
35.0,198.0,66.7504846855528,141.71473963828896
35.0,199.0,67.46598714989388,142.58491658231975
36.0,0.0,100.23681721270778,95.87103762103676
36.0,1.0,97.25741363948536,94.34368177724288
36.0,2.0,97.71433676339704,95.86869479666032
36.0,3.0,95.83107789793084,100.0761952233052
36.0,4.0,92.92856449934672,100.28046251971884
36.0,5.0,92.4535279251648,98.14077288630736
36.0,6.0,91.85968855922934,97.41367245807211
36.0,7.0,93.81364192270726,96.68683253891544
36.0,8.0,93.69963149344726,95.88549662418916
36.0,9.0,93.75454315005987,96.80180212149524
36.0,10.0,94.62810598337538,96.71826919448289
36.0,11.0,95.12179942544888,97.84827233010702
36.0,12.0,96.77354206250584,98.24014686211588
36.0,13.0,96.8677516181378,98.99860188062706
36.0,14.0,97.34923112095072,98.9947772184771
36.0,15.0,95.24723456756443,97.76884727031629
36.0,16.0,95.89950825734569,98.74467422493736
36.0,17.0,95.39248887264095,98.59732659570702
36.0,18.0,93.5367504749447,99.3464624792399
36.0,19.0,92.59511684508378,99.04585114964948
36.0,20.0,90.42968273642548,98.3300231369275
36.0,21.0,89.54272747469558,98.77878368562752
36.0,22.0,87.45825011778908,98.29157206857256
36.0,23.0,88.24123476944423,97.01737045500712
36.0,24.0,88.63932068663587,98.39641999760384
36.0,25.0,89.1210264565636,97.59987813373064
36.0,26.0,88.61070672520698,98.5995480799633
36.0,27.0,87.58576450889879,96.90015642542087
36.0,28.0,87.53293897033811,95.52370276373873
36.0,29.0,87.95778992511158,95.03190080256454
36.0,30.0,88.13130847211892,93.9558779269786
36.0,31.0,88.76641251100651,94.26597824754106
36.0,32.0,90.23991975421872,94.42177412007602
36.0,33.0,90.15371880757247,94.10452157211586
36.0,34.0,89.37255574054663,93.28305740416285
36.0,35.0,88.49649468146039,93.23242269164352
36.0,36.0,87.97674506280295,93.43084936256558
36.0,37.0,88.11338735058838,93.60114072378816
36.0,38.0,88.10521638722349,94.54790845439793
36.0,39.0,86.70174187971269,94.33765608421572
36.0,40.0,86.4558847076342,93.3308504050777
36.0,41.0,86.64537716047359,93.709229491381
36.0,42.0,85.98041760563832,93.19273439368136
36.0,43.0,85.73890752892194,92.70442265298404
36.0,44.0,85.45794899770729,91.47790946603286
36.0,45.0,87.5766730521229,91.26494457456576
36.0,46.0,84.8130930471203,92.63839803139984
36.0,47.0,86.55017886085835,92.66175352663024
36.0,48.0,88.31944716697869,92.87538450554015
36.0,49.0,87.92894835389598,93.39558000583898
36.0,50.0,88.07525650088726,92.7954402079086
36.0,51.0,88.09102571652741,94.1696824286602
36.0,52.0,86.5160336621008,94.20641463004075
36.0,53.0,84.57929158467594,94.2498205870744
36.0,54.0,84.68770909661897,94.74125364470817
36.0,55.0,84.68978887165595,93.74335652534094
36.0,56.0,85.85247498878101,93.86485516870556
36.0,57.0,85.28183051742165,92.48087430557264
36.0,58.0,84.97611996458271,92.4842378873774
36.0,59.0,85.44718431646129,91.92801909967238
36.0,60.0,85.39018448997828,92.62893143411311
36.0,61.0,84.71079898633447,92.23831767882533
36.0,62.0,85.55928948664898,92.09621117186036
36.0,63.0,84.08407071016933,92.58402940758126
36.0,64.0,84.98883783779203,93.10570799934813
36.0,65.0,84.7793810924169,92.55028726428098
36.0,66.0,87.06980136456852,91.50023273772274
36.0,67.0,87.87470478507767,91.03936087282284
36.0,68.0,88.15409391712767,91.15343446971508
36.0,69.0,88.14393911007035,91.41843208780384
36.0,70.0,88.49236691969847,91.04192482511765
36.0,71.0,86.47486704256542,92.5180772866357
36.0,72.0,86.53432051971792,91.42197595821696
36.0,73.0,85.81368878032436,93.95738109795998
36.0,74.0,85.6254288476569,94.15071914974924
36.0,75.0,86.33638099149022,95.40471534024309
36.0,76.0,87.29142216722708,95.34264020974656
36.0,77.0,89.49171500302563,95.63439692060864
36.0,78.0,88.9491328612849,95.25719393367136
36.0,79.0,89.54126564074434,96.0103223570754
36.0,80.0,89.64670577018677,95.37083039484487
36.0,81.0,89.83113388849854,96.9510886808526
36.0,82.0,90.0171247133604,96.7462062849942
36.0,83.0,89.01104821593565,97.60999043193895
36.0,84.0,89.19379563440113,97.07174088886016
36.0,85.0,89.93458307790974,97.94954083145772
36.0,86.0,90.08125153379564,97.3800714523117
36.0,87.0,90.7449995399178,96.02874370464995
36.0,88.0,90.93523270951506,95.05750271384996
36.0,89.0,89.47999068935805,95.9900989608996
36.0,90.0,89.34187965380382,97.40271093021062
36.0,91.0,89.93055214823352,97.1527241498242
36.0,92.0,89.37215562060906,97.49537131095924
36.0,93.0,89.58455118997189,96.50855144759288
36.0,94.0,89.9834018985826,96.60272825206988
36.0,95.0,89.52497967546262,96.23027096644536
36.0,96.0,89.42306976767317,96.80642111301088
36.0,97.0,88.33640430016813,94.94739311905512
36.0,98.0,87.7857292269856,95.40764338686644
36.0,99.0,88.11045382255679,94.1966980979672
36.0,100.0,87.45867333354347,94.00614436237184
36.0,101.0,86.9183402334652,94.62010490739917
36.0,102.0,85.80529586326871,95.4962328382628
36.0,103.0,86.31208129915265,94.87362262031372
36.0,104.0,86.36353162569337,94.80305738699
36.0,105.0,87.33665893206656,94.28744212965717
36.0,106.0,87.43192204583272,94.83524661422928
36.0,107.0,87.74199723267127,95.01552255024046
36.0,108.0,87.1825635737525,94.33195477357812
36.0,109.0,88.45596763886198,94.46189548599811
36.0,110.0,87.72253085751444,94.26011764905984
36.0,111.0,87.44921262296695,93.41094680768737
36.0,112.0,87.51534244985113,92.7772569686178
36.0,113.0,89.44744749641674,93.33781938535051
36.0,114.0,89.41136861743503,92.40091205789516
36.0,115.0,89.6339219796905,92.90477600925824
36.0,116.0,88.56251742265458,94.37086048988216
36.0,117.0,90.26747439433512,95.6346123121448
36.0,118.0,91.13143709641952,95.38081029128092
36.0,119.0,91.38675123951644,94.88403512261938
36.0,120.0,91.53201029348224,96.06092656969396
36.0,121.0,91.8518009899776,95.35320948076968
36.0,122.0,90.68330868501342,96.94469344734036
36.0,123.0,89.14095741462658,98.54360581675444
36.0,124.0,89.51495253845414,98.7918182983854
36.0,125.0,90.74341824956484,99.19330034331269
36.0,126.0,89.56506846790484,100.48481238931274
36.0,127.0,88.28896719621831,102.7266980576346
36.0,128.0,88.74440961645571,103.34187718948549
36.0,129.0,88.77015487496266,101.92479477564648
36.0,130.0,88.12611593138499,101.9873015953672
36.0,131.0,88.22755463959011,102.54313769238304
36.0,132.0,87.85723743402976,102.57748762793044
36.0,133.0,88.45723228186164,103.9497542056425
36.0,134.0,89.62728716418431,104.10234015565877
36.0,135.0,88.53485886829057,103.4441797208552
36.0,136.0,87.54422938868606,102.62046566588108
36.0,137.0,87.74185487465229,100.44220208104946
36.0,138.0,85.69764923629451,100.70213876021889
36.0,139.0,85.39329994550185,99.4675802061275
36.0,140.0,85.17525269586085,99.8952523066706
36.0,141.0,84.32926529528831,99.64004946217986
36.0,142.0,83.12000319000435,99.12459052989249
36.0,143.0,82.84192821060337,99.9732916991248
36.0,144.0,84.3375570890147,100.57771081070972
36.0,145.0,85.32432836380545,100.10100647708887
36.0,146.0,86.09668825585467,100.95749169433408
36.0,147.0,87.02392918700953,101.6395036525611
36.0,148.0,86.72597027682625,101.08775810934672
36.0,149.0,87.87402732646184,100.5768287303452
36.0,150.0,87.9367706273227,101.00442385750712
36.0,151.0,88.32504136225536,101.56385863320106
36.0,152.0,87.72587834843878,101.1340344811655
36.0,153.0,88.47762083316098,100.38412267790076
36.0,154.0,88.88822653432428,100.54245491372184
36.0,155.0,89.00944878167917,101.59748191421842
36.0,156.0,89.03781954816098,102.5615340239452
36.0,157.0,89.40189498529507,102.32076009721968
36.0,158.0,90.29309660778536,101.87334094430511
36.0,159.0,90.6940890622134,103.3574885757112
36.0,160.0,90.99904401707867,102.71003161019308
36.0,161.0,92.16229440973208,103.35191367661956
36.0,162.0,92.4588843216476,104.80066277203495
36.0,163.0,92.67909536103778,104.19004438991986
36.0,164.0,92.04376353930208,104.7845861805988
36.0,165.0,93.18833029768244,106.33269925208226
36.0,166.0,94.97582080007469,105.0018205510892
36.0,167.0,95.6722971866376,106.24449176073652
36.0,168.0,96.37445143487814,105.2710458324233
36.0,169.0,97.26954319902288,105.95513176942444
36.0,170.0,97.7696309643785,104.19768639479544
36.0,171.0,96.5193445858114,103.84422820625986
36.0,172.0,95.69461010722632,105.09056171529956
36.0,173.0,95.07747997107786,106.5712176965304
36.0,174.0,93.79482288493232,108.75550460726778
36.0,175.0,97.31210383493084,107.3520922561686
36.0,176.0,95.22112568404594,105.49854910083528
36.0,177.0,94.39789961716602,105.92274895570158
36.0,178.0,94.4556133425348,105.65951256155272
36.0,179.0,93.96418863086234,106.60922075390349
36.0,180.0,94.43420609726526,107.31567191064852
36.0,181.0,93.89221888085711,108.58589171857314
36.0,182.0,91.7128288388582,109.41215545821431
36.0,183.0,91.91625750719744,110.1206728055763
36.0,184.0,92.38114218048798,111.54330681878903
36.0,185.0,92.39846565391392,112.69721767082537
36.0,186.0,93.06374413091751,113.62042821389942
36.0,187.0,95.65944623293362,113.51557940899754
36.0,188.0,95.03892638241476,114.01954335352124
36.0,189.0,96.9949531633145,113.2631685729421
36.0,190.0,96.79315874304363,112.0345353126451
36.0,191.0,96.25915878649946,112.94806669359164
36.0,192.0,95.68107250252883,113.68827256909373
36.0,193.0,95.6040239158898,113.24465348274896
36.0,194.0,96.49209239153797,112.3883576123166
36.0,195.0,96.36816249601456,112.81278769734388
36.0,196.0,95.690054275631,113.58328634873716
36.0,197.0,96.17093842080769,113.57256085576218
36.0,198.0,96.68516366724164,114.17473209783232
36.0,199.0,96.1028765959746,113.72545912991345
37.0,0.0,166.71138184999265,154.98901375989928
37.0,1.0,167.7787868841508,156.27848563771107
37.0,2.0,167.39746010647465,156.8202640562818
37.0,3.0,169.54286050018183,158.14609749909292
37.0,4.0,170.09763350285323,157.78689324725676
37.0,5.0,170.51323985435775,158.09804574977125
37.0,6.0,170.18441213651235,157.84015017092452
37.0,7.0,169.1563590583868,158.35051662576726
37.0,8.0,169.8044260482361,157.63436620802622
37.0,9.0,168.38234199178902,157.43594062401527
37.0,10.0,168.89397677779817,158.077784297101
37.0,11.0,168.46061546396734,158.96337667768933
37.0,12.0,168.85136751956463,158.48765634004027
37.0,13.0,171.51426477267498,157.27812779873565
37.0,14.0,172.80919239066557,158.7326070476648
37.0,15.0,173.27744329995213,158.46246499496286
37.0,16.0,172.62049378125226,158.65161549492132
37.0,17.0,172.92968799276957,157.85300323191674
37.0,18.0,173.0065829714996,157.86548649521453
37.0,19.0,173.0829721458568,157.8513740211054
37.0,20.0,172.38050257039285,157.32810053490596
37.0,21.0,173.4969764977809,157.11823084107473
37.0,22.0,173.6012993120993,156.77717482165093
37.0,23.0,174.7404907255217,158.24189238219034
37.0,24.0,174.0487073119091,159.34058473398093
37.0,25.0,172.85412346628175,159.00834761600484
37.0,26.0,173.41846074315083,159.27138930868503
37.0,27.0,173.78572197808853,159.02399725711822
37.0,28.0,173.77644961140464,159.08214545449832
37.0,29.0,173.5864365075581,158.31219212279905
37.0,30.0,173.09750086894962,159.7752932351573
37.0,31.0,173.71478947110612,159.40104954246792
37.0,32.0,172.72339154991278,159.53536088494718
37.0,33.0,174.16367316570734,159.12605825712473
37.0,34.0,174.81089478262527,160.1390559166346
37.0,35.0,176.23331652329574,161.48439212652806
37.0,36.0,176.99131561381543,161.9299942962356
37.0,37.0,176.1876799369107,162.08432942392938
37.0,38.0,176.80094595929285,162.83722692689244
37.0,39.0,176.19457347634105,162.5908975753817
37.0,40.0,174.98832740743907,162.29762169191935
37.0,41.0,176.5308288578755,163.31563299782923
37.0,42.0,176.55410981693626,162.9179695082186
37.0,43.0,174.79631476951042,162.199442807822
37.0,44.0,173.8993888016933,161.25940441894642
37.0,45.0,174.31421115837162,161.59483483543156
37.0,46.0,173.92250612396086,161.01938252522245
37.0,47.0,173.92527694150422,160.7590709318568
37.0,48.0,173.75159255964016,160.4365915768039
37.0,49.0,173.5725770442794,158.76319683064511
37.0,50.0,173.98763643838862,159.94409893891577
37.0,51.0,173.24992356062023,158.89768325230995
37.0,52.0,173.240765069012,159.23575687977504
37.0,53.0,172.8965817714713,159.07347334193156
37.0,54.0,171.8632604729346,159.4374408138777
37.0,55.0,171.82190863461776,160.20766466789135
37.0,56.0,172.00246363948935,159.02270610283037
37.0,57.0,174.79828398247733,156.05303294148828
37.0,58.0,175.15944210966552,156.63565350471615
37.0,59.0,175.89645939021992,156.58700745948587
37.0,60.0,175.88175844723713,157.31939953486196
37.0,61.0,175.11218217797736,157.57058060058893
37.0,62.0,175.8415360189765,157.1114948219182
37.0,63.0,175.769385512136,158.41080838688967
37.0,64.0,175.35286392606218,159.1033739171708
37.0,65.0,174.58444016905287,158.74139888225957
37.0,66.0,173.3275139318696,159.03267949610682
37.0,67.0,173.71536198197924,159.7531381291998
37.0,68.0,173.30469680697425,160.3247686477938
37.0,69.0,172.99496929082082,160.2959600224479
37.0,70.0,174.22385566779627,160.4598716636579
37.0,71.0,173.83297380695558,159.96678120409825
37.0,72.0,172.0803743052642,159.38189360714895
37.0,73.0,172.75526923011446,159.9374942271751
37.0,74.0,172.6877535036666,159.22009858752634
37.0,75.0,172.8715926362761,159.2035038487245
37.0,76.0,172.4220366414399,158.92331562244368
37.0,77.0,172.25684413235246,159.72818086015928
37.0,78.0,171.51554358167726,158.8440907791331
37.0,79.0,170.69893825460707,158.48121634177903
37.0,80.0,170.8705891350106,159.22064789469303
37.0,81.0,169.6624018222177,159.87234137118296
37.0,82.0,170.77938585539633,160.60359816011206
37.0,83.0,170.11119957077864,160.59142261329592
37.0,84.0,169.79969741391758,161.50117057807336
37.0,85.0,168.87398237225793,160.74024133051898
37.0,86.0,170.014295033957,161.11847512475327
37.0,87.0,170.3152449667751,160.61623228635764
37.0,88.0,170.4945571460946,160.04094293979105
37.0,89.0,170.15994738217245,159.41044221480936
37.0,90.0,170.84668233362788,160.25357749682328
37.0,91.0,170.9741363540087,160.71397358926748
37.0,92.0,169.3289190359627,160.79270427661217
37.0,93.0,169.05095527478773,160.97558567086452
37.0,94.0,168.99647752554918,160.77428561652636
37.0,95.0,169.78008723276295,161.12429619494208
37.0,96.0,169.23333044369312,162.08116343497863
37.0,97.0,169.60869120187635,162.28135724021888
37.0,98.0,169.8644529709202,163.24382936082714
37.0,99.0,168.43472034814923,163.63323521986868
37.0,100.0,166.89375782055225,164.07934843024375
37.0,101.0,167.03130026759516,165.55613702938868
37.0,102.0,165.95749340268443,164.04239303114832
37.0,103.0,165.49359610447632,163.65933626508237
37.0,104.0,165.92466469521148,163.18489522494073
37.0,105.0,165.28735523450516,163.7919852254425
37.0,106.0,163.52438868264696,163.55050120814104
37.0,107.0,163.20120063778452,162.7746840821421
37.0,108.0,163.59241626569138,163.22483901714824
37.0,109.0,164.44747573869458,164.74806679777765
37.0,110.0,163.8742187914699,163.70858544410345
37.0,111.0,163.99540926254696,163.2124079488192
37.0,112.0,165.40350101459777,164.12208454293167
37.0,113.0,164.74544919851013,164.38042247655503
37.0,114.0,164.12579356629564,162.60340294807636
37.0,115.0,163.20767226107003,162.37927633732104
37.0,116.0,163.08982862837806,163.89244377611118
37.0,117.0,163.15191318163252,164.21954238819632
37.0,118.0,163.54097051766195,164.36325633818947
37.0,119.0,162.83077901972746,164.5357051366362
37.0,120.0,163.725554675256,163.68089168977403
37.0,121.0,164.14933086249445,164.61809793046177
37.0,122.0,164.81503402032843,164.56755426799904
37.0,123.0,163.62027967488115,164.53724143472633
37.0,124.0,164.2218709356875,165.48358684576033
37.0,125.0,164.49636402347403,165.11133387270965
37.0,126.0,164.3987705302214,166.94703733453082
37.0,127.0,164.88224101233,167.1722875001312
37.0,128.0,166.10479382485644,165.64475551192902
37.0,129.0,166.29912101633022,167.10289128141085
37.0,130.0,166.2764387446347,167.12551901397867
37.0,131.0,166.03388816633822,165.68495057145986
37.0,132.0,167.07921773522676,166.4378717714104
37.0,133.0,166.34705925405987,165.8994008645711
37.0,134.0,167.31102893893078,165.59976217328972
37.0,135.0,167.79790650939856,165.28767561240406
37.0,136.0,166.75119682959345,167.1976697856498
37.0,137.0,166.72093968756525,167.4972720776609
37.0,138.0,166.47677941042502,167.1411653464998
37.0,139.0,166.70820712957675,167.22250941488036
37.0,140.0,166.50158330847535,167.50977718459964
37.0,141.0,167.74612213053578,168.98903154792876
37.0,142.0,167.9656961148366,169.67268891542682
37.0,143.0,167.72856141632428,168.8941157569037
37.0,144.0,167.37637519762777,167.5741183976548
37.0,145.0,167.83386432052953,168.29821374617555
37.0,146.0,167.8338021170211,168.01458390379756
37.0,147.0,168.23054612172868,168.72653972084606
37.0,148.0,167.59220316466522,170.42663040118853
37.0,149.0,167.01871042002745,170.2421501234532
37.0,150.0,166.4916419602553,168.89012111999793
37.0,151.0,167.66497342110668,168.67230958244662
37.0,152.0,168.33525493962227,168.1793826058769
37.0,153.0,167.30410609783948,168.01704826583435
37.0,154.0,166.4997155846754,167.86527892966436
37.0,155.0,166.03928734724303,168.04474367084444
37.0,156.0,164.9283293007696,166.21809610367552
37.0,157.0,166.09768011860004,166.0724151769251
37.0,158.0,165.16218396633212,166.8372824796676
37.0,159.0,165.68415118964444,167.54209546122618
37.0,160.0,165.76299410564573,167.7873895510327
37.0,161.0,164.4344383407481,166.76231854452908
37.0,162.0,165.22596471607358,165.399580658478
37.0,163.0,166.46541042056816,164.98289581232922
37.0,164.0,165.55556794633176,163.62480957213828
37.0,165.0,165.7552711912498,161.7660449523059
37.0,166.0,166.37461536679115,162.02164563680608
37.0,167.0,165.95375835356117,162.4526725237453
37.0,168.0,165.94448940230254,162.88616510984042
37.0,169.0,166.5547734291029,162.35623703363785
37.0,170.0,165.41550640488492,162.0114183631658
37.0,171.0,165.6030044057333,161.52577682138886
37.0,172.0,167.07468433462083,160.8982381166259
37.0,173.0,166.90973798737292,160.26867265402723
37.0,174.0,167.98847975796852,161.17321334394595
37.0,175.0,167.91626273224253,161.61645677519363
37.0,176.0,167.7768529684028,161.2366428909931
37.0,177.0,167.97602840123068,160.87057879328736
37.0,178.0,167.85163208349422,161.45866441327627
37.0,179.0,167.7399259797017,161.6497193899701
37.0,180.0,168.7200682921216,162.3719762840741
37.0,181.0,168.81963514668405,162.15498523144106
37.0,182.0,168.37014829996386,161.77379563994705
37.0,183.0,168.0387228993795,161.49289709152947
37.0,184.0,168.1918957654352,162.19102305277744
37.0,185.0,166.16103538817052,162.61602712525072
37.0,186.0,166.63723906885733,163.2259088115522
37.0,187.0,166.9598094254381,162.98288439879337
37.0,188.0,167.3407544067835,163.33851657636453
37.0,189.0,167.2665491501595,164.20112057165437
37.0,190.0,168.81818134533927,164.94382452339795
37.0,191.0,167.7755857785618,164.51299452371777
37.0,192.0,167.5596638119671,162.41294266381288
37.0,193.0,167.57613335649623,162.31112301823487
37.0,194.0,168.07616702471302,162.9167740579772
37.0,195.0,168.13804207472592,164.40049752918517
37.0,196.0,168.35063792257543,163.84055019951367
37.0,197.0,169.37077713617506,163.92294316853366
37.0,198.0,169.8074711274227,165.23542553408674
37.0,199.0,170.50768924573816,165.88969948000462
38.0,0.0,167.0826987506171,150.80511654412587
38.0,1.0,167.33707078324815,150.46317437039733
38.0,2.0,166.14579035831207,150.80062433532112
38.0,3.0,169.88955261763306,151.8346340086691
38.0,4.0,168.42294628014332,150.05564646451043
38.0,5.0,168.48872581846044,149.9609694302796
38.0,6.0,169.37187564618154,148.7351784076727
38.0,7.0,168.71923997811703,150.88176351474118
38.0,8.0,169.3977067182685,151.95090499906388
38.0,9.0,169.41589648478282,151.70578748671588
38.0,10.0,169.55828965857316,151.6211217677961
38.0,11.0,169.40636999727698,150.88795197685653
38.0,12.0,167.0324390754725,150.8355748139269
38.0,13.0,168.616627590909,151.15639504927685
38.0,14.0,165.83203559651437,150.5953926107028
38.0,15.0,165.99658311447044,152.1352587190897
38.0,16.0,166.84514862577996,151.45542540120496
38.0,17.0,167.38353465983482,151.9768622068931
38.0,18.0,166.6284653700126,152.19417335994032
38.0,19.0,166.9346702254844,152.26768445654108
38.0,20.0,166.5369039247296,151.1619662300556
38.0,21.0,166.26609590024086,152.10783763934663
38.0,22.0,165.3847130210489,152.2854076937638
38.0,23.0,164.58040809830902,152.17797786961535
38.0,24.0,161.9473913150935,153.94233549165844
38.0,25.0,162.08627717290815,155.3684069630566
38.0,26.0,164.50465836681894,155.1489404380623
38.0,27.0,165.67290804205152,155.4226948828737
38.0,28.0,167.288050305914,153.76424123512624
38.0,29.0,166.24560172616498,156.46311848704502
38.0,30.0,165.68949816644005,156.54698409616023
38.0,31.0,164.70800088856416,158.5358913618199
38.0,32.0,164.09266619949068,157.2879373577493
38.0,33.0,164.52746798044373,156.04139833298927
38.0,34.0,162.4127914354671,154.9703256993587
38.0,35.0,161.7273942107473,156.36701868212634
38.0,36.0,165.32029190313688,157.1133199086734
38.0,37.0,167.4526840167926,158.78902835298658
38.0,38.0,168.0268070505775,161.7396410263715
38.0,39.0,167.845394065675,159.31249846041305
38.0,40.0,168.14828668707074,156.49594955597942
38.0,41.0,167.56688305809726,156.82409448727446
38.0,42.0,165.79977093728905,156.0570598156659
38.0,43.0,166.0827198574629,155.75709157465033
38.0,44.0,166.77975981567593,157.50487732847205
38.0,45.0,166.76506298568623,157.49013576480098
38.0,46.0,166.8316473922549,157.2918541961893
38.0,47.0,167.4630799712699,158.08873469794543
38.0,48.0,166.13503197039034,157.304940920213
38.0,49.0,167.03298738295626,157.46426661516085
38.0,50.0,166.45360754447964,157.516179947009
38.0,51.0,167.73477771899448,157.89157068223088
38.0,52.0,166.41693883705386,156.53165320387984
38.0,53.0,167.08276623605485,155.73094288542168
38.0,54.0,168.44323893314257,156.5331346888902
38.0,55.0,167.5468876999245,156.4874591317311
38.0,56.0,167.3227917796169,156.92281663111066
38.0,57.0,167.84106750270112,157.2746163716831
38.0,58.0,167.37449877241372,156.96261995597635
38.0,59.0,167.91580892424625,156.8719216846802
38.0,60.0,168.24086614291272,157.63059176844786
38.0,61.0,168.5513509546809,157.6239583735324
38.0,62.0,168.08850470098847,158.7981138468421
38.0,63.0,167.6577792942962,158.50431872453646
38.0,64.0,168.49306480052869,158.74864511477833
38.0,65.0,168.31182238799403,158.8006361045438
38.0,66.0,167.04312280283983,159.10019808393452
38.0,67.0,166.67388635778445,159.49530313768773
