traj_idx,frame,x,y
38.0,68.0,166.6490501212084,159.19197999853708
38.0,69.0,166.20360782582262,158.79490277727317
38.0,70.0,165.64069146413226,158.3020606925664
38.0,71.0,167.57389848575556,157.75128901925294
38.0,72.0,168.29677056098447,156.80660351254056
38.0,73.0,168.09254817473476,155.87530184658934
38.0,74.0,167.22060799249027,156.9135853875093
38.0,75.0,167.16873634541273,156.13077671845144
38.0,76.0,168.7972649755328,155.68998225422436
38.0,77.0,169.70982235702235,157.03029019531752
38.0,78.0,169.98754450496813,156.85135136711958
38.0,79.0,170.5156420413337,156.4649063801229
38.0,80.0,171.14145908836514,157.8703092462393
38.0,81.0,171.94378846994772,157.77228241802624
38.0,82.0,170.57901721208546,156.40349205813152
38.0,83.0,171.72856243427248,157.16392174100872
38.0,84.0,171.15696727364684,157.5641103561577
38.0,85.0,170.0528041512258,157.41653449586204
38.0,86.0,170.16649339130447,157.880222059813
38.0,87.0,171.27459292563125,159.64685780957106
38.0,88.0,170.73919319839058,157.9139599968188
38.0,89.0,170.0152495214791,158.6162500227007
38.0,90.0,169.70353613388232,159.87227213681706
38.0,91.0,170.17886423330012,160.45974338041867
38.0,92.0,170.6395674913321,160.82948224536324
38.0,93.0,170.0396423884959,161.31157929372336
38.0,94.0,170.2923853504617,159.7205521393214
38.0,95.0,170.83759046275418,160.80184814887895
38.0,96.0,170.7604120320305,160.50887650890803
38.0,97.0,171.29194725632397,161.02513972961535
38.0,98.0,172.56116704568026,162.51689244071207
38.0,99.0,172.5813914160439,161.8525635607265
38.0,100.0,172.47246844622936,162.2588762502938
38.0,101.0,172.30502974541,161.53382648701432
38.0,102.0,172.32054834498575,162.10531883280584
38.0,103.0,171.91556846782512,161.91264276564837
38.0,104.0,172.3757021181044,162.94974539923336
38.0,105.0,172.45702239717752,164.33331032201875
38.0,106.0,172.08398599953935,165.63013538177333
38.0,107.0,171.63233077470804,164.83080935000226
38.0,108.0,172.6710826864599,165.22820502528893
38.0,109.0,173.59117923453147,165.9466007709636
38.0,110.0,172.82496787172826,165.41066548704714
38.0,111.0,174.44873941360277,164.85671501414652
38.0,112.0,175.31527928171832,165.97285963723928
38.0,113.0,175.09667346425448,165.10534439513577
38.0,114.0,176.23225776298804,165.02954202286136
38.0,115.0,177.54607742277247,165.55440069098506
38.0,116.0,177.20254380454577,165.21566843527202
38.0,117.0,175.9971934917648,165.10104146316235
38.0,118.0,176.18129647449234,163.74608236081824
38.0,119.0,178.2318401907792,162.63740770766498
38.0,120.0,180.42615436322177,161.2198327167831
38.0,121.0,177.22728029097954,160.03856433301007
38.0,122.0,175.51988575314624,161.7193301972019
38.0,123.0,175.53556096070537,162.31833247477454
38.0,124.0,175.85497302768258,163.40186578724496
38.0,125.0,174.7962795574463,164.0746757060895
38.0,126.0,177.07846211361593,164.6823692150718
38.0,127.0,178.18213697485103,166.18270907931512
38.0,128.0,178.90432998926724,164.6698920890933
38.0,129.0,179.80729709895158,165.09606707400948
38.0,130.0,179.19587508013277,165.67157854675872
38.0,131.0,178.87279647004615,165.79454322706317
38.0,132.0,179.4596896839494,166.48959641651885
38.0,133.0,179.0263327121849,167.17645763775835
38.0,134.0,179.67133609100404,168.56147514584856
38.0,135.0,179.62111961199838,169.3775148697868
38.0,136.0,178.75228358533894,169.24229971401277
38.0,137.0,179.49139370943064,169.37384328518826
38.0,138.0,178.6727248464725,170.46153419303806
38.0,139.0,178.4264123927763,171.48885372094142
38.0,140.0,179.59794644679624,171.61439223285305
38.0,141.0,179.23336298426457,172.17538243415197
38.0,142.0,179.84095227045574,172.09023152619918
38.0,143.0,178.28061613423455,171.70099425716077
38.0,144.0,178.49824716396196,171.2478085852574
38.0,145.0,180.4762440921304,170.48466952703183
38.0,146.0,180.88107430606493,171.6352472206791
38.0,147.0,181.5842224105486,172.01113460572037
38.0,148.0,181.33201844479285,172.25261884713296
38.0,149.0,181.8702551789687,171.0515435407953
38.0,150.0,182.2075487455517,171.2978764905908
38.0,151.0,182.4080966854464,172.3917771943513
38.0,152.0,181.50683938360007,170.92812219909686
38.0,153.0,180.60603527777815,169.4087894295437
38.0,154.0,179.25549388105898,170.22623630963727
38.0,155.0,178.13551905469745,171.15115797901672
38.0,156.0,177.37762092382502,169.92666517951776
38.0,157.0,177.49071121775887,171.40950264930646
38.0,158.0,176.6944428456474,170.9272163119061
38.0,159.0,175.18016288415333,170.72338630413785
38.0,160.0,174.4241599228025,171.6273961529437
38.0,161.0,174.93021903543047,171.291170978867
38.0,162.0,174.55910976946228,172.9036212644632
38.0,163.0,175.34112533210012,172.2011141195718
38.0,164.0,175.95138236308577,171.76269055743492
38.0,165.0,174.0936366124956,171.59227803571997
38.0,166.0,173.2301198329638,171.2491065495043
38.0,167.0,174.76057968739056,171.17994413480085
38.0,168.0,174.79034389457567,170.00341356044132
38.0,169.0,175.63713845627564,170.17688581505698
38.0,170.0,174.86363959512988,171.44758477961184
38.0,171.0,174.47017963209768,171.150842368538
38.0,172.0,175.15105625751565,169.35557533886345
38.0,173.0,176.51659992255014,169.00653431406454
38.0,174.0,176.53338777036592,168.8099448214941
38.0,175.0,175.94172423648394,169.2665121596302
38.0,176.0,176.04751934968107,168.80166502898254
38.0,177.0,176.18903086467012,168.53066023148898
38.0,178.0,177.4921089257872,166.31937215090795
38.0,179.0,177.54824028380088,168.34438625385548
38.0,180.0,176.73765464533437,166.35299215130053
38.0,181.0,176.6389612707111,164.61679640232285
38.0,182.0,175.92508967931127,165.0172595441617
38.0,183.0,174.9889900195318,165.19417142591809
38.0,184.0,175.35071526966922,166.45016439968728
38.0,185.0,175.40475750589465,166.16073374088526
38.0,186.0,174.57801527982193,167.529598741149
38.0,187.0,175.21556498716404,168.79071588467286
38.0,188.0,172.98696228541124,168.0703496564476
38.0,189.0,173.33587897981585,169.78524517822348
38.0,190.0,173.99563127292677,170.69885706056348
38.0,191.0,174.80161661032562,169.2534099445765
38.0,192.0,174.65853650114144,169.66996109858763
38.0,193.0,174.37246043538755,169.4894872894186
38.0,194.0,176.15413519611295,167.98445332448148
38.0,195.0,176.0619254062386,168.20124449491453
38.0,196.0,174.64144527139064,169.01539925378924
38.0,197.0,176.98278574056826,169.7779209506707
38.0,198.0,176.0343900252281,171.80070845735443
38.0,199.0,177.71374183985557,172.268778847672
39.0,20.0,183.73864416521727,180.93278567303875
39.0,21.0,185.8322949816324,177.22392162660674
39.0,22.0,185.13215959508935,179.40824489003833
39.0,23.0,184.04581766541185,180.2525208250488
39.0,24.0,185.2453420650916,178.57180806626994
39.0,25.0,186.570230040043,178.86394829036067
39.0,26.0,187.2498119211943,175.88010817784976
39.0,27.0,186.8868358891558,174.76907450351118
39.0,28.0,187.91535846679508,173.95005426096364
39.0,29.0,188.75530296203695,173.9885347565245
39.0,30.0,190.39088670259463,174.86449112016217
39.0,31.0,188.10865459239827,175.4357049733825
39.0,32.0,188.2308003217444,174.73885920404024
39.0,33.0,185.80153463045775,174.24805329250057
39.0,34.0,188.0139536951818,174.3150991184094
39.0,35.0,190.22546832669107,173.94220015684917
39.0,36.0,189.73023025227707,173.4543335957907
39.0,37.0,189.7604927448145,171.2242234666204
39.0,38.0,189.37577714662032,171.13181170934962
39.0,39.0,189.5170194581874,170.93485663080597
40.0,41.0,190.25068558869884,172.3484858242452
40.0,42.0,190.07329175008584,172.6253968018093
40.0,43.0,190.84911578518316,172.56031114431966
40.0,44.0,190.40474915708265,172.6814919004051
40.0,45.0,189.52345615194295,174.10886586120102
40.0,46.0,189.9783456148752,174.72243274217874
40.0,47.0,189.78911192817367,173.4948034221771
40.0,48.0,189.6867028114235,172.26596279882685
40.0,49.0,189.4859818693756,171.70803659157593
40.0,50.0,188.81018942486725,172.5450798382855
40.0,51.0,187.98364024033896,172.13684975235057
40.0,52.0,188.08766871535585,172.46042483590085
40.0,53.0,188.11418569080385,171.12977855161938
40.0,54.0,188.9433411782171,169.98754671856662
40.0,55.0,188.69336309991388,170.36162937072328
40.0,56.0,188.15202093888388,171.1669112975702
40.0,57.0,188.9895004388254,171.237151819679
40.0,58.0,187.70591502046216,170.89854539545854
40.0,59.0,187.57838511430464,171.86238097515968
40.0,60.0,188.6904872579512,171.9495015655097
40.0,61.0,188.03577403702477,171.9431283557775
40.0,62.0,188.85458071613655,170.99765603012116
40.0,63.0,186.01946835192533,172.77790243687167
40.0,64.0,184.8775917534479,169.48381371773107
40.0,65.0,185.2577110456857,172.5376893057413
40.0,66.0,183.20587748757848,172.99292970347585
40.0,67.0,183.48341024248023,171.40510191892542
40.0,68.0,183.94716196895183,171.38045715327377
40.0,69.0,183.394190697978,172.33610750876267
40.0,70.0,183.67034265339632,171.74541759301232
40.0,71.0,184.65995916635103,171.88238306059853
40.0,72.0,183.90534673240705,172.62294491336988
40.0,73.0,182.93050242321075,171.9265914729826
40.0,74.0,183.1860119086012,172.83336994910002
40.0,75.0,183.84557081944445,171.7259189134195
40.0,76.0,184.01827086842587,171.4221933239084
40.0,77.0,182.8335663041152,171.40256068209032
40.0,78.0,183.1566401810272,172.13804997565296
40.0,79.0,182.2592337391483,172.28437051408864
40.0,80.0,182.86923418296217,173.96640725534678
40.0,81.0,182.6044601377193,173.9033905837512
40.0,82.0,180.96768300078375,174.0039062300382
40.0,83.0,180.9633320859059,174.64434651709053
40.0,84.0,180.4561291734936,173.98714234876425
40.0,85.0,180.3045540020589,173.09815644868635
40.0,86.0,181.2800794985268,173.4962827908044
40.0,87.0,178.75594760065204,170.82665346656873
40.0,88.0,179.07415307579083,169.10838691206362
40.0,89.0,177.1612446012238,170.4299473916778
40.0,90.0,175.0072454035005,171.94258727471575
40.0,91.0,175.8049554611696,170.61453342299262
40.0,92.0,176.04959887063598,170.47245103297095
40.0,93.0,177.0298304239261,171.58457451221693
40.0,94.0,178.07232685594104,171.9995373709113
40.0,95.0,178.09332171939687,173.1264207728002
40.0,96.0,177.89809736668417,172.35486253308986
40.0,97.0,177.43067825000898,173.14582289671424
40.0,98.0,177.81151505444697,173.2260146982854
40.0,99.0,177.28335967595703,172.15777055192046
40.0,100.0,177.46432414132158,172.211407174611
40.0,101.0,176.18617177018083,171.65904348509923
40.0,102.0,176.46735727309036,172.222838166902
40.0,103.0,174.81317087489174,172.98980246907345
40.0,104.0,175.52408360566145,173.92140520558243
40.0,105.0,174.0017506437166,174.10433254600824
40.0,106.0,174.12911054125303,175.33002519815395
40.0,107.0,173.80769755235548,174.93181891129382
40.0,108.0,174.8689849693951,174.59900209511227
40.0,109.0,173.5195127119938,173.70234842387987
40.0,110.0,173.82839329768092,174.0185845746266
40.0,111.0,173.96770823119596,173.02389485825054
40.0,112.0,173.0691185574794,172.15385228320108
40.0,113.0,172.7413668682057,170.71888311887184
40.0,114.0,172.42499916027808,170.45822320421294
40.0,115.0,170.3957874706452,171.27779886885963
40.0,116.0,170.26726535175868,171.09325570155957
40.0,117.0,168.90288952587284,170.74997155698088
40.0,118.0,168.1164589474469,167.20021777216718
40.0,119.0,166.63051803118742,167.7570968069132
40.0,120.0,165.4951374559019,169.46994286368343
40.0,121.0,166.90514959737817,169.25264004764625
40.0,122.0,166.03792084987856,171.39931637214391
40.0,123.0,167.48358969514675,170.58409983563982
40.0,124.0,168.31068843808356,171.9298782581109
40.0,125.0,169.29884281801975,173.66657087777523
40.0,126.0,168.74763796302338,172.04706638492758
40.0,127.0,167.36103910737344,173.73803223336722
40.0,128.0,167.46605288425727,173.64520750837792
40.0,129.0,166.58983545426855,173.66351110878355
40.0,130.0,166.75186204837794,173.41103484683512
40.0,131.0,168.2011141489018,172.43936919678683
40.0,132.0,168.3449416565556,172.78639950802
40.0,133.0,168.51440317271556,173.90324852982306
40.0,134.0,167.74958595271596,174.4873389326458
40.0,135.0,169.0153531136949,173.76539366886635
40.0,136.0,169.57305589632537,173.31684222947356
40.0,137.0,169.38121086835778,173.3923275813365
40.0,138.0,169.24556454968615,174.5782250106093
40.0,139.0,168.860364923643,175.88104875982825
40.0,140.0,166.7949297973196,177.41711310489836
40.0,141.0,166.55136177727428,177.0430016334759
40.0,142.0,167.78046877386802,176.52814237141223
40.0,143.0,168.5521765364269,175.76608893058116
40.0,144.0,168.68542552591092,174.73291654810873
40.0,145.0,168.74061228628895,176.2728458841945
40.0,146.0,167.95479525026497,175.16905950865606
40.0,147.0,166.75110875057538,175.01979898327698
40.0,148.0,165.42789076173497,174.08564895782132
40.0,149.0,165.65276954158452,173.67727090435207
40.0,150.0,165.35605219781422,174.98331547575376
40.0,151.0,164.79260496297744,174.49437884236184
40.0,152.0,164.8026128412632,174.60806241244651
40.0,153.0,164.2467413489901,175.22131949967454
40.0,154.0,162.78437462452075,175.00012376314675
40.0,155.0,163.00211653596162,175.49879291215765
40.0,156.0,164.67757479113013,175.27600075156164
40.0,157.0,165.63823677318172,174.24461511252963
40.0,158.0,164.31057954138674,173.37286198378294
40.0,159.0,165.0704363972529,172.2465685936612
40.0,160.0,164.87466635862754,173.26058050222272
40.0,161.0,163.75265269828606,172.5518864404866
40.0,162.0,162.5382667739577,171.76636049048014
40.0,163.0,161.17319073605674,173.24511382680424
40.0,164.0,162.2151957003705,174.30032223808283
40.0,165.0,161.01452664817788,172.58479222452368
40.0,166.0,162.228772130699,172.48634259919456
40.0,167.0,161.81294185597534,170.67373209391127
40.0,168.0,162.29571160858887,173.6416724755891
40.0,169.0,160.48165900269714,173.55955460296823
40.0,170.0,160.3069099101375,173.87358668021287
40.0,171.0,159.78269187129834,173.82675641367263
40.0,172.0,159.3180700446494,174.581192663783
40.0,173.0,160.36032000537944,174.8684614626803
40.0,174.0,160.8689534908218,174.75905496195708
40.0,175.0,162.73206928186215,176.42457484398074
40.0,176.0,162.08682345831755,176.15064629854118
40.0,177.0,164.36884586304296,174.1992901094406
40.0,178.0,166.9225852360062,175.70183314820167
40.0,179.0,166.88273812057167,174.8331952740718
40.0,180.0,166.91548547595954,174.93085640673806
40.0,181.0,167.21277899747912,175.4020417098776
40.0,182.0,168.78327181080692,176.12507047672574
40.0,183.0,169.74851523361465,176.32181404454872
40.0,184.0,170.4171160021993,176.08934363680385
40.0,185.0,170.2335226885848,176.15504325145025
40.0,186.0,169.926914761981,175.85743154592782
40.0,187.0,170.41293660657414,178.02902637428943
40.0,188.0,170.55772675720246,178.1527292057546
40.0,189.0,170.34142444298314,180.13972038764263
40.0,190.0,170.86395950624404,180.1604020896245
40.0,191.0,170.2610761257375,179.25120484101464
40.0,192.0,170.34558866156786,177.04383429209628
40.0,193.0,170.42260612460203,176.92534853391123
40.0,194.0,169.38948572248418,177.09581329093865
40.0,195.0,167.81834203087325,176.8382148779912
40.0,196.0,169.13474905753878,175.26838720613043
40.0,197.0,168.53981519117931,175.36925844824
40.0,198.0,169.2142866625744,175.95733185348388
40.0,199.0,170.0006239311669,174.01546265234947
41.0,4.0,63.66614079275188,93.04836402346942
41.0,5.0,64.15487801652473,92.3983091250363
41.0,6.0,63.48135427766206,92.81444871759273
41.0,7.0,65.3937372347815,90.832610831127
41.0,8.0,65.39956523813792,91.5409359157539
41.0,9.0,66.51765829926313,91.36381701451732
41.0,10.0,67.2480741398337,92.49538420836578
41.0,11.0,69.36039416582568,93.91614198440864
41.0,12.0,70.00084579950091,91.8139448333905
41.0,13.0,70.2996831558518,94.02807423981658
41.0,14.0,70.46659215852787,92.56919394342113
41.0,15.0,72.66947812962846,92.35105493208188
41.0,16.0,72.3729409701622,91.5747321847808
41.0,17.0,73.90263600250817,90.46142693825624
41.0,18.0,74.40339101047489,90.05860479648337
41.0,19.0,74.31022728569657,89.4019971359935
41.0,20.0,74.07369530222965,89.045216304895
41.0,21.0,73.76576526468602,89.97265158911765
41.0,22.0,73.40076119719127,90.69373207050936
41.0,23.0,73.36506765366191,89.81912996593991
41.0,24.0,73.66724278380872,90.06424513575985
41.0,25.0,74.88151326065396,90.39324289507668
41.0,26.0,75.7357644411907,89.3123193184846
41.0,27.0,74.2481355676898,90.93629432725506
41.0,28.0,72.8524642943356,91.28952086215232
41.0,29.0,73.24422111048987,91.8192338273115
41.0,30.0,72.8133909317557,93.17665668427904
41.0,31.0,72.0821903693222,93.09584440385292
41.0,32.0,71.27831839081819,93.12579628148109
41.0,33.0,70.26553674234742,94.12016409582262
41.0,34.0,70.88336466553123,93.788609039404
41.0,35.0,69.92126687808621,93.97557585545444
41.0,36.0,70.70962336800378,94.46057787283942
41.0,37.0,71.26526743289656,96.39589302442538
41.0,38.0,72.19091217621431,94.86078672629526
41.0,39.0,73.13800938240189,94.16511161397788
41.0,40.0,73.30050287611016,94.28923809969722
41.0,41.0,74.17205878887162,93.76292312172868
41.0,42.0,74.22771537850048,93.54435756840287
41.0,43.0,74.59283794612963,92.82471507051709
41.0,44.0,75.61624996081937,92.94609538548418
41.0,45.0,75.01386497455155,92.8063670037986
41.0,46.0,75.80405491190507,92.5870889854044
41.0,47.0,75.02541590737965,92.5337431079894
41.0,48.0,73.7201347559986,92.68025348628764
41.0,49.0,72.75270014284477,95.3868896878814
41.0,50.0,72.70159792301939,95.05976846549432
41.0,51.0,71.16547733155781,94.956613200955
41.0,52.0,71.91761476087056,94.94754522686104
41.0,53.0,71.46688741595288,94.97118334575794
41.0,54.0,71.9599187431651,95.52529750520776
41.0,55.0,72.37736375596943,95.61645772014688
41.0,56.0,70.9491611851971,94.34600456943028
41.0,57.0,71.0947873293704,96.09195393371245
41.0,58.0,71.6371748381446,96.61536991898072
41.0,59.0,70.65050199392161,96.38881219615504
41.0,60.0,71.56476816772935,96.70230338031789
41.0,61.0,71.7619308262427,97.23538316788591
41.0,62.0,72.79146891090231,97.3909890679827
41.0,63.0,72.38130399840702,97.8211196773827
41.0,64.0,72.66916088941116,99.41686477180288
41.0,65.0,73.25876766409436,98.58036865954888
41.0,66.0,74.21483403223162,99.334498176735
41.0,67.0,74.52015468488379,100.3233132598702
41.0,68.0,75.40618209152063,100.5461524750681
41.0,69.0,75.45310670362363,100.13124402525116
41.0,70.0,75.67260280344505,100.03915244496297
41.0,71.0,75.00120608303205,101.47759332585515
41.0,72.0,74.40392541368537,101.61735647917564
41.0,73.0,75.61935416753238,102.73780653807091
41.0,74.0,74.55695383712111,103.11087235825347
41.0,75.0,74.772052505919,104.06163968233813
41.0,76.0,74.97379047292512,106.125721869819
41.0,77.0,76.28576961827409,106.15675184491892
41.0,78.0,76.30161676180106,106.29063098096752
41.0,79.0,75.1136048482854,106.20518920230592
41.0,80.0,75.43702103674728,106.35103014179526
41.0,81.0,77.16762755944933,105.86989548775816
41.0,82.0,76.83763830523232,106.22405801091948
41.0,83.0,76.64378521969584,106.04029192003853
41.0,84.0,76.91326270210855,106.51702414304135
41.0,85.0,76.27274508335675,106.72399775774194
41.0,86.0,76.15991124878384,106.67176761440624
41.0,87.0,76.63695137169894,106.44139091738654
41.0,88.0,77.44859428904702,106.5899249326478
41.0,89.0,76.97594607456298,106.322121527732
41.0,90.0,77.01493585682144,106.68314836220397
41.0,91.0,77.67920949182546,105.87860064897052
41.0,92.0,77.76307306445685,105.84243557723586
41.0,93.0,76.5453646316565,105.93278913415509
41.0,94.0,77.00613145375813,107.5675584248005
41.0,95.0,75.35008777642499,107.4026614120535
41.0,96.0,73.31025304628841,107.73788987003368
41.0,97.0,71.86131492500428,107.07006295821694
41.0,98.0,72.02816222317027,107.22717388358215
41.0,99.0,71.55045914706362,108.96040305397294
41.0,100.0,73.042228147765,107.64883010344418
41.0,101.0,71.37150155580285,107.63354622427256
41.0,102.0,71.79086191924486,107.93396419076944
41.0,103.0,71.63023643571708,108.0351417619535
41.0,104.0,72.07110332263741,108.4811997312642
41.0,105.0,72.14371998934689,108.47355739447164
41.0,106.0,72.88701581093562,108.38006727866124
41.0,107.0,73.4672195658593,108.72630377545607
41.0,108.0,73.45621348530887,108.23697052826522
41.0,109.0,73.00862228750633,108.454736456476
41.0,110.0,73.12258170006048,108.73822813394128
41.0,111.0,74.14664905518785,108.45156137247268
41.0,112.0,73.77239501082789,108.84047142929498
41.0,113.0,73.38870612490204,108.73015349660822
41.0,114.0,72.94252160983802,108.18767810000064
41.0,115.0,73.18296632582754,108.20538652874164
41.0,116.0,73.30223716018095,108.20811781038282
41.0,117.0,74.048541855767,108.49929155748228
41.0,118.0,74.16459876259283,108.89295777438348
41.0,119.0,74.57276407893502,108.96622840892216
41.0,120.0,74.94521063812913,108.47027767575264
41.0,121.0,75.14080657205163,108.19003772185069
41.0,122.0,74.6947723853485,107.72848796782188
41.0,123.0,72.04567707051862,106.6949096596946
41.0,124.0,73.45454688017955,108.583680441168
41.0,125.0,70.83489124484707,109.94069374779792
41.0,126.0,70.63408120976673,107.49176867546778
41.0,127.0,69.61472361503814,107.9595319816247
41.0,128.0,70.80288112480793,107.985614553557
41.0,129.0,72.14209807957849,108.44322287362654
41.0,130.0,71.61674198573901,107.84299197483438
41.0,131.0,71.26144113928531,107.71916579933304
41.0,132.0,71.72155196509833,107.11815891717268
41.0,133.0,71.76335358080179,107.2137819888671
41.0,134.0,71.65055694661666,107.76031198921926
41.0,135.0,70.75231843783433,107.81754657181888
41.0,136.0,70.43939573031344,108.57466621797232
41.0,137.0,71.05025233122724,108.07615586300176
41.0,138.0,70.85836995750121,107.7721058760121
41.0,139.0,69.83317091338765,104.17542012404212
41.0,140.0,71.44850813859469,105.74982991062892
41.0,141.0,69.06651818864239,105.77452023757272
41.0,142.0,67.9233757512844,106.24804037496824
41.0,143.0,68.77863028973668,107.0397701783057
41.0,144.0,70.06040955090847,107.36838919746629
41.0,145.0,69.87742977201636,107.195703993623
41.0,146.0,69.20266190391749,106.92478595912198
41.0,147.0,68.97884420113759,106.31224054776892
41.0,148.0,69.18669907942497,105.3972461223632
41.0,149.0,68.98544371677892,104.67469680220428
41.0,150.0,69.17983933146361,103.9857983925232
41.0,151.0,68.2678260698128,103.70566030923142
41.0,152.0,67.0533957187263,102.8815351373051
41.0,153.0,67.7274437635141,101.21869825624884
41.0,154.0,67.6055770030605,101.23435300962689
41.0,155.0,68.51459510134002,100.96421429898363
41.0,156.0,67.304052727816,100.38387455722749
41.0,157.0,66.79321386625801,100.70960909200956
41.0,158.0,66.42657765244951,102.176591724614
41.0,159.0,66.59355654972573,103.17490034974487
41.0,160.0,67.67432106069226,102.61322798875324
41.0,161.0,67.53238240985738,102.98437657264664
41.0,162.0,67.6343447733163,102.79583594992454
41.0,163.0,67.7143899763594,103.13530259514282
41.0,164.0,68.12145691155673,102.9756856735851
41.0,165.0,68.76468413500703,102.46188667348784
41.0,166.0,68.3922926809582,101.75663814057376
41.0,167.0,68.43844966499876,102.0025415654138
41.0,168.0,71.99606661848688,104.68098218667286
41.0,169.0,72.09621482746174,105.77638210496202
41.0,170.0,70.54748971715557,106.87108013109676
41.0,171.0,68.95262755996288,104.83758375257528
41.0,172.0,69.25198212862284,109.19785838120274
41.0,173.0,67.44146896653807,106.29746347977763
41.0,174.0,68.8698841090737,107.5789778359948
41.0,175.0,68.89024888714002,109.29536093043522
41.0,176.0,69.57024966302093,109.24827455831968
41.0,177.0,69.12574260137838,108.73797805230927
41.0,178.0,70.75462755228591,109.96551703546488
41.0,179.0,70.06217030333313,106.97428329919032
41.0,180.0,69.32368204784753,106.86332125119075
41.0,181.0,68.2458474299859,106.79944210462806
41.0,182.0,68.15954661234177,107.44332012849168
41.0,183.0,67.97971029274832,108.08274841218528
41.0,184.0,65.99424303218316,107.14104647613097
41.0,185.0,66.55578199020371,108.12793197684655
41.0,186.0,67.17044987544176,107.1819297861728
41.0,187.0,67.92960826487896,107.7426888531
41.0,188.0,66.95848090517549,108.45339798492336
41.0,189.0,66.67302150894338,109.10048390265112
41.0,190.0,67.50401201980014,109.24155039193111
41.0,191.0,67.42861993552731,109.84358529663145
41.0,192.0,66.47337379985515,109.45017886295938
41.0,193.0,66.42515649045602,109.0846110373118
41.0,194.0,66.11023683932918,109.22933807000578
41.0,195.0,66.63129935832151,109.06707283245944
41.0,196.0,66.52838981346115,107.9686048625235
41.0,197.0,66.61680915553843,107.95763309425934
41.0,198.0,66.71429716966927,108.1174422678651
41.0,199.0,66.2097737238395,108.10876645283037
